m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
5070.72,7138.09,10961.4,1.88923,1,176.4543727266977,20.191034299493978,0.0003289902583907283,0.0003291947292279139,3.339780205551802e-07,3.059659080139666e-09,0.9999990798147854,3.461422537890087e-13,6794.02136,6794.01634,6794.60299,5692.67382,6794.59798,5692.66177,13200.9602,12552.5408,13200.8278,12629.2713,13200.9429,12552.5398,13200.8105,12629.2357,6792.49283,5689.02295,6793.07662,11960.8418,12551.606,9886.89869,11964.1194,13962.0807,3301.71432,5960.69171,9812.34925,9813.93642,5960.85569,9814.06138,105.995696,13718.8552,13721.3932
4399.44,67.0372,-10094.3,30.4699,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4297.43,3145.16,-24687.2,20.3643,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5043.22,5823.93,4148.99,44.2422,1,27.207600398021764,21.40198704517171,0.0003288369220313508,0.00032897630091450287,3.426759010207442e-06,3.0757693359847127e-09,0.9962995417175325,2.142081918275641e-11,6250.55624,6249.18278,6251.3945,5470.61266,6250.02115,5467.44869,11271.3392,10766.6532,11271.0432,10824.7592,11271.1486,10766.2736,11270.8526,10824.7339,5746.21517,4226.42625,5747.87236,9919.40397,9958.72667,8857.3208,9957.84319,11575.1195,2684.75671,4478.67283,4486.45852,4877.11365,4478.75988,4877.27806,126.052486,5140.63541,5141.28901
5759.32,8649.28,5030.01,1.74886,1,232.40101568115142,20.10668919334261,0.0003290059980917664,0.0003291229087702798,2.2718162756265574e-07,3.0596651977356797e-09,0.999999527704545,2.526658367167142e-13,7940.12862,7940.12553,7940.65148,6557.0366,7940.64839,6557.02906,15679.9232,14880.7358,15679.8256,14975.5408,15679.9018,14880.7348,15679.8043,14975.4964,7939.15079,6554.69062,7939.67813,14166.8634,14879.9005,11623.0786,14170.553,16731.1261,4038.4359,7255.95312,12728.5327,12729.6683,7256.11711,12729.8793,106.129304,17629.4485,17633.3047
6558.93,5783.54,-21483.7,10.7958,1,213.35084386574883,19.79001089365624,0.00032898710513523,0.00032870224425548183,1.4710478614801828e-06,3.0598906451670034e-09,0.9999652635673456,2.5387490882559725e-12,7511.5568,7511.0952,7512.28752,6881.88883,7511.82594,6880.87438,11977.1474,11517.491,11976.8849,11570.4298,11977.0449,11517.3779,11976.7824,11570.3273,7369.19317,6566.53921,7370.30233,9167.31062,11302.4107,4452.16494,9174.10079,11596.019,2694.54213,4903.47114,10881.7396,10882.3202,4903.63353,10882.6319,128.164001,12922.0206,12921.2634
8975.11,7163.6,4895.29,17.5206,1,417.71052777045105,19.310833839346326,0.00032896825861306056,0.00032912420533742597,1.9536827125041508e-07,3.0584163356970583e-09,0.9998663066487227,4.004035166176732e-12,10030.567,10030.2135,10031.2194,9339.46259,10030.8659,9338.69929,15108.1546,14563.3663,15107.9379,14626.2686,15108.0943,14563.279,15107.8776,14626.2296,9915.35634,9089.58365,9916.08299,13605.297,14359.5656,11512.1985,13606.9255,14247.5884,3338.45426,4955.92105,4958.68715,6034.36682,4955.81915,6034.53054,127.117523,10666.7473,10667.0515
1606.02,4188.94,8966.83,17.8937,1,3.8665115436188295,23.791118884165382,0.0003288024205473681,0.000329963600931567,3.07413708276912e-07,3.0542396893498344e-09,0.999265110418029,1.8083931111099693e-11,3133.9641,3133.63688,3135.28554,2225.46942,3134.95841,2224.54884,7607.56251,7207.17807,7607.1219,7252.70531,7607.53712,7207.13958,7607.09651,7252.68975,3026.45693,1907.97539,3028.15222,7037.9342,7120.6994,6096.49714,7040.99144,8393.47086,1887.12498,3442.54638,3744.73112,3755.67271,3442.70557,3755.7824,123.636823,4622.02004,4622.75187
1929.91,3680.68,-2464.0,49.9585,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435.82,4832.23,13026.9,19.5381,1,31.654314052260574,21.905366537845396,0.00032885815544946744,0.0003296423593250163,6.256138834274226e-07,3.0541679701950027e-09,0.9994110349294065,1.351620054495964e-11,3935.65817,3934.99989,3936.78076,3011.28569,3936.12262,3009.56174,8824.86278,8370.28702,8824.48251,8422.55572,8824.81942,8370.21739,8824.43915,8422.53322,3717.98854,2399.96924,3719.49033,8044.93755,8221.05664,6859.72864,8047.03015,9605.5333,2191.4041,3991.12973,4612.66678,4617.93492,3991.29321,4618.12308,123.897261,5608.00394,5608.60519
700.15,5393.88,1127.87,15.2889,1,1.2670759401784943,24.52113281782915,0.0003288683845911595,0.00032947751435623626,2.5364223466522505e-05,3.0582456889892034e-09,0.9996620629406082,1.14121939123814e-11,3521.55448,3521.50068,3522.75861,2106.71399,3522.70482,2106.53114,9434.43506,8900.49459,9434.08195,8961.0237,9434.40974,8900.45944,9434.05663,8961.00443,3502.27769,2042.38769,3503.80039,8753.55796,8816.9976,7549.55978,8754.80161,10630.7307,2456.553,4462.00112,4872.85122,4881.06698,4462.1637,4881.22479,126.18858,5836.40812,5837.01765
5727.19,4358.62,31877.3,22.589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8093.16,4946.79,-4934.64,25.5848,1,411.05084607283993,18.943429448163393,0.00032894590069285095,0.00032868885403011995,4.4835926288266095e-07,3.059859575699005e-09,0.9995765187812472,7.836224543644528e-12,8662.20341,8661.39452,8662.90505,8286.12732,8662.09619,8284.42728,11785.838,11455.9442,11785.5596,11492.7424,11785.7072,11455.7169,11785.4287,11492.6986,8398.11835,7721.99757,8399.12476,10081.5347,10963.0061,8254.93013,10085.3309,10171.7562,2290.68535,4184.65899,4882.40817,4887.01454,4184.82231,4887.2555,127.611377,8783.8365,8784.23912
