m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
6631.43,3625.09,-4746.7,27.032,1,303.26001820173485,18.97064876488215,0.0003289090586535192,0.0003282723993392017,7.19658991052694e-07,3.0620101220538253e-09,0.999243539005873,1.3408887752420965e-11,7007.30911,7006.52785,7008.095,6757.67892,7007.31378,6756.05104,9216.02917,8989.63884,9215.67243,9014.3389,9215.90613,8989.42189,9215.54938,9014.30184,6753.85961,6218.89189,6755.08096,7753.68115,8523.31836,6291.16203,7758.71991,7637.39721,1661.75522,3062.92518,3938.49795,3942.07406,3063.08855,3942.36391,126.877797,6954.28669,6954.80442
7358.72,5772.36,-14679.3,19.5562,1,331.1115700800746,19.335532123955723,0.00032897194586809067,0.00032863461057926023,3.0293205308623384e-07,3.060990014037142e-09,0.9998416667507168,4.588945966869537e-12,8206.78341,8205.90022,8207.49791,7648.9646,8206.61476,7647.05673,12391.7768,11955.3478,12391.5151,12004.8378,12391.629,11955.1093,12391.3673,12004.767,7924.90458,7028.65575,7926.1262,10128.1872,11485.0152,7309.16545,10133.6408,11627.1001,2690.35836,4896.13975,8514.41915,8515.11339,4896.30294,8515.56143,130.272342,10913.2249,10913.6176
2941.87,2171.63,2626.18,38.1836,1,41.5197056153509,20.35857861751718,0.0003285893197938364,0.00032801803936803505,2.3482422948414986e-06,3.08393494865255e-09,0.9907137406566536,8.06773455284119e-11,3252.24905,3251.59183,3253.54898,3046.04327,3252.89196,3044.63371,4984.17513,4826.54209,4983.51427,4843.69529,4984.10095,4826.40044,4983.44009,4843.68243,3027.33368,2539.50099,3029.64483,4340.39346,4503.94319,3794.68343,4347.75769,4659.68348,963.473637,1755.65402,1827.2859,1871.56383,1755.69617,1871.63005,122.53628,2795.85253,2797.13483
7139.2,4175.9,7733.98,21.8287,1,226.55827310566298,19.315370202317823,0.0003289193145049482,0.00032918464548335784,5.751303966746135e-07,3.055462012784486e-09,0.9995725932243036,1.0841358941939353e-11,7599.57187,7599.02732,7600.32508,7294.20807,7599.78055,7293.07037,10208.2166,9937.53812,10207.8939,9967.86554,10208.1503,9937.43169,10207.8277,9967.8353,7425.58304,6926.0037,7426.43776,8980.43304,9688.17674,7529.17851,8982.01273,8677.4825,1906.81162,2859.72146,2864.33215,3504.87494,2859.35342,3505.03783,125.126015,7462.48657,7463.02892
3182.55,298.26,17213.4,33.9896,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6285.78,2110.06,28189.1,36.2702,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289.29,8620.24,-9173.65,47.7523,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405.4,928.074,23788.6,9.43572,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3238.87,8332.04,7919.28,43.9214,1,1.6675483121703663,24.17500175761953,0.0003288838597482193,0.00032910827853451115,1.6446127306183186e-07,3.06835939373609e-09,0.9975329272709464,1.4046834685595688e-11,6189.25981,6187.99452,6190.10074,4446.78472,6188.83555,4443.25094,14435.7153,13621.8691,14435.4822,13716.7117,14435.5254,13621.4867,14435.2923,13716.6858,5730.39664,2986.92923,5732.26173,12773.5466,13105.5502,11707.7516,13106.2491,16023.3774,3870.66757,6335.0077,6339.9117,6952.44417,6335.155,6952.60869,126.684239,6218.68572,6219.21749
2726.84,5207.29,-4866.93,47.5888,1,0.22980819761931592,25.518875564151752,0.000328782078300856,0.00032792947706969833,1.769987395466286e-06,3.2451089240164126e-09,0.9939785673171044,2.8956899292155988e-11,4307.58153,4306.01665,4308.63289,3331.47603,4307.06828,3327.37668,9513.464,9022.53147,9513.11208,9078.07759,9513.17093,9021.93588,9512.81899,9078.04527,3774.28749,1571.65353,3778.42006,7948.98378,8075.17907,7048.9859,8073.69169,10334.0569,2392.8909,4356.56816,5609.65819,5611.98672,4356.73202,5612.31367,127.078939,4279.50739,4280.31497
9896.29,6907.22,36611.6,27.0171,1,445.7965819188251,19.200525257433483,0.0003289829154861727,0.0003291041900804078,2.279322422105703e-07,3.0543042464505967e-09,0.9997890889784041,3.871620159598068e-12,10788.8226,10784.6836,10789.4562,10199.2235,10785.3173,10190.4443,15303.6188,14810.8922,15303.4023,14869.4379,15303.2829,14810.2901,15303.0664,14869.3432,9421.5247,6995.27352,9422.47525,12076.7862,13763.7602,8499.62607,12077.8672,13683.1022,3198.86171,5790.65104,10527.0637,10527.6832,5790.81436,10528.0384,125.719453,12445.9371,12446.3225
6102.14,5072.69,-24301.2,17.7783,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682.733,6934.02,-2763.25,27.858,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105.46,6026.24,-11351.4,46.7081,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8730.9,5011.19,39819.3,6.90928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7099.94,2345.38,-15777.6,12.674,1,132.93683436960387,19.31744562704216,0.0003289573059927787,0.0003276923723380317,2.7233148506282546e-06,3.0605812556896413e-09,0.9999066334228449,4.853213533423239e-12,7242.07475,7241.65158,7242.82814,7141.92015,7242.40499,7141.05948,8230.1653,8131.21828,8229.77473,8141.44213,8230.07181,8131.10451,8229.68124,8141.36565,7116.62023,6884.23029,7118.03423,5950.84241,7905.7731,2236.32903,5958.56911,5210.72402,1075.95905,2015.37053,6545.39746,6546.05407,2015.53248,6546.42501,127.986081,9386.55037,9386.74041
4547.31,9866.45,-1564.95,45.4099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8325.7,9704.46,48869.6,32.3009,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9368.38,2159.05,1154.99,10.5658,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505.76,5691.76,-14828.4,31.3115,1,143.85608553914506,20.181941023535213,0.0003289440118725062,0.00032802166631010026,3.3401583858975814e-07,3.079974289448455e-09,0.9993475660730939,9.524959399175346e-12,6585.26529,6582.93481,6586.06753,5883.7825,6583.73721,5878.52035,11317.2424,10838.105,11316.9535,10892.3796,11316.9231,10837.4973,11316.6343,10892.3091,5807.4378,3919.44749,5809.53042,8856.05159,9742.88119,6490.27203,8864.47035,11355.9838,2645.91447,4812.94207,8558.49929,8559.15658,4813.10521,8559.59309,130.461451,8560.45726,8560.82723
7021.72,1440.16,-38936.9,30.4406,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086.67,5207.38,-26553.3,40.916,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7187.17,1397.19,24628.3,43.9075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.847,3071.59,1125.2,47.7215,1,0.053182503431820995,26.39020472997898,0.000328481071887953,0.0003280190909082605,1.235541909682824e-06,3.444503155734148e-09,0.9800557861895842,1.1686474704755676e-10,2003.69782,2003.45595,2005.57579,1162.45485,2005.33411,1161.60245,5593.60479,5295.11249,5593.00248,5328.11394,5593.50633,5294.91211,5592.90401,5328.10293,1903.49977,746.667731,1911.31873,4880.80825,5026.8525,4514.15803,5030.17257,6268.97094,1369.39604,2521.75669,2873.20176,2881.95889,2521.91783,2882.15397,123.611644,2351.47241,2352.92199
2078.93,6134.88,7921.07,22.8685,1,2.0828001115719323,23.856443493026745,0.0003288798312490878,0.0003294204900928555,4.759781315179552e-06,3.056017530702107e-09,0.9993176314747051,1.3973114092211903e-11,4429.1213,4428.7753,4430.15697,3064.12123,4429.81103,3063.12088,10794.4,10196.5527,10794.0891,10265.358,10794.3571,10196.4797,10794.0462,10265.339,4311.98918,2713.7811,4313.42477,10028.7537,10028.7682,8775.81897,10033.4531,12010.4343,2809.87391,4903.62767,4920.86886,5102.2498,4903.74636,5102.41186,125.705754,6129.15217,6129.69751
2142.02,4826.35,-385.268,3.44379,1,48.00496457308338,21.149809571837256,0.00032889819348253695,0.000329696622947802,4.5793895396676137e-07,3.0595322951396575e-09,0.9999869889954499,2.49155621618188e-12,3764.01287,3764.00827,3765.03329,2781.15474,3765.02869,2781.14217,8759.73775,8300.00609,8759.41936,8352.13239,8759.72616,8300.00394,8759.40776,8352.10984,3762.48367,2777.06897,3763.53152,8028.5131,8295.93596,6749.60825,8034.60561,9621.13606,2196.82657,4001.82039,5203.12429,5207.25509,4001.98305,5207.24223,118.393272,6716.26838,6717.00733
4261.22,4129.16,-9463.12,22.2627,1,114.20221268916598,20.0968847513587,0.0003289117735449126,0.00032809418662735004,5.22855807723447e-07,3.0663316015500796e-09,0.9995086481103311,1.2391285604133374e-11,5008.96917,5008.21356,5009.91787,4519.65349,5009.16234,4517.96476,8485.9195,8147.93866,8485.5353,8185.80738,8485.80029,8147.73246,8485.41608,8185.76077,4764.00394,3953.75297,4765.96795,6984.92493,7748.7227,5206.40574,6993.64684,8427.69526,1893.03222,3472.79888,6015.67613,6016.62232,3472.96235,6017.13092,129.046892,7040.32622,7040.88453
4930.12,4861.43,-13584.8,23.2049,1,138.04409286106855,20.064848614618924,0.0003289436876825394,0.00032809549992837906,5.551952018346031e-07,3.067055541754198e-09,0.9996387244622704,9.094300887117117e-12,5819.96195,5818.74022,5820.82232,5238.38352,5819.60069,5235.64682,9861.72672,9459.98219,9861.39684,9505.2866,9861.54776,9459.66774,9861.21788,9505.2221,5422.62907,4301.83077,5424.53647,7820.67648,8871.40031,5399.91644,7829.07619,9811.4916,2245.79059,4102.85115,7719.15488,7719.88104,4103.0143,7720.30243,130.275287,8552.48249,8552.92172
