m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
2053.09,1933.78,6517.52,14.3522,1,32.591714295367176,20.606161398312135,0.00032863929020970055,0.00033103322612665294,3.1869065786879516e-06,3.0506560503255513e-09,0.9989509395243295,3.930742257152977e-11,2401.265,2401.07945,2402.89496,2171.251,2402.70952,2170.83908,4167.52809,4013.81189,4166.73873,4030.89995,4167.5106,4013.78863,4166.72123,4030.88639,2342.93421,2039.57564,2344.92921,3710.67776,3962.97185,3068.70834,3713.78625,4135.02549,848.241203,1581.90029,2186.47051,2192.07006,1582.06026,2192.23351,119.960809,3117.20392,3118.36168
4988.56,2885.88,8714.41,28.4684,1,156.00614265657282,19.386502611545637,0.00032882883092804954,0.00032932492245510523,1.181512575530764e-06,3.046101921443604e-09,0.9984135909477818,2.511896381361745e-11,5307.05626,5306.13615,5307.98763,5094.79866,5307.06762,5092.87757,7191.12422,7005.62245,7190.66444,7026.19757,7191.03798,7005.46913,7190.5782,7026.17317,5011.83513,4456.85917,5013.0892,6173.64744,6669.68794,5148.32842,6175.61323,6125.21159,1295.94108,2392.14577,2673.60958,2685.08563,2392.30157,2685.19764,123.20414,5012.43093,5013.11259
6372.02,3702.71,-11341.2,36.1303,1,234.39204253340216,19.22467982343008,0.00032889912974878486,0.0003270192560354761,5.293239237443733e-07,3.1077433091549026e-09,0.9984761916378833,1.5179153991352204e-11,6784.23631,6781.94198,6785.03275,6510.03591,6782.73857,6505.22879,9146.12295,8904.67058,9145.76566,8931.10976,9145.7992,8904.05626,9145.44189,8931.05405,6038.62763,4823.39303,6040.51954,6933.9769,7775.35055,5227.33593,6943.34871,7751.74677,1707.40801,3147.29317,5904.56209,5905.31541,3147.45644,5905.8557,129.072101,6504.15282,6504.68713
3345.86,8657.38,-15676.3,31.4489,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712.28,3149.26,-18323.3,25.6515,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198.92,1663.44,-12060.0,13.7667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161.25,5419.98,-1070.51,13.1263,1,236.2968556016664,19.605496063160444,0.00032893737612034213,0.0003291807398515802,3.7342268429378153e-07,3.0588042928704823e-09,0.9998777260025274,4.557308611041703e-12,7046.84771,7046.70442,7047.62534,6467.21671,7047.48206,6466.90212,11246.1334,10818.3168,11245.8442,10867.1815,11246.0973,10818.2732,11245.808,10867.1488,7000.50902,6365.59776,7001.40588,10089.3621,10719.6667,8402.14525,10092.7948,10926.8422,2500.15998,4541.9059,4859.94287,4870.87515,4542.06565,4870.99896,126.724143,8354.96409,8355.43558
5933.27,6763.76,18667.4,47.2295,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727.03,6753.08,14735.7,10.3819,1,207.67690293719835,19.967319197616384,0.00032894693042653995,0.00032935925430609364,3.21161960375586e-07,3.0588885800038773e-09,0.9999339494673054,2.812303077163239e-12,7140.84261,7140.66556,7141.61193,6229.41364,7141.43489,6229.00592,12895.2525,12306.3627,12894.9978,12375.237,12895.2251,12306.3366,12894.9704,12375.2053,7084.65678,6099.94199,7085.46559,11789.7307,12246.8692,9982.30068,11790.8845,13285.921,3119.46222,5575.14856,5629.45945,5694.87216,5575.22946,5694.9825,124.933023,8971.99873,8972.42293
2115.65,74.9322,-11381.3,47.5642,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8937.61,891.547,-51659.3,24.2408,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510.68,7358.71,-4132.6,10.996,1,31.35692005058768,22.622502418376808,0.00032894750712830474,0.0003292249324510841,1.9016573096184544e-07,3.059219205581452e-09,0.9999264607277317,3.9221960859703194e-12,5307.27762,5307.18927,5308.18498,3687.43288,5308.09665,3687.17622,12802.453,12081.0557,12802.196,12163.9011,12802.4189,12081.0189,12802.1619,12163.8647,5277.56703,3602.33998,5278.63086,11659.1511,12001.6761,9726.62988,11663.5113,14266.0923,3409.0543,6143.92506,7405.7107,7408.50946,6144.08888,7408.74964,127.840745,8986.10646,8986.57368
7837.81,2036.69,-21142.3,6.20088,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7621.89,2378.35,-37947.9,22.6917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8508.15,8416.02,-23092.2,39.781,1,1.6998725253057156,24.2806248173558,0.00032897002891903594,0.0003283235350027683,2.0440469092728852e-07,3.0915990420644445e-09,0.9993181375912599,5.3655469853822635e-12,10020.3054,10014.6931,10020.9514,9041.4595,10015.3394,9028.91222,16555.3675,15852.7377,16555.1699,15933.1608,16554.6317,15851.2849,16554.4341,15933.0526,8130.91318,3644.28296,8132.68072,12376.2363,13368.2096,9210.53338,12383.5979,16411.427,3979.61259,7168.24369,12488.4905,12488.9864,7168.4065,12489.3565,131.378982,10631.8623,10631.969
7186.87,6912.16,35728.3,16.4957,1,277.85819421155804,19.66900225033746,0.0003289838597043679,0.0003291548858294694,2.612295496762056e-07,3.057948939266235e-09,0.9999204507788225,3.0002778755919416e-12,8397.86616,8396.12356,8398.57693,7604.16361,8396.8344,7600.30029,13785.4771,13220.0534,13785.2372,13288.3362,13785.3294,13219.8309,13785.0895,13288.247,7837.67185,6296.92892,7838.59245,11191.9833,12801.6395,7488.58324,11192.9559,13556.37,3190.23763,5770.61973,10601.1357,10601.7791,5770.78318,10602.1289,124.898783,12605.7563,12606.3244
3653.81,4041.6,-17525.2,36.114,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7911.38,3055.05,36665.6,32.9319,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9311.57,9910.05,35283.8,28.3604,1,391.6923875754871,19.69555277318208,0.00032898335291220264,0.00032909994534030995,1.6908058320136337e-07,3.055762737014566e-09,0.9997595797557899,3.2897180759897413e-12,11181.7425,11177.8712,11182.3653,9974.89531,11178.4941,9966.18052,18914.0007,18069.5849,18913.8244,18170.0575,18913.7329,18069.0918,18913.5565,18169.9834,9872.54957,6673.79229,9873.43436,16260.4807,17103.6269,13276.0314,16261.3072,19038.5713,4641.41809,8315.45753,10481.5089,10482.9608,8315.62125,10483.257,126.502761,12507.9247,12508.1564
