m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
5859.64,446.308,-14449.2,40.7761,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7409.53,8465.66,-36497.8,9.28904,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8357.49,222.965,15886.7,20.4608,1,17022.53141140348,11.982144910414712,0.00032893866042196817,0.00033086042753035263,5.952776676118787e-07,3.0504119517811658e-09,0.9997379214157407,2.8190438465725503e-12,8335.34476,8334.32867,8336.07095,8348.32015,8335.05491,8346.2883,8289.33145,8311.49042,8288.91467,8308.37008,8289.18224,8311.25605,8288.76546,8308.30538,8036.33251,7739.18261,8037.33483,5887.17393,7853.95914,2903.59492,5890.66937,644.742788,84.3866029,165.676918,4741.11974,4741.48256,165.834109,4742.1341,126.836181,8699.67006,8699.51926
9341.08,7881.77,-26185.4,38.0214,1,182.8347613963278,20.591354661222066,0.00032897792321930395,0.0003281925754381029,3.6822109962805906e-07,3.0887911013024802e-09,0.9994612809017601,4.848549336693642e-12,10571.5956,10565.5851,10572.2246,9767.7667,10566.2142,9754.66115,16287.788,15669.0234,16287.5893,15739.7019,16287.0099,15667.508,16286.8113,15739.5798,8559.28591,4312.89303,8560.94565,11626.329,13084.2865,7849.94472,11633.6637,15502.374,3728.71583,6730.53016,13039.6384,13040.0734,6730.69267,13040.4375,131.510439,11458.7197,11458.64
6830.85,7830.09,-34154.1,12.5939,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712.3,5347.53,12604.1,26.859,1,250.4951693815396,19.496983786563653,0.00032892054313358256,0.0003291960222805547,4.4597003574276826e-07,3.0534069206742064e-09,0.9993728259799232,1.1817896062371271e-11,7506.86424,7505.77711,7507.62231,6984.30305,7506.53524,6981.95852,11434.448,11029.6052,11434.1597,11076.2192,11434.3483,11029.429,11434.0599,11076.1871,7151.93392,6195.16307,7152.90668,10120.1716,10636.968,8595.75573,10121.5901,10794.0886,2456.09368,4281.19131,4297.67843,4487.52516,4281.2709,4487.68459,125.262861,7518.89329,7519.34836
5255.75,1679.01,-31320.9,20.4576,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9233.35,3272.52,-44815.1,25.528,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320.1,3076.75,14452.8,19.1411,1,129.16689921766846,19.638097207555536,0.0003288685660684392,0.00032957930390535106,1.0422189543379247e-06,3.052101934491966e-09,0.9994897394154666,1.485421736768286e-11,4738.64386,4737.84506,4739.64357,4459.82404,4738.84488,4458.12217,7017.16604,6796.915,7016.6957,6822.1759,7017.09607,6796.80447,7016.62572,6822.1414,4485.41113,3901.52576,4486.79218,5888.87064,6578.10699,4477.75847,5890.55238,6420.8439,1379.06516,2548.89874,4289.02612,4290.80641,2549.06259,4291.03678,122.262708,5848.49424,5849.1588
2080.74,9517.45,-7053.96,39.4632,1,0.5229625692476558,24.947727763326803,0.00032893988574192164,0.0003287678749557295,7.692849001318023e-07,3.0788649633426046e-09,0.9989284730426233,9.402364904984125e-12,6363.78275,6362.31441,6364.60367,4061.74456,6363.13543,4057.082,16068.2013,15113.5958,16067.9926,15224.1994,16067.8884,15112.9684,16067.6797,15224.1506,5853.61292,2022.72434,5855.89135,13917.5238,14085.8121,12137.1345,14085.5949,18127.9684,4457.80324,7985.53719,9449.72384,9451.80456,7985.70099,9452.10939,128.830897,8436.71333,8437.09805
