m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
9010.79,8572.83,-30854.1,40.1553,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9604.38,8237.86,-13920.2,2.54418,1,530.1888145809054,19.22083894406036,0.00032900779061878206,0.0003290965000319325,1.932282862251459e-07,3.0596589961821353e-09,0.9999990533817871,2.999393279078121e-13,10903.3073,10903.2907,10903.8509,10051.7769,10903.8344,10051.7407,16886.6782,16237.9297,16886.5415,16313.7677,16886.6354,16237.9249,16886.4987,16313.6829,10898.111,10040.5286,10898.6748,14466.9825,16228.8898,10739.599,14470.7223,16223.439,3876.61492,6982.43266,12778.8472,12779.7832,6982.59603,12780.0458,117.34467,18226.0886,18228.2354
8438.89,3939.68,19455.1,48.5309,1,159.25686258820716,19.660820517868675,0.00032879693146880407,0.00032931430775341405,5.836217223475905e-07,2.97381842062667e-09,0.9947842730137082,1.6246589410100894e-11,8781.02984,8774.95386,8781.73201,8553.98453,8775.65627,8541.48721,10850.9606,10630.1136,10850.6526,10654.4723,10850.4459,10629.114,10850.1379,10654.4175,6788.763,3381.01933,6789.98125,8224.55869,8901.87256,6822.16479,8226.72482,8219.70802,1787.48647,3290.02913,5108.97424,5110.55822,3290.19296,5110.90732,124.427675,4521.32145,4522.04876
727.011,4904.49,838.49,28.1371,1,0.6950261763399658,24.52305115390286,0.0003288233045017539,0.0003290730549160184,4.4699480240963135e-06,3.0659485900563247e-09,0.99838870606325,2.560068927252181e-11,3227.59882,3227.43467,3228.88814,1949.01823,3228.72403,1948.46476,8645.67327,8162.29576,8645.28526,8216.88235,8645.61281,8162.18364,8645.2248,8216.8644,3165.71811,1736.62655,3168.21704,7910.43957,7936.76947,6914.84477,7934.97085,9722.67651,2227.22942,4055.76693,4472.47065,4480.09042,4055.93027,4480.2909,126.076763,4907.84649,4908.53993
3763.04,1393.8,19488.2,42.1785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470.79,4630.06,-8193.15,21.9499,1,128.37140964970126,20.089356810229685,0.0003289179300320118,0.0003284591718479772,4.0066183386985e-07,3.063520194853057e-09,0.9995582397697407,1.0731349908252069e-11,5355.02284,5354.39545,5355.93454,4779.41898,5355.30721,4778.00033,9304.55664,8916.58484,9304.20412,8960.26348,9304.45066,8916.40315,9304.09813,8960.22026,5150.35271,4305.33601,5152.06326,7882.88936,8554.8901,6167.77546,7890.19036,9367.41712,2128.51787,3891.78357,6034.77007,6036.02944,3891.94717,6036.37519,128.61762,7322.42518,7322.9561
5856.84,2098.02,-29122.6,36.1234,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012.29,807.394,-10788.6,22.886,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7753.41,9793.23,22467.2,39.342,1,62.69725340248208,21.692065584073855,0.00032894391299609095,0.00032911420205110386,1.4454664919038006e-05,3.0515139678589286e-09,0.9990165420068378,7.237096264158419e-12,9889.457,9885.63517,9890.11482,8527.09732,9886.2931,8518.18962,18056.5774,17182.2522,18056.3917,17285.3142,18056.3017,17181.7122,18056.116,17285.2686,8583.79622,4963.8966,8584.84475,16004.2744,16053.2926,13982.6735,16003.2373,18785.9514,4585.31229,7722.6254,7728.95184,8208.28874,7722.82181,8208.45389,126.626584,8735.05006,8735.4083
8255.87,5609.62,45257.9,25.5318,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2845.63,236.324,-9756.15,22.4791,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988.64,8453.73,19832.4,2.07108,1,376.825322102344,19.573437271862183,0.0003290038237296733,0.00032913856907431055,2.4480310722467535e-07,3.0596612332708e-09,0.9999992717567876,2.200813835339102e-13,9589.87845,9589.86666,9590.41393,8548.06172,9590.40215,8548.03517,16312.9187,15594.8633,16312.7989,15681.1223,16312.8926,15594.8616,16312.7728,15681.069,9586.3049,8540.02799,9586.84112,14585.2309,15592.1677,11806.2557,14586.989,16458.0304,3941.63705,7085.91964,11587.5796,11588.9283,7086.08347,11589.0728,108.013881,16922.484,16925.0565
4799.09,3614.97,-27125.6,10.0622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885.81,514.521,-498.866,14.4905,1,13.530989220158773,19.961690425254254,0.0003283591597987715,0.0003213216636218769,1.2774580660621084e-05,3.049601815165902e-09,0.9971433412273758,1.3923831761032007e-10,1908.04206,1907.9839,1910.01669,1893.85659,1909.95858,1893.73908,2137.07876,2119.76808,2135.5177,2120.77871,2137.06693,2119.75318,2135.50586,2120.76963,1890.33168,1857.27415,1892.94787,1780.1041,2084.12641,1367.64616,1791.56843,1292.94188,217.801483,414.407914,654.495754,668.254125,414.460893,668.629661,117.908276,1944.02212,1945.87497
3570.72,2009.66,-3208.85,22.0683,1,107.65665697684074,19.457077910800805,0.00032877546140543037,0.00032698564933283654,2.8056194637275084e-06,3.0660371132478242e-09,0.9985984506946904,3.424972259709172e-11,3790.0005,3789.68479,3791.1589,3643.63181,3790.84325,3642.97171,5156.71586,5029.28155,5156.08066,5042.70425,5156.66196,5029.19232,5156.02675,5042.68219,3689.43215,3429.87117,3691.45638,4349.54554,4839.29783,3446.9652,4359.59035,4393.10014,898.631214,1680.98463,2583.04106,2586.33505,1681.14755,2586.73563,124.976886,4167.37677,4168.22253
45.9937,5195.89,255.165,24.5576,1,0.7397746426095659,24.468906698092177,0.00032884777213423313,0.0003291198447218444,3.446151103624889e-05,3.061925500050046e-09,0.9989696342702011,2.0824510472239368e-11,3327.76501,3327.63135,3329.02357,1916.00438,3328.88994,1915.53086,9088.18898,8572.77733,9087.82032,8631.02991,9088.13623,8572.68333,9087.76757,8631.01035,3277.96749,1738.08196,3280.15593,8356.44585,8359.40973,7235.40512,8354.39561,10258.9429,2363.88866,4301.14349,4812.04993,4818.33067,4301.3072,4818.54265,126.424071,5356.992,5357.63471
1090.61,3533.77,-265.96,4.9251,1,7.6798852483983975,23.311765065903554,0.00032879860300180874,0.0003303298707443441,7.395472955235295e-07,3.0591824766068986e-09,0.9999424462732921,7.703943299653096e-12,2529.41322,2529.40745,2530.8649,1701.54685,2530.85914,1701.52951,6458.63023,6119.22429,6458.15474,6156.96295,6458.62142,6119.2212,6458.14592,6156.94725,2527.458,1695.77773,2528.98132,5946.91812,6112.7641,5041.286,5955.15218,7168.42227,1585.44051,2910.13261,3709.60928,3715.07918,2910.29357,3715.05946,121.285009,4583.59379,4584.41001
4933.09,3037.49,20951.9,7.44716,1,117.253675781057,19.693062391200648,0.00032893309722530057,0.0003294848153338249,9.681800666485736e-07,3.0589303303899076e-09,0.999959149477234,3.8621043165235724e-12,5292.09303,5291.87292,5293.0037,5047.48198,5292.78361,5047.01943,7340.32057,7137.73756,7339.88403,7162.1316,7340.27445,7137.70445,7339.8379,7162.06979,5226.38254,4908.48781,5227.36781,5652.85268,7072.74333,2686.24912,5654.73938,6347.62105,1358.25785,2511.86459,6331.08554,6332.00806,2512.02787,6332.36199,119.785221,8167.49515,8168.07342
2159.79,2347.43,12872.8,12.1653,1,31.999348031326154,20.792720453441056,0.0003287950311521451,0.00033017950771381933,2.1628758950875823e-06,3.0544288348186746e-09,0.9996520278174218,2.0253710433055666e-11,2636.87271,2636.47168,2638.3757,2322.31868,2637.97484,2321.404,4846.3512,4650.57182,4845.66575,4673.21151,4846.31486,4650.52711,4845.62938,4673.18013,2510.98773,2023.72422,2512.89868,3991.96526,4563.53488,2707.74905,3994.40505,4906.58044,1033.85884,1921.44536,3888.0529,3889.69197,1921.60923,3890.05852,119.301032,4526.36334,4527.31441
4972.21,2635.04,-18883.4,40.8904,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5897.47,2415.87,33.2036,5.72167,1,166.85007932555123,19.144869027560993,0.00032889514521422384,0.0003294763241605084,1.064670695082638e-06,3.0592621306170575e-09,0.9999621396203775,4.242676291793696e-12,6080.97825,6080.95233,6081.80292,5958.3926,6081.77699,5958.33953,7309.97932,7188.03834,7309.55273,7200.82024,7309.96305,7188.03182,7309.53645,7200.79353,6073.00047,5942.03191,6073.8593,6325.85283,7172.63873,5034.79267,6329.16777,5300.29407,1088.19622,2020.43273,2360.51826,2372.96642,2020.57028,2372.70557,121.40454,6590.12173,6590.97385
967.548,7562.73,-3769.3,40.0842,1,0.36434619300286075,25.143100306036967,0.00032889642315979433,0.0003287100044796057,2.953487485516212e-07,3.090162744177696e-09,0.9981748755758189,1.5945059381900543e-11,4900.64054,4899.77122,4901.60488,2942.00541,4900.73567,2939.05922,12907.4395,12149.4401,12907.1795,12236.4641,12907.2104,12148.9803,12906.9504,12236.4291,4591.48099,1676.81704,4594.32934,11255.413,11438.8549,9962.53756,11439.7513,14594.1263,3504.94732,6317.80206,7322.02399,7325.08032,6317.96608,7325.36478,127.857097,6565.17538,6565.68272
8510.55,9757.32,13152.2,9.74107,1,417.3360316441578,19.641481307233427,0.00032898303153054817,0.00032919608729375417,1.6655058509699067e-07,3.0592976185121748e-09,0.9999701059461529,1.5239681868180948e-12,10478.1115,10477.9736,10478.7451,9213.70433,10478.6072,9213.3888,18355.194,17504.6485,18355.0162,17605.0942,18355.1616,17504.6207,18354.9838,17605.0535,10433.8059,9112.67858,10434.4606,16875.1096,17439.7374,14395.509,16876.2326,18823.2143,4580.24384,7008.13426,7010.8855,8196.07394,7008.13674,8196.23766,126.512914,12496.3303,12496.6372
5678.91,98.1759,-9092.83,23.6807,1,587.7834787128534,15.739876858024559,0.0003288630901282889,0.00032390036373169267,1.1879908557821192e-06,3.065748635307232e-09,0.9989351984212167,8.054178469752762e-12,5661.62837,5660.82819,5662.53489,5672.71177,5661.73478,5671.11198,5624.54673,5641.05072,5623.93075,5638.48332,5624.43382,5640.86392,5623.81783,5638.44379,5425.23549,5189.30822,5426.71161,4024.60373,5180.07323,2449.07715,4030.52667,384.178749,49.8562708,104.030601,2639.57996,2639.62985,104.180878,2640.74339,124.508939,5372.27885,5373.00117
5053.44,9625.52,-7970.19,44.1201,1,1.9440549004968497,24.24751868473979,0.00032893516064287474,0.00032872483139385027,7.892350785053801e-07,3.0907399391133407e-09,0.9985604699460355,7.889686393116372e-12,7903.61042,7901.3332,7904.34034,6155.39543,7902.06323,6149.47993,16880.1018,15958.2958,16879.9036,16065.6636,16879.6748,15957.4325,16879.4765,16065.609,7106.35715,3746.83382,7108.38298,14334.9359,14503.1853,12573.9808,14502.1706,18413.0633,4530.53821,8112.48506,9517.2903,9519.44353,8112.64871,9519.74721,128.960951,8167.9507,8168.37192
