m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
4645.16,6183.93,9223.94,8.46326,1,145.31223133292428,20.237285347609667,0.00032892627066834576,0.00032948036476111383,3.7499666586401176e-07,3.059026511258143e-09,0.9999419852172764,3.8273536658382505e-12,6079.89411,6079.8253,6080.73092,5162.18164,6080.66211,5162.01862,11628.425,11074.6878,11628.1453,11138.8803,11628.4073,11074.675,11628.1275,11138.8556,6057.96676,5110.49911,6058.83541,10733.7824,11044.6751,9196.28244,10735.6842,12209.6182,2845.47095,4938.05626,4954.75422,5167.39697,4938.05349,5167.55083,124.529634,7819.17485,7819.73065
6193.28,5261.74,29936.7,23.0102,1,161.4147914324,19.966174430360834,0.0003289577232706542,0.0003291810306181878,4.238126535832192e-07,3.0531630591009608e-09,0.9997514104674365,6.393210272880376e-12,7024.74512,7021.84393,7025.52937,6475.40739,7022.62836,6469.09133,11018.7584,10609.9585,11018.4577,10658.6807,11018.5386,10609.5776,11018.238,10658.6021,6061.34416,4098.37888,6062.60586,8566.92985,9958.48057,5430.68788,8568.48726,10507.6387,2401.65984,4375.93352,8806.95429,8807.57918,4376.09693,8807.96344,124.207972,9733.07361,9733.08703
6142.93,4584.24,23552.9,41.2708,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7479.0,2051.9,-23675.0,41.7511,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776.51,2290.78,-684.991,27.2643,1,23.910498063231834,21.059875896932944,0.00032862150817666413,0.00032767088480608394,7.817207463302117e-07,3.0911404843160533e-09,0.9958175745372008,6.952081995639628e-11,2314.46666,2314.26013,2316.13813,1966.90612,2315.93172,1966.41429,4617.15579,4418.17836,4616.43451,4439.83752,4617.11293,4418.10035,4616.39164,4439.82463,2243.66122,1793.64313,2247.20337,4112.68751,4253.72372,3516.41289,4125.72901,4823.80181,1017.08559,1888.62416,2428.74115,2434.47469,1888.78602,2434.75536,123.969384,2959.45437,2960.61274
8082.47,4794.11,-23591.5,48.4373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3644.12,9792.78,1135.98,49.6868,1,1.7424607116944746,24.26720109607592,0.00032889245897542153,0.00032891156891578453,1.0567264765249644e-07,3.0968276898725813e-09,0.9970443304365989,1.3808196035406375e-11,7176.0801,7174.81177,7176.85144,5107.14874,7175.58318,5103.53615,16757.6386,15793.0738,16757.4379,15906.1256,16757.2946,15792.3677,16757.094,15906.0895,6670.44687,3485.51365,6672.60597,14349.6118,14883.0437,13334.6431,14884.5986,18662.3335,4593.06642,7971.90039,7984.50516,8222.62434,7972.12044,8222.79252,127.664917,6457.71484,6458.2399
48.7381,7096.44,171.666,22.4954,1,1.4590501052979046,24.115967499756273,0.00032891415165419173,0.00032911683486067046,6.121220406897573e-05,3.0595337593321702e-09,0.9995272686120644,1.00306537435629e-11,4513.07178,4512.91787,4514.08851,2608.12423,4513.93462,2607.58119,12131.1,11419.3872,12130.8241,11500.9829,12131.0394,11419.2826,12130.7635,11500.9568,4456.31679,2408.19663,4457.88046,11175.4652,11184.993,9645.72586,11175.2432,13747.1841,3269.08258,5899.216,6349.10488,6356.28168,5899.37998,6356.49497,127.421746,7241.234,7241.7163
9504.23,8272.17,14576.1,21.5338,1,465.23344243544597,19.386149536487213,0.0003289741042262696,0.0003291401807383094,2.07493901249677e-07,3.057740709314541e-09,0.9998211258915227,3.991588970548525e-12,10817.744,10816.9461,10818.3753,9960.96209,10817.5774,9959.222,16840.0478,16187.417,16839.8524,16263.9353,16839.9585,16187.2719,16839.7631,16263.8929,10557.4685,9385.63657,10558.186,15165.1469,15852.8486,12912.1933,15166.1715,16240.2633,3866.59262,5724.19016,5726.55671,6958.06498,5724.15866,6958.22876,126.851741,11305.3196,11305.6118
7813.73,9635.62,-4672.34,33.0126,1,347.5163294857026,19.80699703796641,0.00032896962366050695,0.00032890271274934197,6.763691395825295e-08,3.0623583148958077e-09,0.9995330161328062,4.599303804105667e-12,9883.07033,9881.75972,9883.7256,8560.99797,9882.41503,8557.93773,17895.1799,17038.234,17894.994,17138.417,17894.9416,17037.7782,17894.7556,17138.3644,9424.92977,7458.25612,9426.05118,15755.5076,16087.3624,13464.3634,15759.2486,18574.3823,4543.43417,8132.68846,8633.09668,8639.38032,8132.85234,8639.63123,128.871186,10746.1271,10746.4524
