m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
3659.89,6672.0,-5990.37,46.6422,1,0.6395721352456418,24.882913469536703,0.0003288572892116656,0.0003283729531366591,1.2291792055769943e-06,3.1549460104412135e-09,0.9964920003590955,1.6926748215846554e-11,5606.8667,5604.97806,5607.75404,4401.30734,5605.86559,4396.432,12035.437,11405.3191,12035.159,11477.5042,12035.0863,11404.6075,12034.8083,11477.4639,4954.10757,2365.0334,4957.13973,10101.283,10243.5487,8925.95725,10242.1951,13049.3974,3097.05012,5601.55537,6940.94573,6943.16124,5601.71915,6943.4755,127.911302,5514.39246,5515.02078
2117.56,8144.46,3074.62,4.85623,1,5.339282682455008,24.262024687404885,0.00032895169703542115,0.0003293834713849643,1.2552654146201747e-07,3.0595174412899244e-09,0.9999866129921613,1.3629979495243253e-12,5580.80901,5580.79944,5581.65329,3659.19776,5581.64372,3659.16825,13948.6925,13139.5986,13948.4728,13233.3906,13948.677,13139.5936,13948.4573,13233.3624,5577.58015,3649.51752,5578.44442,12982.5272,13129.1075,11125.9274,12985.501,15676.8337,3772.93899,6772.03644,7206.67117,7216.38683,6772.19676,7216.43518,123.352124,9311.82057,9312.31963
2308.0,9046.81,10785.0,42.0933,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749.16,8989.53,789.867,7.50984,1,4.047407009637653,24.299546126981877,0.0003289583646251209,0.0003293031558393773,7.684173378669453e-07,3.0593823800055583e-09,0.9999712166786753,1.9861895925600227e-12,5735.63348,5735.61157,5736.489,3378.61778,5736.46709,3378.54208,15127.0518,14219.5935,15126.838,14324.7772,15127.0304,14219.5794,15126.8166,14324.7452,5727.96241,3353.01666,5728.86709,14061.1764,14187.8626,12018.0509,14063.5549,17177.7821,4176.67401,7486.87154,7919.11401,7927.86517,7487.03414,7928.00367,126.520066,9810.09734,9810.5259
2705.42,8096.04,13597.1,35.3049,1,1.0483270039459947,24.292862891492334,0.000328903007433018,0.00032922347545629935,1.9086274973772241e-07,3.0546299500622654e-09,0.9987009007550234,1.2353380825127448e-11,5795.68161,5794.10526,5796.55602,4012.26216,5794.97981,4007.71302,13952.0247,13156.069,13951.7833,13248.6671,13951.9003,13155.8279,13951.6589,13248.6415,5255.8144,2064.55495,5257.38436,12623.8883,12805.1024,11297.5964,12804.7915,15566.5307,3745.65166,6326.04072,6333.57619,6736.64863,6326.20399,6736.81381,126.183567,6833.07239,6833.52731
2360.88,5238.0,-10932.2,27.1928,1,0.32720642770220554,25.07969349730692,0.00032891432844817044,0.00032808688856755385,4.1312384395421046e-07,3.0761555337502177e-09,0.9992965077106881,1.7087945141817662e-11,4102.79658,4101.38692,4103.87094,3049.12939,4102.46154,3045.3118,9467.50165,8967.47608,9467.15187,9023.53969,9467.31483,8967.12826,9466.96504,9023.48756,3628.45908,1419.69634,3631.39575,7793.38312,8331.64701,5924.41086,7803.32495,10368.9084,2407.0237,4384.21346,7345.60957,7346.45254,4384.37703,7346.91637,129.679491,7138.85456,7139.38758
377.811,6814.86,255.308,30.0955,1,1.0590480137388656,24.309807951365553,0.0003288942062979772,0.0003290113419559363,6.222092315918333e-07,3.0644766126943954e-09,0.9989561598876275,1.4515734036542085e-11,4354.20017,4353.94554,4355.24331,2533.31274,4354.98872,2532.41939,11689.7663,11007.6151,11689.4792,11085.7402,11689.6711,11007.4349,11689.3841,11085.7152,4257.59407,2185.16855,4259.65179,10618.0833,10691.9968,9307.8227,10692.2152,13233.2406,3135.96383,5664.18094,6083.57573,6091.10097,5664.34502,6091.32148,127.235123,6519.78093,6520.30489
5761.28,7656.65,-1189.59,3.72568,1,217.693023464732,20.04939559790709,0.00032897321017462286,0.0003292591062988737,2.168474766838974e-07,3.059605021771586e-09,0.9999946092358842,8.096460858074548e-13,7523.81255,7523.8006,7524.50529,6399.41933,7524.49335,6399.39093,14230.2067,13541.0143,14230.0064,13621.0486,14230.1859,13541.01,14229.9856,13621.0089,7519.97247,6390.42023,7520.68039,12926.4102,13532.2809,10744.8319,12929.7049,14946.4071,3564.72594,6420.79198,7785.9213,7789.43383,6420.95522,7789.51903,121.130834,11245.9544,11246.64
4341.34,1481.03,6417.94,28.2599,1,132.5364468734427,18.884136251830643,0.00032875378221896364,0.0003292963939123494,1.917722575062489e-06,3.0339638751617987e-09,0.9975307774676299,4.7430417207184975e-11,4432.13505,4431.39415,4433.1852,4371.23938,4432.44442,4369.73472,5113.92807,5050.7348,5113.27232,5057.1588,5113.84821,5050.59473,5113.19244,5057.13649,4201.19295,3887.9626,4202.5531,4163.9893,4743.29117,3314.16683,4166.14248,3369.19708,650.891697,1226.38556,1719.28829,1725.6183,1226.54427,1725.90902,121.427451,3997.96138,3998.9086
4762.16,9783.29,-20941.1,40.0155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7570.54,9265.16,33246.7,24.3575,1,288.7050869829353,19.96462953402693,0.0003289793693219635,0.00032912710920625116,1.9235474447527464e-07,3.056537102928802e-09,0.9998053105969997,3.4753860858816276e-12,9543.68341,9540.84165,9544.35177,8279.58811,9541.51011,8273.00776,17232.2096,16412.662,17232.0152,16510.1063,17232.0176,16412.323,17231.8232,16510.0386,8588.70388,5832.84038,8589.62823,14959.5372,15746.3921,12120.1991,14960.3498,17804.9252,4324.02854,7756.89918,10052.345,10053.7243,7757.06291,10054.0186,126.086713,11958.4295,11958.6835
