m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
599.594,2631.64,1057.71,42.0207,1,0.11034288693888171,25.74052729421843,0.00032847189115370475,0.0003278068554110786,4.424830555096966e-07,3.2983750560388834e-09,0.9840550526396572,1.2968012829908817e-10,1811.60585,1811.39829,1813.6475,1145.48069,1813.44012,1144.81409,4882.82722,4630.83739,4882.13808,4658.46497,4882.75913,4630.70127,4882.06998,4658.45525,1729.37414,850.398875,1736.47667,4337.12281,4418.64296,3931.56163,4419.91667,5431.84777,1166.24916,2154.6066,2506.5976,2515.36457,2154.76678,2515.56465,123.346172,2317.88199,2319.34071
6373.2,4165.95,14791.0,33.4677,1,225.1275948611186,19.387588863446354,0.0003288830806962472,0.000329245415377593,5.686887277131349e-07,3.044191131055894e-09,0.9986085978384149,1.5435401879137366e-11,6887.56041,6885.43291,6888.35788,6546.65835,6886.23052,6542.17102,9691.56366,9404.64174,9691.22215,9437.2634,9691.3898,9404.31833,9691.04828,9437.22703,6191.42953,4969.01521,6192.61786,8174.15344,8749.26437,6797.90762,8175.64537,8576.93371,1894.2858,3473.47592,4296.07836,4299.89421,3473.63955,4300.14471,124.210567,6206.93237,6207.47789
9895.56,9469.53,-5137.91,12.3017,1,565.9804276719805,19.27889501779905,0.00032899252598710425,0.000329079973291803,1.438428663068252e-07,3.0593530873485798e-09,0.9999624062654563,1.46439813242769e-12,11529.6474,11529.4269,11530.2564,10470.9417,11530.0359,10470.4521,18648.2146,17869.8194,18648.0403,17960.8222,18648.1545,17869.7501,18647.9803,17960.7641,11458.2043,10312.8087,11458.885,16682.0995,17717.1197,13744.4908,16684.3773,18418.7657,4467.56615,8006.51506,8561.55012,8567.83834,8006.67829,8568.04359,128.677462,14064.7262,14065.0342
662.092,1699.61,3859.6,8.11117,1,5.997188768619131,22.31468253493886,0.0003284033540907998,0.0003340994077202613,4.6947738322359015e-06,3.0549004081428267e-09,0.9992869890589866,4.6965537320489444e-11,1293.70057,1293.66902,1296.3652,914.501677,1296.33371,914.412403,3302.5586,3145.47938,3301.56827,3162.45253,3302.55374,3145.47588,3301.56341,3162.44575,1283.78542,886.126238,1286.63504,3063.72214,3137.68478,2649.57833,3070.56335,3615.82004,736.560021,1371.64952,1730.99191,1741.61089,1371.78925,1741.45891,118.336834,2157.00498,2158.53479
9658.52,8067.72,1674.33,48.9233,1,34.92698973170807,21.380582678210057,0.0003288934833578634,0.00032900426352001997,7.603913620069975e-06,3.0763274448821954e-09,0.99709494054548,9.593102933096925e-12,10897.0243,10893.982,10897.6543,10087.4257,10894.6121,10080.8077,16673.1553,16045.1872,16672.9575,16118.2975,16672.7393,16044.3569,16672.5415,16118.2526,9774.6796,7435.74364,9775.68758,14173.3265,14204.741,12679.9623,14185.4027,15889.6829,3787.61754,5702.15691,5704.74468,6819.66896,5702.19402,6819.8328,127.417779,6495.90116,6496.42368
4261.81,336.445,12957.9,42.645,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295.66,3702.4,-28363.3,33.0989,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9584.68,1910.58,54922.1,28.6418,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753.428,1978.58,3891.63,39.3084,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4183.38,9247.74,-9678.43,30.3097,1,3.621445726977676,23.607633389967255,0.00032896446120216587,0.0003288207796950752,7.29826611568126e-07,3.0647389409821965e-09,0.9995707344928052,6.169873884983458e-12,7187.57942,7186.28226,7188.3452,5379.9498,7187.04811,5376.4545,16074.3261,15177.6239,16074.1185,15281.5553,16074.0946,15177.183,16073.887,15281.4984,6740.04317,4072.5849,6741.6522,14027.3643,14317.2592,11692.8544,14032.8496,17708.8418,4339.591,7778.65269,9864.51963,9865.96573,7778.8163,9866.29138,129.609069,10225.7762,10226.1221
9933.78,1042.12,45665.8,40.4487,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7713.14,5266.44,43017.3,45.546,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9390.49,204.575,-5872.23,26.7136,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8191.41,8265.95,-34338.6,17.8876,1,0.010656478713561162,29.603135624756007,0.00032900791715072985,0.00032841365695847346,7.277380463154372e-06,3.0617215478618483e-09,0.9999467024713112,2.2964027842209678e-12,9712.04667,9709.80122,9712.68246,8707.49823,9710.43708,8702.45252,16208.0055,15514.9872,16207.811,15595.4889,16207.6756,15514.4603,16207.4811,15595.316,9009.84488,7040.12457,9011.10001,11361.8149,14595.3877,1198.32031,11367.9513,16155.367,3896.65016,7036.07905,16538.8949,16539.2303,7036.24011,16539.5427,56.7549124,17606.8247,17608.3542
4215.83,709.569,10368.9,3.39041,1,10.070744779477804,20.37572651412981,0.00032886717659683573,0.0003298988246565784,3.6224928274504517e-06,3.0594143263382922e-09,0.9999825407654995,3.05230875405931e-12,4229.36528,4229.34407,4230.32883,4216.62366,4230.30762,4216.58105,4388.77902,4379.59607,4388.12651,4380.16537,4388.75584,4379.59141,4388.10333,4380.12346,4223.37756,4204.57838,4224.35315,3167.02249,4370.17429,851.842293,3170.08473,1738.85033,299.164438,574.702555,3677.30482,3678.90891,574.863423,3679.13727,107.089651,5839.18099,5840.76704
5874.22,8728.52,10758.3,47.7868,1,19.81009079907498,22.810828827872868,0.00032887796104463823,0.0003291883577014173,1.8845801685284757e-07,3.065837364145892e-09,0.9969012307372714,1.1597593177470376e-11,8048.81113,8046.32413,8049.53876,6677.15865,8047.05188,6671.12175,15807.6717,15003.4099,15807.4594,15097.6268,15807.3975,15002.8562,15807.1852,15097.5951,7160.76062,4202.77143,7162.19354,13774.5982,14082.6442,12634.617,14082.7187,16830.9317,4074.24559,6293.01996,6295.91095,7310.71002,6293.11261,7310.87411,126.649221,6062.40109,6062.94758
7182.06,4526.74,-38010.8,21.2697,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024.65,9279.61,25829.5,40.1592,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800.15,620.251,10030.7,24.5315,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291.75,8849.47,-4040.86,32.9492,1,240.2283001610404,20.116012157563155,0.0003289567214890893,0.00032888188170307974,5.502190939952952e-07,3.063536412681074e-09,0.9994168118832747,5.934008701705242e-12,8409.0151,8407.92565,8409.72361,7068.36961,8408.6342,7065.74535,16159.1168,15350.9284,16158.9104,15445.0378,16158.9074,15350.5269,16158.701,15444.9916,8026.26571,6115.44976,8027.56064,14291.217,14518.5801,12242.701,14295.6388,17095.4234,4153.68908,7451.36946,8077.05353,8082.06429,7451.53332,8082.32056,128.606092,9585.58341,9585.94752
6557.38,2215.67,10482.4,10.6426,1,315.7370776333216,18.43542904930206,0.00032891059060610273,0.00032953346778483584,7.452662615961065e-07,3.058192760016343e-09,0.9998891423807407,7.012005281611291e-12,6690.38933,6690.22261,6691.1937,6600.99382,6691.02699,6600.65543,7634.39631,7541.32142,7633.96392,7551.20812,7634.36304,7541.28927,7633.93065,7551.17271,6639.66235,6497.61847,6640.52237,6380.4204,7468.765,4804.57868,6381.64226,4907.92891,992.045088,1854.63659,2872.52497,2876.0309,1854.79898,2876.2363,122.471988,7143.92357,7144.64033
6555.08,5184.38,-18357.8,6.09449,1,236.52411968357075,19.55660219556367,0.0003289818095232528,0.00032894362408243574,1.0130678989093976e-06,3.05961351203477e-09,0.999987664352973,1.6188044981795495e-12,7329.08638,7328.96508,7329.81487,6815.39461,7329.69357,6815.13209,11164.2084,10770.5224,11163.937,10815.4806,11164.1516,10770.4917,11163.8802,10815.3928,7292.05754,6735.35252,7292.95825,8787.16497,10710.4444,4830.1305,8794.03621,10508.0315,2406.08592,4390.88585,9656.27289,9657.06036,4391.0485,9657.33762,127.727982,12224.3723,12224.8058
5089.49,9298.3,26987.4,22.0769,1,27.756899866216852,22.69014353108084,0.0003289664888847951,0.0003291853705922556,2.1337386093630422e-07,3.0569621980051915e-09,0.9997891747945107,3.964432635570868e-12,7760.82847,7759.04617,7761.56791,6111.02989,7759.7857,6106.49103,16366.5661,15483.9582,16366.3608,15588.3718,16366.453,15483.7656,16366.2477,15588.3237,7161.33543,4426.03487,7162.31492,14735.9881,15086.3212,12382.4866,14737.0394,17771.5444,4330.95869,7759.06767,8791.1532,8794.27601,7759.2316,8794.52722,126.047973,10510.5554,10510.851
8158.83,3874.22,40653.0,49.0134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492.023,6451.57,930.468,24.9644,1,1.1926334486649748,24.21803224593637,0.00032889164912775274,0.00032914228215252046,2.4886390387664743e-06,3.0603758006282946e-09,0.9992660109266159,1.3245623860201888e-11,4140.75293,4140.59152,4141.83176,2423.01155,4141.67038,2422.44932,11115.8939,10471.7539,11115.5924,10545.3651,11115.8312,10471.6417,11115.5297,10545.3421,4080.41664,2212.02584,4082.2065,10219.9174,10241.3439,8887.5073,10240.8935,12571.2037,2960.63699,5353.35406,5714.423,5723.28625,5353.51776,5723.48715,126.988779,6450.81528,6451.34851
3482.52,9534.94,16239.2,44.7364,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8928.22,5956.64,24.8455,23.5031,1,421.9433476680631,19.09215160433153,0.0003289579624315225,0.00032895272436803726,3.5553395361713656e-07,3.05792931155894e-09,0.9997068516972776,6.601634631294157e-12,9670.57061,9669.93695,9671.23567,9181.61256,9670.60203,9180.27099,13554.6559,13138.5517,13554.4138,13185.7212,13554.5546,13138.3819,13554.3125,13185.6804,9462.45586,8736.0096,9463.27127,11925.8116,12751.4036,10004.8217,11928.2785,12065.6215,2767.01434,4494.10693,4499.98123,5032.32857,4494.1253,5032.49218,127.291273,9696.40277,9696.77411
8386.39,8661.87,-23313.3,15.092,1,401.00449500898276,19.54210302279633,0.0003290006288804217,0.0003288716172166657,2.2379597183442325e-07,3.0599159023162888e-09,0.9999551068613021,1.9594151215544977e-12,9998.42337,9997.55021,9999.06627,8953.61708,9998.19315,8951.65114,16826.8407,16094.4424,16826.6485,16179.5464,16826.6836,16094.2177,16826.4914,16179.4376,9720.11569,8317.99988,9721.0846,13663.8012,15658.5411,9157.42033,13668.1932,16871.6703,4090.04837,7358.42621,13151.344,13151.8404,7358.58905,13152.226,131.654634,15781.4188,15781.7297
3880.55,5482.79,-3112.36,17.9916,1,108.70460474567251,20.399394512308593,0.0003289139525220648,0.00032905535572135057,2.9198566117974345e-07,3.059316860462292e-09,0.9996947062265644,8.383569424594445e-12,5221.03027,5220.80531,5221.95668,4368.17577,5221.73175,4367.63154,10308.1186,9812.53371,10307.7969,9868.94439,10308.0656,9812.45175,10307.7439,9868.91352,5146.09408,4186.60329,5147.40284,9254.21708,9636.1109,7734.15667,9259.41283,10902.668,2522.41595,4584.8138,5539.82953,5543.25589,4584.97752,5543.51048,127.400287,7225.98012,7226.49458
458.012,51.1173,-1609.62,21.1464,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404.41,4729.05,9876.99,25.1075,1,226.64117280135855,19.458704093502494,0.0003289093860962839,0.00032921699797384464,4.647897369354617e-07,3.0539577919435865e-09,0.9993747041122499,1.2583744835876206e-11,7060.68745,7059.91052,7061.47146,6627.63258,7060.69457,6625.97195,10442.8262,10096.9204,10442.5109,10136.3747,10442.747,10096.7845,10442.4317,10136.3459,6808.39101,6076.55633,6809.36104,9261.44362,9786.68043,7859.85162,9262.97703,9651.52227,2163.78805,3612.51104,3621.73435,3961.22503,3612.48862,3961.38725,125.077786,7064.10388,7064.5924
755.488,984.786,4229.08,15.3757,1,4.83938483662345,21.938059487559073,0.00032814044157725944,0.00033477438822260134,1.3374784939640105e-05,3.0273394565264706e-09,0.9954140852085179,1.8675106213557964e-10,992.990324,992.8032,996.448497,839.22949,996.261947,838.784327,2096.00878,2012.45886,2094.41201,2021.12509,2095.99632,2012.44097,2094.39954,2021.11682,933.198,686.943832,938.086329,1842.49882,1976.40437,1502.54914,1848.74319,2184.47021,417.156141,789.246771,1361.93897,1367.39626,789.401761,1367.65409,115.414167,1588.1135,1590.21809
5255.1,9592.36,-25193.5,13.9874,1,199.39052718227828,20.417487680378716,0.00032900147152841293,0.0003288883345152414,3.071529352784573e-07,3.059917687284766e-09,0.9999626963729882,2.3448680159759546e-12,8022.01339,8021.07965,8022.723,6312.56503,8021.7893,6310.1744,16911.3009,15997.746,16911.1086,16104.0432,16911.1468,15997.5334,16910.9545,16103.9262,7719.8275,5513.49328,7720.92058,13707.1058,15593.083,8823.51202,13711.97,18357.3425,4524.08322,8108.96274,14594.3303,14594.8297,8109.12557,14595.1694,131.639014,16019.515,16019.8349
129.388,3568.46,276.065,14.0213,1,0.5264161923296933,24.963812292390177,0.00032875908841093176,0.00032992821139106183,8.404818037108338e-07,3.057941593602659e-09,0.9994141586839825,2.535354623584597e-11,2307.65856,2307.62675,2309.31457,1327.05118,2309.28278,1326.93852,6421.99197,6073.06726,6421.47419,6111.75004,6421.97528,6073.04536,6421.45749,6111.73615,2296.2377,1287.03974,2298.36834,5939.34709,6023.95642,5109.86264,5947.23277,7216.69176,1597.70964,2934.90487,3480.1583,3486.43151,2935.06709,3486.58963,124.854316,4074.91465,4075.78115
8104.47,3047.57,39233.0,42.2113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8086.8,5860.67,-16358.0,7.25177,1,406.2712122556296,19.13536407364214,0.0003289860310199511,0.0003290070669853534,3.234637350326284e-07,3.059570893922774e-09,0.9999843386316347,1.4663611896975666e-12,8884.11306,8883.9742,8884.78669,8357.47648,8884.64783,8357.17948,12933.0531,12505.4407,12932.8118,12554.0212,12932.9972,12505.4034,12932.7559,12553.9422,8841.29237,8265.99221,8842.09913,10657.3004,12429.6775,7233.03751,10662.2643,11834.7873,2733.97444,4974.22765,9299.48858,9300.26364,4974.39073,9300.64876,129.085504,12879.2442,12879.8743
7322.04,3494.92,-38092.8,13.1956,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
