m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
7618.03,5652.43,44862.4,24.4468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4138.78,7478.85,8425.38,18.2918,1,134.07146355832865,20.5071046903398,0.00032893284720832583,0.00032929424397404105,1.4371764291853205e-07,3.057733198575607e-09,0.9997509384105249,6.3017119017387366e-12,6292.91232,6292.64811,6293.74225,4957.81531,6293.47807,4957.14096,13382.7596,12676.7458,13382.5101,12758.9066,13382.7187,12676.6838,13382.4691,12758.8812,6204.61436,4731.7433,6205.60801,12400.3392,12531.3562,10757.021,12402.3654,14529.9302,3463.54931,5741.25055,5747.69715,6241.32633,5741.34454,6241.49046,126.487575,8125.20213,8125.62421
3767.86,5787.8,-10823.4,17.7977,1,102.5888254715174,20.498038406085886,0.0003289457879389657,0.0003287386600434646,3.143392634464573e-07,3.06094872955996e-09,0.9997991000316704,7.313578994387163e-12,5274.00448,5273.44725,5274.91642,4323.31956,5274.35924,4321.94604,10736.036,10204.4533,10735.729,10264.8137,10735.9398,10204.3015,10735.6328,10264.7603,5091.5441,3861.94849,5093.10395,9136.80592,9905.16738,6964.94506,9143.58458,11447.8918,2675.42813,4859.96564,7729.6131,7730.53791,4860.12917,7730.97935,129.618996,8788.16207,8788.64039
7456.47,5051.79,25613.0,20.0973,1,340.13482547388236,19.159252821482927,0.0003289602903641557,0.0003292199669247922,3.7985093608603166e-07,3.0559548967938437e-09,0.9998094350520882,5.312714939366638e-12,8098.52944,8096.95956,8099.25795,7672.00171,8097.68815,7668.67947,11482.2514,11127.6612,11481.9635,11169.3726,11482.1096,11127.4323,11481.8217,11169.308,7598.27929,6570.87802,7599.26148,9393.57039,10689.6855,6786.5097,9394.6934,10228.7795,2312.08687,4221.15975,7442.6258,7443.58342,4221.32338,7443.91948,124.482174,9953.75988,9954.18176
6804.26,1840.39,-9182.19,10.2338,1,463.0491316232602,17.88579467490909,0.00032892903595350953,0.0003284719929163663,8.595529849924335e-07,3.0592677444926104e-09,0.9999136185113807,5.603358347128153e-12,6888.03872,6887.88045,6888.82437,6831.1597,6888.66611,6830.83969,7537.29044,7476.6215,7536.85505,7482.29644,7537.24602,7476.57895,7536.81062,7482.24895,6840.23066,6733.83863,6841.40859,5968.97363,7384.68144,3956.02215,5974.40498,4215.82451,836.89051,1578.27431,3990.2118,3991.26835,1578.43762,3991.76722,126.622652,7818.08967,7818.79979
881.184,8007.95,-2665.38,6.57246,1,3.287457898629893,24.383463312817995,0.0003289535157097477,0.0003293167126706444,1.7293284239591232e-07,3.0594397179971835e-09,0.9999761274122275,2.3382782843982296e-12,5155.87432,5155.85037,5156.77921,3068.9256,5156.75527,3068.84394,13604.2193,12799.7335,13603.9848,12892.3029,13604.1974,12799.7212,13603.9629,12892.2681,5147.65524,3041.74067,5148.61797,12518.4208,12773.4327,10532.1207,12522.3962,15411.1184,3707.62107,6673.28611,7806.6583,7810.1796,6673.44983,7810.3527,126.22999,9431.3736,9431.87503
8220.19,8530.65,-36548.9,21.7073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287.84,2460.19,-17052.2,7.85571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5873.11,7142.03,10494.9,24.7635,1,203.07184760750022,20.04411863753241,0.00032893530070337863,0.0003292034971814316,2.3104358951921566e-07,3.0563768064962836e-09,0.9995559478258025,7.815535736692837e-12,7404.56202,7403.87423,7405.32252,6420.64254,7404.63477,6419.04723,13518.7784,12889.98,13518.5317,12963.2349,13518.7024,12889.8481,13518.4558,12963.2057,7174.59179,5876.87362,7175.56889,12326.6384,12586.3183,10669.1852,12328.581,14002.9567,3309.60868,5315.35037,5320.06392,5974.4168,5315.40847,5974.58082,126.325109,8243.70437,8244.10825
1674.87,1205.01,1889.18,34.7111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159.11,5225.12,-25064.0,14.4099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6667.79,2971.22,19297.3,16.8045,1,327.84497344533986,18.65454601018067,0.0003289357351964018,0.00032940892653837744,5.833244410873898e-07,3.0557179188193805e-09,0.9998061122186304,7.294124100485535e-12,6915.35212,6914.5237,6916.14626,6747.64756,6915.31789,6745.94698,8479.99847,8319.48238,8479.60653,8338.10065,8479.90146,8319.34053,8479.50951,8338.04423,6660.60862,6214.23457,6661.65238,6669.73103,8046.54294,4309.82089,6671.31329,6321.34655,1336.65448,2478.08027,5575.78835,5576.75645,2478.24385,5577.14605,123.25964,8299.12937,8299.82768
8521.69,2030.27,11721.3,16.3825,1,460.0385199323345,17.938466390657556,0.0003289405751452265,0.00032936156351761557,4.974482995499704e-07,3.0569696110168533e-09,0.9998182334509137,7.858834656825365e-12,8595.96281,8595.50265,8596.67011,8546.16351,8596.20997,8545.23674,9193.56165,9139.29133,9193.1959,9144.44882,9193.49168,9139.19528,9193.12594,9144.40357,8455.68781,8261.2296,8456.46447,7479.60037,8924.29119,5517.26434,7480.68504,4610.17122,911.39336,1712.16279,2768.15865,2771.21594,1712.3257,2771.5325,124.223069,8568.61145,8569.21407
2542.51,2387.69,14524.2,39.4665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507.97,9876.22,-1189.84,12.3049,1,3.953861168283009,23.990396347782987,0.00032896743338165657,0.00032918905434924984,3.55775199687883e-06,3.0591968660214518e-09,0.9999340877200036,2.7922413474278534e-12,6254.12531,6254.05003,6254.94891,3652.64789,6254.87363,3652.38556,16495.0114,15494.1685,16494.8107,15610.4895,16494.9731,15494.1234,16494.7724,15610.452,6227.57482,3562.40755,6228.52212,15255.0348,15393.0161,12990.6086,15256.8686,18765.0221,4609.14921,8246.78905,8793.88726,8800.21114,8246.95295,8800.41967,128.199222,10603.2701,10603.6384
3713.93,7208.42,2270.16,10.1151,1,121.00044136794416,20.589671450112203,0.00032893804624236055,0.0003293510632599105,1.9977015782928928e-07,3.0590458573937465e-09,0.9999288781860458,2.9560260448760366e-12,5893.83188,5893.77977,5894.68572,4554.24488,5894.63361,4554.10873,12855.6576,12170.202,12855.402,12249.4412,12855.6347,12170.1807,12855.3792,12249.4137,5876.47167,4509.55613,5877.39933,11890.993,12121.4645,10182.089,11894.0872,14034.2952,3336.62696,5988.99767,6113.7141,6142.10614,5989.14185,6142.22502,126.48695,8420.36418,8420.81881
8004.08,8389.5,831.868,20.6178,1,372.7663708368933,19.581512256087226,0.0003289709195514265,0.0003290581063819401,1.7746799454416514e-07,3.05862571430842e-09,0.9998242550903643,4.485899741769943e-12,9581.23248,9580.80086,9581.89801,8561.88337,9581.4664,8560.90901,16244.5617,15533.1125,16244.3586,15615.9748,16244.4786,15532.9776,16244.2755,15615.933,9436.34733,8233.81877,9437.16985,14661.9038,15228.7697,12453.1859,14664.2526,16380.3465,3930.19292,6658.83367,6666.70619,7070.07635,6658.98889,7070.24124,127.988714,10925.1229,10925.4493
1997.84,3007.42,-2367.4,19.1287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8980.88,3123.32,-21403.8,9.90237,1,24.315237387257795,22.308041081422918,0.00032898547801243395,0.0003283126304832823,3.8139910500123347e-06,3.059891470911176e-09,0.999967672601651,2.2447575687264264e-12,9181.73499,9181.37429,9182.39268,9038.2161,9182.03199,9037.48112,10504.1736,10366.0069,10503.8739,10379.6069,10504.0735,10365.909,10503.7737,10379.5008,9076.86912,8823.1834,9077.98261,7524.57802,10178.4225,1754.51656,7530.94263,6796.89299,1445.21357,2689.27652,8885.80532,8886.35203,2689.43774,8886.66567,118.635973,12508.51,12509.1869
9596.41,9843.4,-10771.0,1.83405,1,535.8188326700788,19.39352380095257,0.000329018321064728,0.0003290724553755467,1.698683467346574e-07,3.0596678193200892e-09,0.9999997120288219,1.705581964260688e-13,11411.5534,11411.5452,11412.032,10229.7186,11412.0239,10229.7003,19030.9678,18197.6087,19030.8826,18296.7256,19030.9249,18197.6062,19030.8398,18296.6374,11408.9368,10223.934,11409.4268,16553.7648,18193.5665,12627.8446,16557.3893,19087.2623,4651.98214,8337.1043,16843.465,16844.2573,8337.26789,16844.4754,109.92303,23632.2034,23637.2378
857.031,9166.32,-1746.53,19.9194,1,2.6092057129130692,23.81227589610585,0.00032895609740088845,0.00032903379993098084,0.0004539733121877958,3.0592651945503307e-09,0.9997881429346183,5.266418050337642e-12,5858.32617,5858.1289,5859.18672,3467.46921,5858.98946,3466.7911,15407.9572,14482.5148,15407.7404,14589.7285,15407.8872,14482.3997,15407.6704,14589.6924,5787.56474,3224.91015,5788.77303,14176.0953,14206.1167,12096.462,14153.7213,17493.1106,4268.56697,7653.92861,8282.70871,8287.89605,7654.09271,8288.13461,128.419682,9569.18663,9569.56517
3492.69,6431.78,-6909.84,25.5456,1,92.96031913573304,20.798611053820462,0.0003289303361629944,0.00032875398607994284,1.3616497668360656e-07,3.0639727819629973e-09,0.9994913788676129,9.861123663862115e-12,5382.49832,5381.80519,5383.40464,4213.922,5382.71158,4212.13186,11619.4545,11012.8445,11619.168,11082.1049,11619.3264,11012.6121,11619.0399,11082.0631,5146.80417,3580.4966,5148.57478,10184.3695,10548.7641,8413.83849,10190.6874,12611.2799,2977.91471,5390.61847,7155.88917,7157.59334,5390.78224,7157.92477,128.677848,7921.88794,7922.35235
9336.34,5431.33,-27946.6,2.62447,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.807,5480.94,648.076,43.4326,1,0.2941075644862794,25.207692503290787,0.0003287887177122634,0.0003287327983003581,2.0184557461417203e-07,3.1282631521026574e-09,0.9952002794138592,3.277319878540603e-11,3522.89377,3522.52557,3524.10543,2047.23508,3523.73733,2045.9369,9554.01588,9009.43785,9553.66375,9071.32212,9553.86683,9009.1365,9553.51469,9071.30209,3374.38958,1467.1113,3378.27404,8390.34898,8603.93832,7646.64812,8606.07601,10783.5892,2502.63913,4544.18026,4921.41701,4929.6243,4544.34396,4929.83801,126.10921,4389.72504,4390.49455
4427.24,4973.14,-12858.0,6.11655,1,129.12575986194815,20.15456337730128,0.00032895756863783083,0.0003290635764492995,6.300115155060025e-07,3.05955547793745e-09,0.999980308611911,2.6259653958721766e-12,5445.11803,5445.03314,5445.98246,4783.84357,5445.89757,4783.64864,9788.66734,9361.49413,9788.35166,9409.9788,9788.6276,9361.47237,9788.31191,9409.91652,5418.67401,4723.36513,5419.702,8115.28317,9318.03795,5471.29084,8122.91165,9996.1033,2291.59656,4181.51083,7900.99085,7902.0078,4181.67406,7902.34795,127.787412,9693.24735,9694.07851
7136.88,4903.29,-32639.5,22.4094,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
