m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
6454.04,6251.85,32996.2,41.5119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270.61,9077.99,22273.7,24.0345,1,462.1322851309845,19.449101567616204,0.0003289772780394015,0.0003291300819806231,1.8329669647891768e-07,3.05708494108386e-09,0.9997941684291607,4.4658333948113324e-12,10868.6681,10867.1985,10869.2982,9832.13648,10867.8287,9828.87499,17780.703,17029.7467,17780.517,17118.7135,17780.5757,17029.5265,17780.3897,17118.664,10386.7845,8730.33965,10387.5469,15895.7001,16548.1838,13454.2137,15896.5169,17629.3725,4250.52425,7282.82672,7292.03205,7631.24874,7283.0039,7631.41454,126.66244,11686.7426,11687.0295
1635.05,7490.0,9192.47,24.2568,1,1.6572001703139791,24.060109727395755,0.0003289098549007131,0.0003293097600037649,1.6981583579300826e-07,3.0566584257660317e-09,0.9994278687586096,1.0293056314229246e-11,5027.70197,5027.28325,5028.65434,3195.73297,5028.23568,3194.4133,12848.8034,12104.0122,12848.542,12190.2971,12848.7496,12103.9182,12848.4882,12190.2753,4884.65826,2722.11799,4886.00228,11884.4924,11965.77,10486.1954,11966.3171,14465.9996,3452.18115,5863.45247,5872.24992,6226.15523,5863.59129,6226.32002,126.347944,7092.80224,7093.26643
7306.58,2089.24,-41082.8,45.0075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418.91,281.378,-9164.79,45.8388,1,2605.4202705480348,14.316044905508038,0.0003285023507317438,0.0003155374350137454,2.0226115376881327e-06,3.9269192385781545e-09,0.978199052086769,3.2455120803447984e-11,5407.70108,5404.7278,5408.62866,5414.84848,5405.6557,5408.89806,5403.16865,5413.95714,5402.53188,5412.30078,5402.80844,5413.27536,5402.17163,5412.25947,4536.83018,3466.57031,4538.5321,3101.05568,3779.26047,2253.76375,3115.93779,869.799551,134.741674,271.762039,2676.72942,2676.81758,271.922801,2677.92187,124.909401,2303.28422,2304.84122
7025.12,5483.04,-21858.6,38.9852,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.426,2439.24,643.935,21.2139,1,0.22262343180639374,25.16279276518707,0.0003285718168106857,0.00032968014983167886,9.434798636238432e-06,3.0664008724694683e-09,0.9970318329513005,7.989249610171772e-11,1622.27386,1622.22536,1624.50324,966.591263,1624.45481,966.425759,4531.26024,4297.0862,4530.52118,4322.53727,4531.24027,4297.05282,4530.50121,4322.52794,1604.41226,904.044806,1608.17154,4176.28124,4223.64675,3630.66728,4188.30778,5058.92798,1075.48901,1992.34832,2417.78132,2425.38102,1992.50826,2425.56616,123.401218,2734.30869,2735.55054
5796.15,8169.38,-34083.2,25.054,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918.65,1189.51,4328.72,25.7464,1,60.8706377848533,19.458787119037527,0.0003285989031003966,0.0003292174001402961,4.2020559818447945e-06,3.0288599087801857e-09,0.9959748655271033,8.62705940787546e-11,3009.57317,3009.15982,3010.95659,2948.64662,3010.54339,2947.80137,3682.07945,3622.19586,3681.17455,3628.23295,3682.03584,3622.12122,3681.13092,3628.21858,2880.43828,2677.72555,2882.29953,3083.06598,3455.41369,2499.09595,3086.43565,2724.36205,516.297669,973.632594,1308.23582,1317.75772,973.779651,1317.977,119.750217,2860.16643,2861.43023
4429.8,5278.83,6732.44,33.1293,1,99.74293481310661,20.476925435498035,0.0003288633774135387,0.000329147917938536,1.0848692959897297e-07,3.0551572835373836e-09,0.9983286064601731,1.9614573063487735e-11,5556.29135,5555.44897,5557.19092,4829.2505,5556.34863,4827.30008,10211.8807,9752.06878,10211.5538,9804.85872,10211.7857,9751.88918,10211.4588,9804.83676,5266.6476,4131.8713,5268.08516,9215.61247,9343.67939,8068.41783,9219.48237,10544.63,2418.14589,4074.60093,4084.14969,4406.94789,4074.65721,4407.11152,125.474092,5695.59884,5696.18491
