m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
5509.56,5608.63,-7763.06,8.90849,1,198.62362860232932,19.822853900067866,0.00032895295537688186,0.0003291342066408729,3.235270575903592e-07,3.0593766062312678e-09,0.9999551955470902,2.993765321071698e-12,6555.61768,6555.51437,6556.41651,5875.45212,6556.3132,5875.2195,11189.5489,10720.9725,11189.2624,10774.3107,11189.5125,10720.9412,11189.2259,10774.2648,6522.89787,5802.05808,6523.83008,9791.68963,10654.7171,7700.73496,9796.72453,11228.1699,2593.88612,4717.80366,6753.34061,6755.08784,4717.96719,6755.36755,127.717172,9351.64908,9352.19041
5011.53,6510.15,-907.107,42.6315,1,34.178843972569794,21.124490141233135,0.00032887754103480907,0.0003287273926245601,1.1309273380064484e-06,3.089484529373778e-09,0.9975041541306169,1.3483421462626651e-11,6493.03269,6491.77606,6493.85038,5545.15171,6492.59384,5542.17369,12262.2185,11680.5045,12261.9463,11747.5317,12261.9876,11680.0442,12261.7154,11747.4996,6030.63475,4379.39252,6032.50089,10717.5424,10747.318,9444.724,10743.4075,12824.5738,3019.83596,5452.66618,5698.2653,5710.98451,5452.82909,5711.1932,127.167412,6017.59129,6018.15655
8764.36,7063.13,-52497.6,46.5103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091.75,1098.8,11960.0,45.8028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.744,8892.14,-57.9407,49.4926,1,0.4096480425474851,25.20557878275008,0.00032887274193746965,0.0003288812285947707,1.7379316299147645e-07,3.1218394459323247e-09,0.9965196939186386,1.3307573679737315e-11,5646.87323,5646.11709,5647.75781,3291.38528,5647.00173,3288.71856,14961.2018,14062.3267,14960.9768,14166.8224,14960.8939,14061.6923,14960.6688,14166.79,5343.97376,2045.09428,5346.92315,12803.9369,13328.014,11924.5525,13330.0264,16990.9055,4144.41061,7421.92952,7609.8453,7626.32002,7422.09403,7626.54396,127.288634,5906.14293,5906.71738
5067.47,1682.66,-11547.9,26.6119,1,61.51838279399987,19.76376869317314,0.00032888505506376394,0.0003219454997262584,7.5987389482413595e-06,3.108477370199706e-09,0.9988943153143418,2.029180640207843e-11,5171.88361,5170.51413,5172.80648,5097.87201,5171.43715,5095.08467,5927.85483,5855.71262,5927.3081,5863.14118,5927.64841,5855.34885,5927.10166,5863.08441,4756.37564,4211.26811,4758.62588,3947.63503,5168.74184,1569.31959,3961.44945,3819.24312,763.327775,1441.98054,4732.09475,4732.87313,1442.14216,4733.28817,126.310453,5748.67907,5748.33268
5224.13,4995.4,25079.9,23.2419,1,125.12475550805262,20.17624659728006,0.0003289359860838135,0.0003292336151289443,4.967377646380162e-07,3.052266595718671e-09,0.9996426689980095,8.397598967626534e-12,6105.19532,6102.82408,6106.0457,5527.22231,6103.67465,5521.96383,10151.3357,9745.53168,10151.0087,9793.42175,10151.1676,9745.23767,10150.8406,9793.36125,5314.01541,3540.18024,5315.37316,8250.28353,9220.20242,5926.89977,8251.75306,9988.45068,2274.73945,4149.07522,7415.71859,7416.62901,4149.23891,7416.98496,123.784639,8288.59112,8289.04016
3780.16,6133.15,3942.0,12.1548,1,110.06664890755837,20.482430237318603,0.00032891432056321354,0.00032941748263777803,2.879753144197465e-07,3.058530257557353e-09,0.9998623322927224,5.794818381089413e-12,5432.72472,5432.6463,5433.62639,4394.71781,5433.54798,4394.52217,11245.1827,10677.0824,11244.8888,10742.4785,11245.1599,10677.0571,11244.866,10742.4553,5406.80774,4330.6652,5407.80975,10397.3815,10617.9688,8943.66329,10400.4579,12082.4944,2821.95134,5001.54989,5032.28585,5142.65363,5001.62216,5142.7759,125.981303,7280.82461,7281.32485
7130.51,6060.53,-14941.2,29.4409,1,274.0419173881607,19.571579647254012,0.00032896045266283505,0.0003283416484426816,2.5311435264639687e-07,3.0693870494435496e-09,0.9995535910084126,6.8385899932560395e-12,8090.06323,8088.06078,8090.78386,7461.49495,8088.7815,7457.12033,12650.6178,12176.1033,12650.3603,12230.0491,12650.3269,12175.5631,12650.0694,12229.9772,7431.60903,5935.69336,7433.17341,10096.8279,11156.2918,7572.26184,10103.2445,12129.0107,2829.67566,5141.17898,8718.95169,8719.61227,5141.34215,8720.06711,130.33027,9767.38066,9767.74056
4894.53,1093.33,18024.5,21.0503,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
