m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
4585.54,954.187,-17194.2,10.6348,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737.48,1032.88,4288.21,15.7127,1,30.149854670989207,20.147457129155892,0.00032841854902770673,0.00033198318407279585,9.88444609314356e-06,3.038930955315153e-09,0.9974314939148041,9.617061519554564e-11,1857.88273,1857.73161,1859.90493,1777.30632,1859.75395,1776.98964,2659.9354,2592.99806,2658.69835,2599.90635,2659.91963,2592.97612,2658.68256,2599.89582,1811.1996,1677.59175,1813.83368,2293.87221,2545.38298,1831.92056,2298.8111,2343.53776,442.559341,837.758319,1363.70892,1369.83101,837.91205,1370.11849,117.181545,2184.17009,2185.775
1354.3,9027.18,-5265.91,27.6114,1,1.7172019439019772,24.067837443922464,0.0003289531356791832,0.0003288229993509538,0.0004563917870168719,3.06235807037081e-09,0.9995698587215915,7.587092642527108e-12,5868.63636,5868.03829,5869.49631,3576.92805,5868.89829,3574.93848,15230.5432,14322.149,15230.3235,14427.1429,15230.3979,14321.8781,15230.1783,14427.1001,5657.43806,2824.74736,5659.07416,13712.3241,13747.8429,11635.8255,13695.4373,17244.937,4209.15736,7554.38411,8820.80581,8823.28739,7554.54803,8823.57715,128.897295,9303.83043,9304.21161
7878.64,9191.54,3701.56,44.4579,1,53.44767892128614,21.187797808700758,0.0003289280811503988,0.0003289863655838001,4.934135164792057e-07,3.066468400813564e-09,0.998381995340549,8.474802233572447e-12,9766.80815,9764.7943,9767.46907,8554.24463,9765.45528,8549.60362,17293.9996,16488.6292,17293.8066,16583.1201,17293.6918,16488.0144,17293.4988,16583.0797,9017.90468,6716.99859,9019.07038,15133.834,15229.4638,13515.5645,15228.9333,17780.9812,4319.43306,6754.22645,6757.24138,7742.20045,6754.34826,7742.36441,127.596589,7841.89709,7842.32486
614.846,1613.81,-668.802,8.58772,1,5.4392115897213005,22.38260059746317,0.0003284386502957663,0.00033189729101178276,2.711850280666891e-06,3.0575007597708394e-09,0.9992655097591123,6.175330022393207e-11,1223.40424,1223.3924,1226.18709,860.263481,1226.17528,860.229436,3151.55379,3002.36189,3150.51971,3018.06727,3151.5471,3002.35638,3150.51301,3018.05857,1219.44481,848.466273,1222.74477,2872.99211,2990.55225,2412.80394,2891.18681,3453.36798,701.870141,1312.76363,1891.18971,1897.45929,1312.91933,1897.59228,121.4567,2245.74461,2247.27866
9584.58,6297.39,22262.4,22.5208,1,545.7637381518863,18.898053376280295,0.00032897024234084015,0.0003291686653832912,4.4730852814421457e-07,3.0567022091279053e-09,0.999793151972477,4.478274570258317e-12,10353.1082,10351.6781,10353.754,9845.84174,10352.3239,9842.82728,14368.8172,13933.5215,14368.5875,13984.1369,14368.6826,13933.2978,14368.4529,13984.082,9895.36738,8855.41062,9896.15115,12361.2514,13462.4974,9989.08976,12362.2644,12653.5872,2915.99163,5290.75056,6347.42182,6350.50646,5290.91416,6350.75239,125.694056,10886.5994,10886.9079
1135.28,1169.84,-1108.41,10.815,1,11.608656483302289,21.223285488462153,0.0003283643899517323,0.0003293228081293974,4.942395544112721e-06,3.059205856409063e-09,0.998549587213078,8.422853662134906e-11,1367.4886,1367.46098,1370.05269,1215.25298,1370.02512,1215.19022,2560.31617,2465.34826,2559.04511,2475.03148,2560.30751,2465.33905,2559.03645,2475.02245,1358.74266,1194.51296,1362.20107,2268.77811,2445.50567,1840.28897,2290.26753,2595.17802,505.584044,953.807932,1521.94809,1527.74376,953.961953,1528.07376,121.253713,2014.47584,2016.24942
2956.88,8084.3,-9531.86,43.1957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730.31,2484.44,3622.92,5.58045,1,143.8156152730511,19.2893994369801,0.0003288887075640589,0.00032962881981063636,1.0774830216125945e-06,3.059239223366663e-09,0.9999617836818541,4.271900643768479e-12,5931.34811,5931.32247,5932.18395,5796.95741,5932.15832,5796.90483,7252.27035,7121.11995,7251.84176,7135.13661,7252.25553,7121.11435,7251.82694,7135.11194,5923.47361,5780.79259,5924.32492,6326.34647,7107.69938,5097.59736,6328.71065,5417.30488,1115.85244,2055.00642,2210.08795,2237.02168,2055.05307,2236.65869,120.425345,6401.8444,6402.70343
5384.43,1482.86,13478.7,4.79868,1,169.86847818661096,18.57607642429842,0.0003289073707520512,0.0003296831927631031,1.3616443417010149e-06,3.059314180378027e-09,0.9999765583964613,3.1875194949121965e-12,5453.90009,5453.85027,5454.77003,5404.29839,5454.72021,5404.19772,5995.94324,5946.1466,5995.42626,5951.89627,5995.91517,5946.13671,5995.39819,5951.84944,5439.29895,5374.73914,5440.19319,4584.75018,5925.31214,2399.07351,4586.78382,3376.99108,649.883262,1227.16316,4298.77088,4300.1854,1227.32626,4300.46702,116.006872,7038.67159,7039.64742
1461.46,7988.47,1723.94,10.7926,1,3.475259318252512,24.25555334896753,0.0003289408392958175,0.0003293291192612006,9.533842434004358e-06,3.0590383575174916e-09,0.9999222533001193,3.3857466152179982e-12,5272.99385,5272.95287,5273.90647,3274.37125,5273.86549,3274.23726,13618.7492,12820.0217,13618.507,12912.2735,13618.7249,12819.997,13618.4826,12912.2458,5258.66024,3228.75312,5259.67205,12668.5215,12761.0403,10883.4766,12669.0325,15380.4474,3696.84377,6638.6918,6884.12539,6898.42953,6638.85261,6898.57581,126.97278,8581.02136,8581.4623
331.346,654.525,423.616,46.2866,1,0.0067416230209092305,27.38707571905187,0.00032706089978797395,0.00028768348039073723,1.5478935005080074e-05,1.493517770887576e-08,0.7602330836878284,1.852384762368412e-09,544.042096,543.92986,550.088532,414.00195,549.977451,413.703176,1390.56443,1332.64462,1388.14046,1337.86,1390.53975,1332.59524,1388.11573,1337.85712,501.226113,249.229245,527.977157,1204.95297,1264.40261,1097.15799,1270.94965,1497.23048,273.033873,514.372812,732.843497,746.126382,514.476039,746.699141,116.273284,625.985022,631.525152
910.914,3322.18,2265.02,11.1326,1,2.3979058839065868,24.563874561404784,0.00032872875665643925,0.0003305273662759975,3.9759295251102553e-07,3.0571895045458485e-09,0.9995695962225659,1.9802660232609595e-11,2332.55615,2332.53172,2334.19599,1529.12818,2334.17158,1529.05315,6077.37489,5757.93776,6076.83064,5793.46267,6077.36462,5757.92716,6076.82036,5793.45133,2324.30003,1503.93521,2326.17463,5662.36766,5733.09079,4913.61722,5668.75111,6759.39664,1484.08564,2722.37148,3034.75878,3046.12393,2722.52564,3046.15021,123.565629,3784.66009,3785.58368
1912.71,2771.97,4686.11,45.4502,1,0.1294938446021065,25.579366679491333,0.0003284618017943025,0.0003294569835501278,1.6504532110072808e-06,3.179414036134403e-09,0.9810943820655582,8.871532558752151e-11,2618.91994,2617.91892,2620.44533,2167.48929,2619.44476,2165.05568,5421.6579,5174.87298,5421.03864,5202.22835,5421.56969,5174.69704,5420.95042,5202.2172,2276.51243,1157.75335,2280.60294,4784.92842,4843.18697,4327.45981,4837.46734,5736.63794,1232.57184,2264.59285,2426.37612,2445.65569,2264.73708,2445.7602,122.588534,2299.37343,2300.83504
7932.26,6401.51,-47117.9,8.00083,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7104.18,6333.85,21346.4,14.692,1,309.4121628105994,19.455754205098184,0.0003289607767864755,0.0003292594366294568,3.075440403193416e-07,3.0582180934422263e-09,0.9998950177255548,3.6335352795063968e-12,8142.37092,8141.77068,8143.09403,7462.55167,8142.49381,7461.23753,12964.8381,12462.5712,12964.5848,12521.7304,12964.7768,12462.4888,12964.5235,12521.6841,7952.01403,7040.41661,7952.83151,11436.7191,12285.7606,9261.00185,11437.5089,12583.6574,2923.47536,5297.73093,6548.85688,6551.59379,5297.89459,6551.82543,124.95097,10003.6631,10004.0403
