m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
8160.82,1736.09,-25072.0,35.1566,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7590.98,1803.28,-23523.9,33.721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920.19,8703.51,3272.02,27.6745,1,4.7765720050604905,23.47800434720198,0.0003289387338088017,0.00032908186301686045,1.643601782725654e-07,3.059059945758034e-09,0.9994695399658762,8.946813263540978e-12,6233.3612,6233.01271,6234.19548,4321.27994,6233.84702,4320.26511,14946.5726,14088.4344,14946.3482,14188.301,14946.4792,14088.2626,14946.2548,14188.2716,6106.20742,3946.93466,6107.52195,13702.35,13758.4935,11991.7914,13758.7037,16696.4808,4052.34742,7048.35771,7062.5528,7279.25104,7048.55302,7279.41908,127.621124,8417.95471,8418.35724
2619.33,8366.3,-15016.6,22.6436,1,1.321329675866222,24.244343259497214,0.0003289728217701057,0.00032877450557575454,1.6286428596790357e-07,3.0622415168535465e-09,0.9997958424390134,6.574511685422149e-12,5915.64457,5914.34194,5916.49433,4036.73226,5915.19181,4032.894,14388.8112,13561.986,14388.5808,13656.8112,14388.6253,13561.6577,14388.395,13656.7398,5476.93803,2528.74569,5478.66015,12202.4721,12937.3163,9389.82482,12208.2739,16071.4433,3906.79366,7027.00004,10772.5263,10773.2349,7027.1635,10773.6495,130.699931,11050.5575,11050.9191
952.871,602.077,-5397.5,42.3739,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452.51,8563.94,18091.8,40.4014,1,30.077085248749647,22.443090036276793,0.0003289178908949763,0.0003291859621535214,2.886148855111296e-05,3.0508693015558668e-09,0.9985503603673189,9.821818285831822e-12,8406.94412,8403.78486,8407.6564,7162.92706,8404.49727,7155.47387,15782.1308,15010.9391,15781.9183,15101.2885,15781.8955,15010.4762,15781.683,15101.2513,7327.24019,4176.71453,7328.44377,14035.8016,14043.4814,12351.0174,14049.5089,16544.5689,3987.88825,6672.78632,6679.03401,7164.41906,6672.95476,7164.58395,126.279145,7404.64968,7405.08077
4765.35,3181.94,-10602.2,30.4905,1,129.03675716545314,19.69815570084057,0.0003288847032931131,0.0003263168787036549,9.420501992332335e-07,3.1011893297613963e-09,0.998744893567134,1.8902130544159518e-11,5175.88765,5174.30037,5176.81891,4902.54912,5175.23181,4899.17796,7454.89875,7231.77309,7454.46369,7256.19948,7454.67418,7231.35702,7454.23911,7256.14873,4662.71848,3732.93111,4665.14905,5633.93265,6474.27946,3905.88209,5645.69114,6682.71817,1454.6614,2690.53649,5523.48959,5524.31347,2690.69966,5524.81252,129.241517,6034.29741,6034.89208
3919.3,3744.66,1732.85,27.7614,1,95.74394559778135,20.157105826345372,0.0003288242274110933,0.00032889723140022735,6.988852432343685e-07,3.0595068828734047e-09,0.9984142812313878,2.262879237630124e-11,4588.49426,4588.09594,4589.51104,4150.00987,4589.11278,4149.12273,7751.84251,7448.1235,7751.41724,7482.35985,7751.78025,7448.01077,7751.35497,7482.34056,4452.79264,3842.81552,4454.37989,6937.82368,7192.19497,5974.5496,6942.93063,7697.00668,1698.09905,3085.20315,3171.46308,3208.86384,3085.32036,3208.97714,125.118873,4914.22187,4914.92782
1988.33,1138.93,-5668.2,28.8793,1,11.857197600304918,21.014225550515192,0.0003286409844733868,0.00030193294722868783,4.8627783114844985e-05,3.4295893948390214e-09,0.9943325269833336,1.0256283555841816e-10,2119.24997,2118.37641,2121.00015,2030.02428,2120.12716,2028.191,2982.16513,2908.53536,2981.09884,2915.97477,2982.04434,2908.31421,2980.97801,2915.94642,1843.58252,1387.8671,1849.61414,2015.10458,2532.64836,877.939678,2049.39118,2577.2637,501.014441,951.584209,2674.32639,2675.9372,951.739226,2676.33526,121.463056,2705.18772,2704.69528
1017.57,7119.49,2267.16,8.49153,1,2.7432936840590196,24.474788384188713,0.00032892442010545815,0.00032946060601978227,4.761845216291169e-06,3.0591316697702694e-09,0.9999405002943348,3.433236110054702e-12,4640.25259,4640.23091,4641.23581,2805.51444,4641.21414,2805.44166,12210.4832,11499.3879,12210.216,11581.1099,12210.4659,11499.3747,12210.1986,11581.0858,4632.71716,2780.94324,4633.77005,11381.9654,11467.4102,9794.33573,11383.47,13798.0211,3276.96547,5903.74691,6190.27616,6203.1149,5903.90636,6203.21723,125.944241,7728.77531,7729.27294
