m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
9158.45,8913.25,-14770.2,40.6663,1,376.1890613240168,19.627395877832935,0.00032896329391135943,0.0003286218982330922,7.188564658632851e-08,3.0794522322378697e-09,0.9991939580171928,5.406028456732333e-12,10729.7494,10726.1093,10730.3801,9711.8009,10726.74,9703.68375,17544.4292,16805.2357,17544.2418,16891.0058,17543.892,16804.1705,17543.7046,16890.9274,9492.94533,6653.17616,9494.3549,14276.9033,14819.0894,11845.0601,14282.6879,17359.5734,4217.08735,7577.48099,10328.441,10329.4799,7577.64426,10329.8291,129.983979,10073.1713,10073.5079
2444.81,5380.57,-5795.43,47.0238,1,0.05508273995787623,26.54150472882909,0.00032879747422400623,0.0003278759045364063,3.27686633556852e-06,3.237049000206214e-09,0.994645114636025,2.8475888896364777e-11,4223.96751,4222.23238,4225.03231,3145.96855,4223.29748,3141.25922,9706.46653,9192.23806,9706.12147,9250.31342,9706.15546,9191.60556,9705.81039,9250.2785,3648.64186,906.272472,3653.01302,8074.21818,8198.96315,7110.91478,8196.93911,10638.4513,2475.65569,4501.26322,5975.4317,5977.37341,4501.42706,5977.71508,126.866368,4475.26758,4475.96135
1009.03,2161.45,519.776,20.932,1,11.293449121636671,21.814652480147696,0.00032854337306453157,0.00032949009799486303,6.160986652329749e-07,3.0663626076274227e-09,0.9968067015089255,7.785966663396901e-11,1731.99831,1731.93174,1734.11025,1288.37328,1734.04374,1288.19221,4166.16646,3966.68887,4165.36411,3988.30795,4166.14715,3966.65694,4165.34479,3988.29876,1708.74723,1223.80243,1712.25364,3815.17123,3896.54972,3300.7142,3827.89016,4537.99202,952.178035,1767.1396,2168.38257,2176.40531,1767.29789,2176.58961,122.984265,2604.71776,2606.02406
6485.62,5081.95,-25410.7,6.11012,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7546.16,2196.69,14552.0,7.97283,1,514.364998960565,17.9300865956519,0.00032894204107813935,0.0003294464239722381,5.85061102003097e-07,3.0590274135166692e-09,0.9999579481327657,3.507439625973953e-12,7654.97664,7654.84469,7655.71803,7580.85353,7655.58608,7580.58673,8455.2355,8377.12185,8454.84858,8385.5571,8455.19854,8377.09576,8454.81162,8385.50838,7615.31186,7500.42977,7616.09804,6832.8593,8320.19058,4693.94897,6834.10799,4891.08674,984.066983,1842.21595,4197.79928,4199.3469,1842.37943,4199.60743,121.973681,8673.46052,8674.18159
8287.47,6173.66,-28723.5,22.454,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.8668,780.51,-203.682,31.8388,1,0.0055101588197924815,27.42556248162447,0.0003275723168720978,0.0003058366808823692,6.120662196258495e-06,4.320459396974832e-09,0.9427260012434666,1.2712628141894716e-09,520.544218,520.492643,526.805409,303.493646,526.754415,303.31317,1588.87454,1516.92803,1586.75788,1523.66454,1588.85614,1516.89298,1586.73946,1523.66048,501.552758,199.651312,522.124649,1410.33246,1461.76248,1224.66958,1461.30132,1754.72703,327.808208,620.977379,952.770683,961.316768,621.117236,961.966358,118.513692,917.167217,920.855637
6327.66,7689.75,-22361.3,7.15378,1,244.49482566977318,19.94254558007896,0.00032899692439280516,0.00032898741295575286,4.832050330198808e-07,3.0596248345340946e-09,0.999988730524385,1.3638177644550572e-12,7980.89743,7980.6877,7981.59857,6915.76495,7981.38884,6915.27671,14532.0412,13852.5092,14531.826,13931.3058,14531.9672,13852.4584,14531.7521,13931.1999,7915.46188,6763.84028,7916.31852,11730.3054,13753.4184,7129.77874,11735.7662,15020.1791,3606.31281,6505.54047,12595.6399,12596.2807,6505.70326,12596.5849,129.603446,14950.6358,14951.3387
9681.59,7605.78,46539.3,31.538,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728.08,4314.25,31124.8,13.9941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8171.56,7061.17,-24235.1,28.8783,1,280.0403258956437,19.706564725406977,0.00032898528308091175,0.0003282728903166073,5.608041661454962e-07,3.0698173457723763e-09,0.9997354049185088,4.584340338281743e-12,9303.49184,9300.10669,9304.15725,8561.0847,9300.77222,8553.67495,14563.296,14004.896,14563.0748,14068.9382,14562.841,14004.0499,14562.6198,14068.8248,8188.69807,5861.67161,8190.2612,10710.5967,12495.3951,6567.62985,10717.3407,13978.8977,3322.28903,6013.403,12185.3809,12185.8386,6013.5655,12186.2003,131.221641,12463.8046,12463.8077
2863.61,3213.01,-2645.63,9.88884,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.21,2628.56,274.807,8.09241,1,0.36617980728726046,25.497733932134494,0.0003286513764084274,0.0003311661144652365,9.887934426570779e-07,3.0579047498645337e-09,0.9996796345532176,2.6838104329039056e-11,1717.8558,1717.84765,1719.92834,993.029657,1719.9202,993.000944,4845.69302,4591.91244,4845.02152,4619.57407,4845.68544,4591.90684,4845.01393,4619.56348,1714.97745,982.93202,1717.28685,4487.65161,4579.56633,3848.96831,4498.18748,5424.33346,1161.5346,2149.03258,2692.80004,2699.79105,2149.19097,2699.82315,122.577198,3196.42983,3197.5232
5371.35,5818.47,-3832.3,9.54044,1,188.1291346901253,19.917983248517928,0.0003289438365950576,0.0003292245732970657,3.114819967885742e-07,3.0592219149431665e-09,0.9999412318929015,3.287994010452968e-12,6514.24995,6514.16795,6515.05503,5773.97525,6514.97303,5773.78841,11418.7465,10923.3199,11418.4623,10979.9179,11418.7164,10923.2927,11418.4321,10979.8813,6487.91664,5714.365,6488.82342,10227.8426,10863.7931,8396.08906,10232.0391,11602.4422,2688.59061,4881.65474,5945.07858,5948.52405,4881.81815,5948.72461,126.956481,8747.537,8748.03984
7375.91,5131.38,-3219.95,43.832,1,235.23052774635536,19.50308248342374,0.0003288731597397307,0.00032843713253729375,3.176995060122181e-07,3.093140503854719e-09,0.9971944545693359,1.45571168861973e-11,8049.02423,8046.95372,8049.75387,7604.86842,8047.68346,7600.45807,11562.2205,11195.2171,11561.936,11236.6551,11561.9215,11194.6328,11561.6371,11236.6162,7323.47869,5958.38661,7324.78475,9636.90294,9963.81976,8379.48896,9642.74581,10460.2241,2376.83711,4326.86203,4613.51528,4624.46149,4327.02405,4624.66084,127.026789,5883.90306,5884.48578
1561.76,5061.07,-4571.85,16.0425,1,1.5759619618574197,24.074164473159477,0.000328891173472766,0.0003290776576279986,2.9612315856960187e-07,3.0598375385411647e-09,0.999694408579771,1.2596569519963756e-11,3600.17472,3599.99047,3601.35547,2433.41802,3601.17126,2432.86834,9013.3633,8521.05568,9012.99508,8576.47355,9013.31841,8520.98922,9012.95019,8576.44377,3538.11108,2245.97866,3539.86363,8083.03882,8382.62997,6670.32951,8090.21974,10032.2462,2311.03268,4208.65111,5663.13485,5665.33519,4208.81508,5665.64227,127.608067,6430.69125,6431.28826
6711.61,5822.48,-37231.0,18.034,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4768.73,2427.51,25382.0,9.9393,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
