m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
5049.71,7742.67,11391.8,30.1184,1,112.86711390011999,20.80571818067888,0.00032892729648393914,0.0003291645645136346,2.20805053043498e-05,3.05567498878295e-09,0.9992734011360177,9.168013041917225e-12,7033.01155,7031.99847,7033.79325,5783.46578,7032.78023,5780.988,14070.7924,13355.9007,14070.5542,13439.3615,14070.6898,13355.7104,14070.4516,13439.3332,6687.57521,4900.98476,6688.71491,12858.7577,12919.7832,11236.076,12856.7299,15034.5155,3593.11015,5824.88734,5829.66783,6468.85438,5824.99185,6469.01862,126.433943,7827.29501,7827.71458
6819.44,9577.51,-24684.0,37.99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.5365,6334.38,79.0647,18.9239,1,1.3171454967284966,24.261975779220933,0.00032889937945964297,0.0003291911261854859,0.00020974955718351952,3.0589022162633748e-09,0.9996091018281356,1.0684990485555285e-11,4038.99438,4038.89365,4040.08897,2331.07258,4039.98826,2330.71689,10919.2133,10286.4279,10918.9074,10358.576,10919.171,10286.3604,10918.8651,10358.5523,4002.35189,2203.04292,4003.89323,10091.6229,10120.5588,8672.62584,10080.3576,12356.5531,2904.25822,5257.33687,5776.8458,5783.1783,5257.50066,5783.38295,127.057501,6704.17959,6704.70773
2506.6,3954.06,-12913.4,30.4225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5791.21,2080.77,490.116,49.4978,1,2.2061926042849294,23.49127353571184,0.0003285304876842683,0.00032864570389653505,2.0617365871309004e-06,3.0500650632518537e-09,0.9799960462688271,5.579417254582552e-11,5928.65699,5926.62518,5929.52808,5836.28466,5927.49645,5832.14541,6890.9011,6796.15952,6890.41622,6805.97452,6890.6573,6795.68739,6890.1724,6805.9493,5245.69768,4329.13934,5246.7443,5336.85264,5629.84303,4763.427,5342.10111,4638.56288,929.368352,1117.85907,1118.74439,1758.42252,1113.62393,1758.58409,123.93117,2539.27316,2540.67003
2934.39,251.509,4438.6,8.75479,1,392.41041675267826,16.058620678354988,0.00032864634581315197,0.00033331305740088213,5.51623130165939e-06,3.0544365075042315e-09,0.9996191304459702,2.1739358365798762e-11,2928.29686,2928.24233,2929.69598,2932.48515,2929.64146,2932.37607,2944.94291,2949.94184,2943.79994,2948.78835,2944.92735,2949.92948,2943.78437,2948.76951,2912.26694,2899.95933,2914.04996,2274.47553,2922.32125,1380.44847,2279.53453,708.734135,102.981216,202.745816,1379.99037,1382.446,202.897589,1382.94059,116.927267,3200.43215,3201.68298
2261.51,1455.02,-9934.15,24.5979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107.4,8294.15,-3102.21,1.78925,1,4.04349955082042,24.434947434102888,0.0003289972982840514,0.00032915456021281566,2.1426568730994838e-07,3.059662717040796e-09,0.9999993324849107,6.64889840667108e-13,5383.19673,5383.19423,5383.80991,3232.27806,5383.8074,3232.2696,14092.2929,13257.5874,14092.1799,13354.5564,14092.271,13257.5862,14092.158,13354.5107,5382.27978,3229.37162,5382.90545,12791.9782,13256.4546,10474.3837,12797.1945,15958.4751,3846.90816,6924.73128,11810.6533,11811.9147,6924.89544,11812.1279,107.585752,15173.5171,15176.6853
1355.05,77.2387,970.733,25.7595,1,1.9425193712230557,20.3360326556592,0.00032783682339251224,0.0003338515606304528,3.326571511707999e-05,2.860143145614046e-09,0.9758489714404569,4.6190837084396094e-10,1348.38709,1348.23316,1351.10635,1354.28041,1350.95269,1353.97326,1348.56376,1351.73096,1345.98338,1350.36777,1348.54309,1351.69619,1345.96267,1350.36108,1302.48525,1260.69966,1305.60179,1036.66508,1265.15745,763.334728,1045.89848,255.194174,28.5520437,54.2348237,263.027406,272.188077,53.9856144,277.088814,113.149261,1191.90913,1194.9458
2429.29,3407.39,7570.56,29.141,1,36.599554049425414,21.009941244966516,0.0003287333796545331,0.00032971437876242837,7.280175496563603e-07,3.047992417096728e-09,0.9971514089554083,3.5972714693435417e-11,3269.99257,3269.26591,3271.28065,2731.48163,3270.55419,2729.73308,6600.49959,6297.13106,6599.99163,6331.35154,6600.44594,6297.03254,6599.93798,6331.33646,3027.23173,2099.84675,3029.40113,5974.71404,6083.43689,5196.71573,5979.37063,6961.4836,1527.58492,2801.13824,3061.88616,3074.12167,2801.29551,3074.24601,123.16467,3807.65396,3808.52629
4281.37,8265.54,7589.53,34.3375,1,45.328281506856165,21.366887093166476,0.0003289227070354715,0.00032910736726924885,1.4157315604366498e-07,3.0584352447332006e-09,0.9989954604967295,1.0094358663651629e-11,6758.42399,6757.5639,6759.22291,5237.23079,6758.36288,5234.99919,14606.0526,13817.767,14605.8228,13909.7459,14605.9261,13817.5235,14605.6963,13909.7182,6452.18539,4406.20279,6453.53012,13264.2081,13356.444,11759.7296,13356.2576,15947.4819,3845.26654,6255.75717,6260.44904,6907.47907,6255.89032,6907.64343,126.937593,7605.51288,7605.94711
90.096,3627.0,-409.971,15.3617,1,0.4893247563476544,24.884320904153867,0.00032876985345434476,0.0003296905600340185,6.229492722336856e-07,3.0586259144317008e-09,0.9993359538266982,2.727706709091727e-11,2342.91587,2342.86989,2344.55284,1345.55039,2344.50689,1345.3874,6519.31141,6164.37814,6518.80071,6203.71086,6519.29069,6164.34887,6518.77999,6203.69569,2326.50797,1287.68604,2328.7493,6000.63564,6100.04668,5139.05287,6009.13527,7327.42552,1625.90589,2986.84394,3636.23347,3641.40505,2987.00704,3641.60527,125.248974,4189.29198,4190.13786
822.479,3432.06,1501.76,43.5832,1,0.18365440262347868,25.446794018822064,0.00032859951019770006,0.00032845957492015735,3.796931509574027e-07,3.218301184468945e-09,0.988637484837981,7.768916795150571e-11,2364.90627,2364.61125,2366.54917,1512.26231,2366.25431,1511.32636,6246.18604,5914.53141,6245.64729,5951.46916,6246.09491,5914.34812,6245.55615,5951.45695,2248.14878,1099.57118,2253.69591,5523.68416,5644.03975,5037.57295,5645.91251,6962.36093,1538.02439,2822.15719,3134.20607,3144.12921,2822.31814,3144.30986,124.272201,2854.65571,2855.83878
540.208,855.526,1558.01,22.7826,1,2.693632426967181,22.32439985787358,0.0003277361178094726,0.00033013061117848937,1.1390148081951946e-05,3.0973319960266473e-09,0.9786419832102767,4.749084997398354e-10,779.683124,779.594826,784.006674,628.095805,783.918817,627.875275,1805.30812,1730.87771,1803.44916,1738.18555,1805.2997,1730.86354,1803.44073,1738.18197,750.743314,549.462342,758.203456,1651.97249,1701.76118,1447.54149,1671.24372,1921.0869,360.521195,676.566509,895.913601,910.398398,676.66763,910.599062,116.849844,1092.70519,1095.73097
2707.93,1894.88,-15179.3,33.8297,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211.03,8386.27,-1234.99,29.3169,1,2.3562256756353452,23.85003712569231,0.00032893615347828064,0.0003289795541725035,3.6856158468597224e-06,3.062224670068656e-09,0.9993823336528816,8.376272628672123e-12,5754.52013,5754.10547,5755.39306,3786.8844,5754.97844,3785.60536,14337.9138,13504.3623,14337.6801,13600.8324,14337.7913,13504.1315,14337.5576,13600.7988,5602.85125,3307.11725,5604.45932,13010.7283,13039.1325,11266.5073,13037.5075,16109.4627,3900.14623,7002.88958,7509.01592,7515.24119,7003.05377,7515.48135,128.09208,8257.87133,8258.2909
5617.61,2058.08,-6336.47,2.94095,1,236.78131368248575,18.64587392300122,0.000328925810525553,0.0003292693324549186,1.2809892930829983e-06,3.059593390350958e-09,0.9999928615520204,1.7136074295419459e-12,5757.11261,5757.1019,5757.87415,5662.04251,5757.86343,5662.02064,6731.22828,6636.10192,6730.84493,6646.16394,6731.20732,6636.09898,6730.82398,6646.1242,5753.87316,5655.34469,5754.73619,5486.16391,6629.69049,3759.48647,5493.12675,4593.91794,928.974033,1740.52456,4547.58475,4549.33597,1740.68744,4549.57592,115.900913,7777.36211,7778.71043
6430.12,7986.29,33162.3,21.5984,1,208.64631535021167,20.151388308009505,0.00032897470232633603,0.0003291470906071836,2.3970946010464083e-07,3.0566263733106553e-09,0.9998326340345939,3.936468681754065e-12,8162.10225,8159.56078,8162.824,7050.40317,8160.28264,7044.49197,14939.5205,14232.546,14939.2962,14316.5624,14939.3483,14232.253,14939.1241,14316.4909,7311.00078,4842.17379,7312.0147,12708.5971,13670.9865,9826.36903,12709.4763,15454.8217,3701.16971,6667.34243,9947.04024,9947.99553,6667.50618,9948.30267,125.408132,11380.8438,11381.1211
2769.08,4280.76,-7337.69,37.2895,1,0.33412178948152266,25.158380474373175,0.0003288312415355423,0.0003273165217765908,1.3779153017963917e-06,3.1436021074293504e-09,0.9972704112988583,2.8478413193450665e-11,3901.62836,3900.08122,3902.74792,3185.72355,3901.20108,3181.88994,8092.89222,7701.99982,8092.48141,7745.54226,8092.66384,7701.55042,8092.25302,7745.5046,3377.82921,1591.27102,3381.65163,6667.17372,6903.31125,5467.01512,6681.34416,8619.13464,1955.94656,3582.71401,5553.0114,5554.21073,3582.87773,5554.69239,128.126104,4962.13087,4962.66033
4933.57,2521.41,24566.9,7.6706,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727.31,829.303,-2737.99,12.7673,1,30.032330053762216,19.882490783744426,0.00032849063157627795,0.0003211238733490893,1.1064521495779858e-05,3.0673437265778745e-09,0.9984659619625263,7.948619675163698e-11,1805.00247,1804.9247,1807.04027,1753.02395,1806.96258,1752.86308,2383.09977,2335.33563,2381.74089,2339.75705,2383.08232,2335.31419,2381.72343,2339.74267,1781.38252,1702.19671,1785.10497,1934.3704,2290.81548,1327.16637,1958.9895,1943.46144,358.724146,685.553645,1577.54639,1580.00607,685.712752,1581.15863,122.771818,2318.13299,2319.84182
6906.98,3538.21,-5369.06,4.4776,1,318.6490851116995,18.878404299445723,0.0003289459151828885,0.00032925833719748773,6.548307607384226e-07,3.059534075384997e-09,0.9999873813873194,1.789982057968854e-12,7249.46298,7249.43911,7250.19125,7021.17014,7250.16738,7021.12064,9306.87743,9095.16316,9306.55922,9118.2882,9306.85432,9095.1565,9306.5361,9118.24736,7242.11021,7005.90883,7242.88976,7967.19236,9080.45679,6103.46571,7971.75522,7491.40855,1619.62548,2987.9393,4797.51788,4800.02476,2988.10234,4800.15334,122.167467,8889.2714,8890.17016
1104.36,4511.49,3273.57,40.2213,1,0.40956204532096974,24.890769383276897,0.00032873575483621635,0.0003290298919162132,2.5318989699303946e-07,3.102127807852187e-09,0.9945489953554526,3.979016869603854e-11,3100.09878,3099.69123,3101.43292,1996.28411,3101.0255,1995.00792,8046.60677,7606.6307,8046.18856,7656.35253,8046.51538,7606.44898,8046.09717,7656.33798,2947.93184,1468.62679,2951.47249,7204.92383,7341.50928,6535.95408,7342.64348,8992.65954,2042.09119,3710.46119,3855.83434,3877.23503,3710.61588,3877.38908,125.037609,3812.80244,3813.67753
1390.82,4024.08,4720.42,17.0275,1,11.806212748203794,22.9075131935054,0.0003287824586328465,0.0003299598192247435,1.1926610090414275e-05,3.055807204182311e-09,0.999243883850253,1.926500661992167e-11,2939.15085,2939.03701,2940.53481,2032.90053,2940.42101,2032.57101,7304.01993,6917.70852,7303.56222,6961.28567,7304.00093,6917.6809,7303.54322,6961.27272,2901.16788,1921.83417,2902.91948,6805.58816,6849.7566,5936.61917,6807.15455,8090.70363,1812.23789,3296.28309,3438.23929,3461.53422,3296.42347,3461.61104,124.264556,4351.31533,4352.10159
6762.6,6141.99,-625.47,28.7921,1,264.8745837207797,19.613575689765963,0.0003289336300820681,0.0003288649447475859,2.784191962087978e-07,3.0599972087010055e-09,0.9993725962093752,8.118710964049134e-12,7791.44632,7790.70314,7792.18681,7119.69517,7791.44367,7118.05592,12547.4814,12055.4481,12547.2193,12112.0568,12547.3583,12055.2225,12547.0961,12112.0216,7537.82712,6550.52566,7538.93383,11098.6158,11556.6069,9463.52087,11102.1719,12269.7646,2848.4711,5119.43328,5183.70468,5234.27366,5119.56288,5234.42686,127.294651,8104.28817,8104.71974
