m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
6860.52,1685.32,-2382.99,36.3765,1,6.6559070112785506,21.84717354537928,0.00032884334774621236,0.00032685173720386834,1.0816568137635887e-06,3.0441642886603233e-09,0.9973884545021692,3.237613076847992e-11,6926.38636,6925.07365,6927.18199,6882.62877,6925.86936,6879.98061,7465.97649,7417.69235,7465.5253,7421.90489,7465.79979,7417.36678,7465.34859,7421.87267,6512.06018,6017.16677,6512.93733,5847.05933,6627.79701,4797.22448,5850.5057,3905.88337,754.554566,971.117583,974.91307,1443.89049,967.803241,1444.048,124.858527,5142.52128,5143.29488
4086.58,8562.64,-14512.8,24.0665,1,3.7382781466309947,23.567512530768397,0.0003289745180936738,0.00032878498116686373,1.3578004699962985e-07,3.062396926251617e-09,0.9997768874733249,5.484702163947577e-12,6789.89042,6788.5615,6790.67696,5150.4805,6789.34812,5146.95278,15023.0954,14198.3455,15022.8746,14293.3691,15022.8939,14197.9837,15022.6731,14293.2983,6341.42015,3854.18664,6342.98207,12775.0479,13505.0643,9994.6733,12780.437,16474.8422,4011.40694,7208.60163,10698.3383,10699.0978,7208.76505,10699.5022,130.553975,11243.9521,11244.2812
5451.11,3155.05,23526.1,23.7549,1,76.30055042785,20.21895223855727,0.00032892365463715526,0.000329428956544835,8.837954639482393e-07,3.0443010963908715e-09,0.9995918165439219,1.1150681122940908e-11,5800.47497,5797.96728,5801.35287,5563.63852,5798.8454,5558.39794,7826.24895,7622.64332,7825.8253,7647.02389,7826.02639,7622.25751,7825.60272,7646.9512,4993.34009,3686.62057,4994.88072,5520.54555,7032.56985,2061.25852,5523.39784,6571.20319,1410.56906,2608.42752,6924.2491,6924.78057,2608.59051,6925.24831,123.208366,7690.92427,7690.7926
7895.09,4523.79,34214.1,42.6778,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.21049,5896.04,2.72296,17.0371,1,1.221317627688298,24.375915961651298,0.00032888833355661375,0.00032930940182543,2.9610756531569462e-05,3.0586888633264165e-09,0.9996478836713033,1.1156834043584274e-11,3765.3321,3765.25423,3766.48028,2170.93453,3766.40243,2170.65935,10217.4946,9629.97493,10217.1681,9696.72661,10217.4602,9629.92321,10217.1337,9696.70426,3737.20971,2072.96321,3738.75584,9438.68606,9511.50404,8107.94845,9440.20768,11552.4363,2695.28307,4888.56157,5446.23472,5452.20957,4888.72524,5452.40788,126.803327,6363.75499,6364.31622
5800.24,3937.02,4805.53,13.181,1,183.2916192583516,19.48981632550625,0.00032890090229979957,0.0003293908747508378,8.656678043857189e-07,3.0578257097752204e-09,0.9998109547762198,8.485196106286822e-12,6306.80833,6306.6643,6307.63982,5971.42141,6307.4958,5971.11606,9052.45997,8776.10539,9052.10003,8807.09441,9052.43316,8776.07432,9052.07322,8807.0699,6261.11105,5874.2554,6262.01075,8117.94738,8702.34143,6809.14425,8120.42642,8167.80284,1791.65152,2916.27998,2925.08275,3299.01364,2916.02744,3299.17264,124.652341,6773.33955,6773.95019
7243.92,3648.64,-12569.2,26.8745,1,361.69899867333015,18.79185708721996,0.00032894042662321777,0.0003277252453784711,8.779240291739828e-07,3.069152479091683e-09,0.9994784048798924,9.563211391130381e-12,7592.91795,7591.49322,7593.6659,7359.79111,7592.24125,7356.83852,9685.09358,9467.81238,9684.75588,9491.47447,9684.87784,9467.42954,9684.54013,9491.41303,7141.31338,6391.9163,7142.79661,7488.11321,8723.37702,5287.39808,7495.50707,7703.4352,1684.70023,3109.66148,6224.66282,6225.34435,3109.82468,6225.87399,129.426856,8304.52012,8304.97753
8259.41,6623.97,-22705.7,23.5882,1,336.5635993081841,19.468293111521923,0.0003289878358643656,0.0003284264342837356,4.928441267245973e-07,3.063844256141992e-09,0.9998351716966274,3.959589948421744e-12,9251.3321,9249.23365,9252.00015,8597.85901,9249.90176,8593.31356,14031.786,13524.4332,14031.5566,13582.5949,14031.4819,13523.9016,14031.2525,13582.489,8575.4974,7059.65464,8576.86818,10625.636,12540.1991,6486.36885,10631.7255,13205.5189,3109.93531,5640.15917,11477.4909,11477.9777,5640.32176,11478.3394,131.346154,12918.2811,12918.4617
7671.8,4325.54,-45958.7,45.3009,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5538.28,358.718,27569.1,9.70969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
