m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
6353.92,3554.39,3400.29,39.2876,1,119.52387060985352,19.837882533403615,0.0003288352395239894,0.0003286659515874882,9.483123407967583e-07,3.0506632044920884e-09,0.996966442459751,2.657248781887135e-11,6731.20476,6729.83463,6732.0117,6480.34106,6730.64167,6477.48507,8934.51497,8709.59735,8934.14521,8734.43011,8934.35295,8709.28947,8933.98318,8734.40358,6269.33387,5473.31654,6270.39638,7584.19546,7986.69623,6589.90139,7587.46723,7478.69632,1616.18779,2328.67253,2332.86522,2985.98557,2328.09416,2986.14864,124.996729,5092.15368,5092.82878
690.554,8824.37,-2281.42,7.3193,1,3.7711178167787542,24.282648467467286,0.00032896176906483624,0.00032927329151976974,1.2947801139817754e-07,3.05942302512417e-09,0.9999741909463447,2.1390859170990616e-12,5627.5702,5627.54107,5628.43315,3308.92166,5628.40402,3308.82099,14869.763,13979.3303,14869.5463,14082.2452,14869.7387,13979.3144,14869.522,14082.2088,5617.50614,3275.20843,5618.4288,13715.7737,13945.0892,11581.3889,13719.2834,16881.544,4100.25606,7360.72003,8331.37176,8335.3575,7360.88376,8335.53882,126.857267,10094.1892,10094.642
2109.89,3814.59,-11825.8,44.3519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8908.68,2392.24,3214.84,32.9845,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356.49,5531.6,6010.21,38.2037,1,0.5549821546987739,24.68107352082092,0.00032880569435733866,0.0003291975478288877,2.5522537874243947e-07,3.068539518510579e-09,0.9966803463524778,2.985896538414896e-11,3785.99224,3785.33529,3787.14714,2445.11626,3786.49032,2443.07524,9716.99925,9173.87627,9716.65278,9235.88713,9716.90565,9173.6919,9716.55918,9235.87043,3554.49173,1614.28818,3557.0868,8758.69223,8918.71492,7928.5202,8919.33268,10882.3566,2521.45182,4472.72994,4500.99621,4609.22845,4472.85915,4609.3691,125.411977,4639.80138,4640.50896
7480.03,8170.99,42700.6,49.2903,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953.31,2823.51,8752.97,39.0113,1,29.07271412679781,21.077047759357708,0.0003286340724968124,0.00032963559237914085,1.8715563273159957e-06,3.025879471319815e-09,0.9923291325551019,5.473764026542382e-11,3461.86908,3460.16942,3463.11186,3128.01123,3461.41264,3124.23423,5928.35828,5700.94557,5927.79835,5726.34971,5928.2454,5700.72574,5927.68546,5726.33135,2889.48867,1589.62891,2892.06765,5115.57687,5270.15758,4421.21889,5120.8994,5877.47311,1257.0455,2323.7866,2872.45548,2878.10484,2323.94929,2878.33489,122.180179,3063.45649,3064.5332
5191.0,6468.81,30304.2,28.64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020.39,5715.73,-9143.43,19.2178,1,528.7943890869698,18.86072001520524,0.0003289716471029453,0.0003288282249236019,5.61055951971627e-07,3.059535252269305e-09,0.9998469010100439,4.2568498340656215e-12,9698.96248,9698.35305,9699.62439,9251.36332,9699.01498,9250.07847,13326.8009,12937.7969,13326.5559,12981.4793,13326.6904,12937.6245,13326.4453,12981.4224,9503.88843,8836.39173,9504.80833,11346.9668,12572.3799,8932.49361,11350.9656,11631.2681,2664.34212,4852.42776,6595.15626,6596.97649,4852.59121,6597.29083,128.707447,10935.5293,10935.8942
7841.6,3484.47,-6513.9,40.019,1,391.87269013837306,18.63870228529091,0.000328884033515676,0.0003276509071226627,7.469248469211658e-07,3.0861342466280955e-09,0.997821077492985,1.703701571569665e-11,8131.70822,8129.58943,8132.43469,7938.59524,8130.31599,7934.23727,9940.80081,9751.31476,9940.46766,9771.68828,9940.50325,9750.74865,9940.1701,9771.64363,7433.39111,6422.43951,7434.57164,7853.51334,8567.10361,6535.10224,7859.29607,7434.13254,1605.10997,2965.43657,3954.34343,3957.37797,2965.60006,3957.70949,127.025144,6109.60046,6110.18459
5554.36,1761.12,5518.11,40.5541,1,28.569740115259755,20.279609648327302,0.0003287354840389228,0.0003285450543273938,1.4529830530693192e-06,3.008546803070613e-09,0.9941439921258537,5.0421521819276396e-11,5652.81244,5651.24819,5653.71057,5586.93748,5652.14647,5583.76684,6386.2864,6316.49257,6385.76028,6323.49911,6386.11919,6316.17812,6385.59307,6323.47389,5155.73839,4522.09753,5156.78805,5050.64645,5568.90875,4274.42538,5052.65831,3981.63427,779.458606,1182.12065,1192.13867,1482.56608,1181.01877,1482.71558,122.861972,3793.63835,3794.59558
5300.25,177.06,-20701.7,25.0897,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809.061,7328.22,-3576.49,45.2227,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613.01,2256.3,-3397.0,19.2638,1,51.942188177376785,20.286534855322994,0.0003287507047090607,0.00032756105549192863,1.4580802474665435e-06,3.0665029940829064e-09,0.9988016141155848,3.4656666244820925e-11,2988.20291,2987.9809,2989.57174,2740.42722,2989.3498,2739.93918,4938.43702,4763.67743,4937.77636,4782.62834,4938.39558,4763.61093,4937.73491,4782.60763,2916.93391,2581.07638,2919.42184,4242.54053,4625.6508,3375.61031,4254.60613,4809.55652,1007.74909,1876.90884,2959.99701,2962.66858,1877.07221,2963.08541,125.501832,3918.62633,3919.58394
