m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
8746.1,6183.32,-42799.9,49.7794,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4929.4,5847.49,7468.36,49.5409,1,18.059547670058684,21.798403009440293,0.00032876221919421803,0.0003293710306782166,4.995684987728544e-07,3.088264565967294e-09,0.9927011807652765,2.4173530325177896e-11,6167.92007,6165.80483,6168.76567,5369.32519,6166.6506,5364.43361,11250.8175,10740.6831,11250.5205,10799.4737,11250.5906,10740.2254,11250.2935,10799.4494,5410.69177,3365.30918,5412.45807,9724.27066,9882.24751,8893.88226,9881.49068,11599.3849,2690.84878,4379.63794,4385.66517,4885.67653,4379.69147,4885.84075,125.51706,4093.47788,4094.29932
2594.45,4177.2,-268.671,20.0664,1,54.18251028432157,20.8274982045972,0.00032883598004702875,0.00032919041172322933,3.399909133807728e-07,3.0592815799550603e-09,0.9992460189122905,1.752243431598721e-11,3730.10616,3729.95337,3731.26774,3013.87576,3731.115,3013.4928,7865.12891,7482.56797,7864.7054,7525.63953,7865.09042,7482.50547,7864.66691,7525.62,3678.02488,2883.08746,3679.74991,7150.98454,7344.58876,6109.0088,7157.43494,8429.19227,1896.37811,3467.23662,3981.74104,3988.07909,3467.39944,3988.27393,125.885898,5133.58713,5134.27323
9464.24,7605.08,-18278.0,7.03384,1,536.9489369193369,19.13318067813423,0.0003289985107659272,0.00032903950403674034,2.043714677119552e-07,3.059589324475098e-09,0.9999896853145718,9.66337750939479e-13,10593.9337,10593.79,10594.5542,9853.34192,10594.4105,9853.03085,15980.1963,15398.3685,15980.0011,15465.3502,15980.1349,15398.3294,15979.9397,15465.2609,10549.2909,9756.97291,10550.0017,13388.4093,15318.4972,9492.53181,13392.3292,15065.6836,3577.77038,6462.00127,11054.46,11055.2092,6462.16435,11055.5734,129.280692,15359.4573,15360.0622
8331.58,4689.86,-45730.3,49.2925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.89,7620.65,1478.38,2.34042,1,3.5213943941521206,24.519007601199874,0.00032897000123777826,0.00032929814417941516,2.2669549072034846e-07,3.059642869752662e-09,0.9999977597073979,8.350589491275854e-13,4978.30187,4978.29975,4979.05259,3022.15036,4979.05047,3022.14325,13022.6043,12259.6179,13022.4333,12347.8986,13022.5892,12259.6166,13022.4182,12347.8675,4977.55304,3019.76582,4978.3138,12003.4374,12258.0241,10118.3834,12007.7375,14721.7155,3517.1714,6339.85592,8587.07885,8589.65131,6340.01981,8589.71071,112.352408,10914.0616,10915.2695
3470.78,9167.81,-14464.6,1.50183,1,93.46417862167418,21.572172917842284,0.0003290186056924442,0.0003290654890376703,2.407549852394473e-07,3.059669369646386e-09,0.9999998126317956,4.574861217850903e-13,6781.75562,6781.74796,6782.24117,4820.66999,6782.23351,4820.64833,15841.4323,14936.6759,15841.367,15042.4329,15841.3879,14936.6738,15841.3226,15042.3401,6779.09349,4813.48243,6779.6002,13873.6919,14934.0663,10517.2597,13879.9512,17620.7466,4298.60174,7711.54448,18044.6492,18045.4004,7711.7084,18045.5814,106.407702,23844.0625,23851.0883
1987.48,588.671,-9641.1,44.6084,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263.22,1081.17,-10618.0,10.3596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745.863,8818.72,-1099.47,28.0121,1,1.8604387379748057,23.983986928926505,0.00032894140247331804,0.0003290146058868706,1.2305360510079015e-06,3.0613457925947114e-09,0.9994763480241903,7.977438485584206e-12,5630.05459,5629.71978,5630.93804,3318.29865,5630.60326,3317.14085,14859.2723,13969.6695,14859.0467,14072.6422,14859.1584,13969.4572,14858.9329,14072.6084,5506.16573,2878.9956,5507.73885,13514.8397,13571.9082,11726.2464,13571.5715,16864.9871,4101.59736,7360.35601,7857.70087,7864.06555,7360.5203,7864.30561,128.204734,8563.9505,8564.35594
