m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
2015.73,1630.63,-4451.99,29.2058,1,27.089332481789313,20.673484410222844,0.00032863009824834875,0.0003202341813333097,2.4317840216990827e-06,3.2094410527006504e-09,0.9950483822634877,8.541537443187346e-11,2274.59358,2273.96042,2276.27916,2102.77133,2275.64636,2101.39142,3705.6781,3582.62659,3704.80029,3595.53985,3705.5866,3582.45714,3704.70877,3595.51775,2069.0297,1619.95676,2074.17431,2927.15191,3271.51262,2168.47537,2950.09549,3555.68733,721.817956,1356.24824,2708.0388,2709.5467,1356.41158,2710.37455,126.078331,2896.49735,2897.78377
4193.16,2134.96,13756.3,13.1523,1,131.46743323747526,19.250381872354044,0.00032886348999100853,0.00032984011007884917,2.0033593528944703e-06,3.0552799487726495e-09,0.999747332233048,1.2640969881246861e-11,4401.51124,4401.12295,4402.55864,4260.00103,4402.17041,4259.19722,5722.02103,5595.16268,5721.44467,5609.77619,5721.97192,5595.1009,5721.39557,5609.73734,4283.24483,4011.48029,4284.57567,4548.64393,5473.90362,2880.56868,4551.24278,4611.36185,944.700141,1764.37601,4058.18992,4059.55225,1764.53964,4059.95252,120.693097,5742.8254,5743.57769
1613.58,4817.21,-2408.53,27.8973,1,0.9452456984542968,24.324941541692667,0.0003288459661026348,0.0003287013070809774,1.0633549638141995e-05,3.0705625071481617e-09,0.9986433133458084,2.3450024763412575e-11,3486.09522,3485.7566,3487.31203,2399.31394,3486.97349,2398.31916,8630.1217,8163.81473,8629.73408,8216.3423,8630.03841,8163.65993,8629.65079,8216.31836,3366.73399,2033.34684,3369.33367,7743.71907,7847.12424,6618.81504,7752.25382,9580.15703,2195.32403,4001.43331,4938.49347,4941.80321,4001.59732,4942.08986,126.905914,5298.51848,5299.16774
2695.69,6275.23,8797.1,48.1021,1,0.309886149455859,25.08003318836892,0.0003287715576890408,0.00032932947522957765,3.584711713410406e-07,3.085521492235756e-09,0.9935598025011982,2.7802801192773826e-11,4818.61362,4816.84343,4819.59735,3543.59901,4817.8274,3538.7778,11137.5771,10534.1505,11137.2746,10603.5507,11137.3989,10533.7891,11137.0964,10603.5303,4215.39078,1294.97169,4217.93649,9746.61395,10033.5002,9025.0018,10033.7694,12269.6971,2880.30045,4920.73474,4931.1385,5220.47797,4920.8657,5220.64339,125.338947,4198.92149,4199.70886
4914.04,5434.74,-2141.33,20.2195,1,157.00323327891257,20.035162227264486,0.0003289188334598095,0.000329002915010155,3.2660702851594524e-07,3.059161908261925e-09,0.999633517621413,8.360529531315051e-12,6003.48101,6003.18102,6004.33529,5298.11235,6004.03532,5297.42568,10659.4657,10194.6261,10659.1554,10247.6271,10659.4032,10194.5246,10659.0929,10247.596,5903.53539,5068.61704,5904.74395,9534.88692,9972.69505,8006.42839,9539.39112,10873.4301,2503.84413,4552.01876,5183.09329,5188.28835,4552.18216,5188.50752,127.197019,7421.82429,7422.31668
8300.8,5590.42,-12451.4,19.3263,1,447.1427319816392,18.985029094973147,0.0003289718447798644,0.00032871793424968306,3.035248417673503e-07,3.060237302741573e-09,0.9998452472826727,4.390076266125357e-12,9008.34046,9007.60047,9009.02477,8541.48511,9008.28481,8539.91514,12718.4564,12325.2396,12718.2004,12369.479,12718.3266,12325.0342,12718.0707,12369.4147,8772.69726,8035.42508,8773.76093,10580.1566,11906.8915,7970.93403,10584.7456,11355.8275,2605.53969,4748.1939,7591.77568,7592.76276,4748.35722,7593.12787,129.526586,10925.4967,10925.8922
3256.33,5105.88,-3315.23,45.4599,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9320.45,4749.78,54911.7,9.28171,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917.7,3332.59,5143.03,48.3624,1,0.16176290623332842,25.451009614558103,0.0003284974887460999,0.00032961195171101186,1.0775547302717665e-06,3.2176606662277823e-09,0.9807339009518184,7.253080081330766e-11,2878.66224,2877.50295,2880.07881,2276.23757,2878.91995,2273.28859,6313.92628,6008.07001,6313.39356,6042.25024,6313.81683,6007.84932,6313.2841,6042.23797,2483.07647,965.672674,2487.24434,5527.7837,5644.35597,5079.25271,5642.99945,6797.45176,1491.73148,2724.66687,2845.92401,2871.49795,2724.80541,2871.61486,123.231659,2425.56155,2426.95075
2797.65,2997.82,16042.1,9.21856,1,53.87615336671891,20.49302206291836,0.00032886784797390945,0.00032981444933763654,1.3249689089610964e-06,3.057847944337126e-09,0.9998784395850066,9.086655787131304e-12,3394.38182,3394.10379,3395.61564,3001.26061,3395.33769,3000.62908,6114.14222,5863.70957,6113.60705,5893.0659,6114.1084,5863.67768,6113.57322,5893.02672,3308.47993,2802.57317,3309.87183,5067.54682,5799.86925,3424.35684,5069.34019,6172.49231,1334.78773,2465.26986,4869.9235,4871.38704,2465.43368,4871.7039,119.891223,5846.6526,5847.47818
