m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
1967.58,3985.64,1579.66,11.3196,1,38.193219118382466,21.141477277176318,0.0003288142934404615,0.00032990914539452983,5.178602565076386e-07,3.0579650920047973e-09,0.9997238239466394,1.1837422996808375e-11,3231.6209,3231.58459,3232.89941,2453.97534,3232.86312,2453.8788,7377.26514,7003.385,7376.81761,7045.43139,7377.2507,7003.36977,7376.80317,7045.41586,3219.48874,2422.03259,3220.95231,6821.68871,6968.2835,5866.37491,6827.33983,8044.42713,1800.21498,3289.6678,3631.6761,3641.97999,3289.82563,3642.04815,124.646751,4798.75923,4799.50929
2951.35,1760.64,5289.42,27.0844,1,62.09118512561662,19.859297510266828,0.00032864221107532316,0.0003295171056713723,4.60320906471803e-06,3.0360932698966586e-09,0.9962642679811772,6.555696341327713e-11,3155.13572,3154.62254,3156.4683,3018.91709,3155.95527,3017.84187,4419.2198,4304.46375,4418.47248,4316.81437,4419.17255,4304.38084,4418.42523,4316.79987,2991.18508,2663.91084,2993.11537,3818.6637,4122.04886,3192.44856,3822.71767,3855.84505,773.583677,1444.0911,1763.09554,1773.18559,1444.24317,1773.32143,120.912889,3109.19359,3110.30516
2153.64,9431.07,231.19,32.2843,1,2.5808577260704784,23.81314190064394,0.0003289436236144333,0.0003289960052310607,1.2735465109622715e-07,3.0626943554318176e-09,0.9993234541868504,7.003417573500581e-12,6335.58993,6335.12643,6336.41492,4069.597,6335.95146,4068.12972,15940.9031,14996.6249,15940.6926,15106.5669,15940.7558,14996.3413,15940.5453,15106.5323,6161.27347,3501.35587,6162.83903,14389.8694,14529.7968,12656.9096,14530.3769,17982.884,4402.95373,7869.58078,8042.38099,8060.57794,7869.74574,8060.79915,128.153252,8696.28972,8696.68263
2708.52,6686.05,8724.37,23.9003,1,27.9178315870347,22.472394210405252,0.0003288987512503316,0.0003293108340982736,3.805008467944701e-05,3.056198010681038e-09,0.9993753578461562,1.1671115409144935e-11,5042.16195,5041.73256,5043.11421,3651.36124,5042.68487,3650.17457,11786.3979,11139.4743,11786.1132,11214.2928,11786.3464,11139.3853,11786.0618,11214.2716,4896.62204,3236.06512,4897.94405,10917.8043,10942.6168,9553.8417,10929.9482,13034.485,3075.92756,5262.47326,5273.23279,5562.76732,5262.59448,5562.9319,125.998067,6694.02041,6694.51867
9359.49,6421.21,-8615.24,21.2665,1,543.5884067684599,18.95024007327077,0.0003289750054885907,0.00032884904470633166,2.3246409099535338e-07,3.05961579937702e-09,0.9998250543370555,4.142247911119031e-12,10181.1542,10180.4165,10181.8015,9640.79627,10181.0638,9639.22877,14407.4198,13951.8458,14407.1929,14003.4756,14407.2906,13951.6343,14407.0637,14003.4182,9942.33869,9127.85409,9943.24445,12351.6007,13503.1976,9896.13817,12354.9548,12932.3735,3002.50778,5448.80036,6933.6848,6935.83819,5448.96383,6936.13517,128.803201,11317.3039,11317.6542
9535.89,5084.06,-29611.5,11.727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7279.77,322.653,37246.5,44.3105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059.71,4209.36,-3687.0,30.895,1,103.7533856212462,20.169930391239415,0.0003288589219631464,0.00032826831029246945,3.364079747341449e-07,3.0753020029389005e-09,0.998467010051421,1.9958852923119797e-11,4866.60329,4865.90125,4867.57828,4340.92687,4866.87634,4339.3373,8499.47275,8147.30135,8499.08426,8186.88839,8499.35127,8147.07257,8498.96277,8186.85921,4628.65518,3784.01906,4630.70616,7357.11388,7680.42159,6183.06092,7364.85978,8567.68575,1924.47718,3524.84391,4528.00549,4531.05056,3525.00764,4531.36039,126.921691,5541.67009,5542.30201
7264.01,6260.01,36891.4,49.6262,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482.87,4694.22,14508.1,36.6979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5705.77,4371.67,21907.6,34.7611,1,0.7271399203069199,24.491500938788267,0.0003288868516192031,0.00032917377341509264,6.408541198566192e-07,3.0313794411725863e-09,0.998666915873361,1.4184679245007976e-11,6334.79262,6330.66603,6335.62913,5920.2934,6331.50286,5911.43508,9545.88715,9221.43508,9545.53956,9258.47805,9545.59654,9220.88389,9545.24894,9258.42445,4916.38714,1823.53855,4918.03401,7554.29696,8302.37523,5755.74652,7556.41528,8861.83196,1981.44244,3631.02625,6326.06923,6327.1374,3631.19011,6327.48929,123.647017,6311.89786,6312.34642
4707.93,809.229,-1218.91,16.0033,1,0.24520111790721874,24.266903796381804,0.0003288027879292083,0.0003278400602370832,1.957101762946238e-06,3.0533798119007165e-09,0.9993618788864345,2.9573434514110573e-11,4721.7729,4721.60355,4722.77539,4712.99865,4722.60606,4712.65867,4907.84132,4897.92106,4907.155,4897.98914,4907.80965,4897.87901,4907.12332,4897.96739,4670.44734,4609.34382,4671.497,4023.87432,4796.13844,3031.49627,4027.17638,2024.34665,343.600466,437.864666,441.985279,702.444317,427.852384,702.545356,122.56659,4537.78638,4538.78002
120.32,9566.61,544.54,5.38778,1,4.577939071725169,24.306623884434046,0.0003289681462922689,0.00032928402077158275,1.2355595385618203e-07,3.059529899795492e-09,0.9999875667692742,1.2870420323406678e-12,6044.62458,6044.61242,6045.43632,3505.79776,6045.42416,3505.75504,16008.4058,15039.2451,16008.2111,15151.8721,16008.386,15039.2372,16008.1913,15151.8374,6040.3665,3491.42407,6041.20487,14868.8572,15022.5167,12668.3893,14871.6431,18212.2852,4454.42745,7974.98059,8619.25023,8625.67262,7975.1436,8625.79191,125.029696,10703.2119,10703.6732
3221.84,6997.41,13146.9,37.729,1,0.8704942109249814,24.417230469706887,0.0003288719994905971,0.00032925135537903715,3.634900154159074e-07,3.0521794459519786e-09,0.9980229184420475,1.7462884469181956e-11,5486.73636,5484.85816,5487.64184,4115.01565,5485.76383,4110.00462,12378.6954,11707.5798,12378.4234,11785.2593,12378.559,11707.3129,12378.287,11785.2346,4843.86638,1934.9278,4845.59818,11129.959,11255.5204,9933.85756,11254.3108,13593.8542,3221.41753,5609.00266,5623.85479,5827.73162,5609.16299,5827.89808,125.639853,5912.06333,5912.59772
1243.94,5457.91,3056.94,23.8601,1,1.1766929982983532,24.241602246461646,0.00032885406718806957,0.0003293308129246316,7.067015921086968e-07,3.058652837583961e-09,0.9990757105800341,1.592211341334402e-11,3705.44769,3705.29387,3706.61583,2362.54064,3706.46204,2362.05327,9590.59816,9053.9368,9590.24857,9115.03601,9590.55408,9053.85989,9590.2045,9115.01819,3650.04097,2185.6192,3651.84932,8874.89246,8886.54685,7757.73607,8887.26233,10754.4258,2488.39773,4502.73097,4655.5359,4676.50668,4502.88755,4676.65973,126.01006,5499.57514,5500.19237
6215.75,389.314,8284.89,14.9533,1,1207.4812720139205,15.35001536345195,0.0003288822446803934,0.00033057253459394057,1.0764894432907162e-06,3.0546766695362977e-09,0.9997174767068358,9.312986796500181e-12,6201.68235,6201.39008,6202.53359,6211.02203,6202.24134,6210.4376,6197.28221,6211.17752,6196.73056,6208.74769,6197.2306,6211.11063,6196.67895,6208.71113,6114.56887,6035.44237,6115.57265,4819.91235,6063.22894,3168.79378,4822.47509,1074.33914,163.939408,321.904218,2178.98947,2180.10144,322.065619,2180.90391,122.933595,6284.24919,6285.1741
3633.71,208.698,69.7834,39.5514,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138.77,8184.11,3462.47,43.1965,1,1.3669158213072419,24.292474657549334,0.00032888688844450375,0.0003289642623406238,1.2270088294690293e-07,3.076845751942518e-09,0.997671807938813,1.6966637047671438e-11,5610.28476,5609.59396,5611.17459,3683.23783,5610.48385,3681.10542,14007.0677,13193.9386,14006.8275,13288.3566,14006.8747,13193.5488,14006.6345,13288.3298,5339.05519,2771.62799,5341.2766,12357.7532,12691.7305,11298.456,12693.0505,15736.5273,3799.44131,6604.62774,6618.21534,6840.13448,6604.8243,6840.30273,127.078407,6294.42773,6294.9596
3345.93,3740.95,-4965.15,36.375,1,64.85650535379595,20.54055440981251,0.0003288075911771991,0.00032739841359807664,2.2358651719892402e-07,3.125612870130784e-09,0.9969373366165092,3.0189470362256245e-11,4115.66113,4114.60661,4116.74858,3615.7773,4115.69425,3613.35139,7491.87293,7172.78891,7491.43081,7208.35075,7491.70264,7172.45738,7491.26051,7208.32084,3757.8535,2725.43279,3760.90853,6298.67354,6544.62028,5272.09097,6310.68371,7651.52316,1703.90794,3130.9692,4481.68855,4483.77346,3131.133,4484.15416,127.069605,4596.25269,4597.01385
1050.93,9196.99,-6223.14,9.93406,1,3.4804817599738405,23.987182899831424,0.0003289708533180288,0.00032917187334148237,1.4048030282169103e-07,3.059384251550704e-09,0.9999597239129177,2.7317586529604492e-12,5909.90331,5909.80924,5910.74897,3532.73292,5910.6549,3532.41444,15473.7107,14545.8698,15473.4989,14653.0886,15473.6717,14545.8317,15473.4599,14653.0429,5878.05189,3426.51096,5879.02073,14088.9949,14464.6421,11680.0789,14092.7904,17552.8677,4286.62523,7690.70688,9339.35834,9341.54539,7690.87072,9341.80187,128.479478,10952.6198,10953.0402
1465.84,1346.41,-1206.76,5.19422,1,18.329846130546215,20.88021804913803,0.00032851448102300167,0.00033161926103955657,4.081872712067734e-06,3.0584452871419225e-09,0.9997835923941929,2.7088125119489384e-11,1706.36734,1706.35963,1708.38483,1547.52276,1708.37713,1547.50562,2991.30819,2885.64668,2990.29112,2896.7193,2991.30189,2885.64418,2990.28482,2896.70848,1703.96608,1542.00181,1706.19913,2649.45968,2880.3263,2131.41515,2667.56523,2968.45872,585.643755,1101.69305,1787.70434,1793.78541,1101.84428,1793.76049,118.789738,2511.93214,2513.30136
3557.58,2088.78,-11503.4,22.7504,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491.74,5682.09,21308.1,44.7153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543.32,1211.19,-2417.36,33.1636,1,60.06788871140972,19.56414716619387,0.00032854290964686323,0.00031870256659509313,6.209977418117171e-06,3.206008344417397e-09,0.9911086115445178,1.151123259288128e-10,2655.29141,2654.76487,2656.80506,2580.38699,2656.27875,2579.29844,3442.15092,3372.89294,3441.19333,3379.73748,3442.07257,3372.7479,3441.11496,3379.72151,2485.45645,2214.24746,2488.83153,2771.94937,3077.35956,2227.07242,2789.24193,2762.97475,532.512133,1008.58322,1719.10088,1722.86274,1008.74484,1723.46428,123.069113,2481.11995,2482.54907
5272.49,1880.41,10285.0,14.6246,1,265.321514812125,18.44806311787847,0.000328868316346852,0.00032972545096729373,1.08982787013244e-06,3.0553434612351213e-09,0.9996919066653706,1.3631497015000979e-11,5393.94203,5393.63272,5394.86219,5311.94775,5394.55292,5311.31876,6261.67036,6178.0311,6261.13862,6187.0201,6261.62644,6177.9739,6261.0947,6186.98801,5299.60062,5118.2723,5300.69262,5139.97375,6054.87023,3778.7758,5141.5943,4189.16251,834.401724,1566.26813,2891.8609,2894.26082,1566.4314,2894.59249,121.842755,5850.79481,5851.56176
4165.31,5820.23,18732.3,6.92155,1,123.77280188097623,20.30428724070539,0.0003289368416901759,0.00032946451710809735,4.349087046040768e-07,3.059230412593053e-09,0.9999661812641137,2.4805413735709137e-12,5568.92151,5568.7922,5569.79585,4672.55438,5569.66655,4672.24477,10895.9688,10371.3527,10895.6734,10432.8507,10895.9448,10371.3381,10895.6494,10432.8147,5528.61416,4575.82748,5529.5128,9812.10232,10339.8459,8025.25242,9813.07612,11487.389,2665.25634,4834.53813,6222.62721,6225.49791,4834.70177,6225.65146,122.349085,8370.41455,8370.94802
3933.05,1123.77,-4485.72,4.67035,1,142.41862413210063,18.60514540783566,0.0003288162669113494,0.0003291306456458644,2.6427477036918612e-06,3.0592825993664618e-09,0.9999519866334446,6.834252739450149e-12,3988.32937,3988.31123,3989.37969,3950.73267,3989.36155,3950.69594,4445.95076,4406.15086,4445.26772,4409.7851,4445.93533,4406.14594,4445.25229,4409.75874,3982.88853,3939.41218,3984.24319,3585.6872,4395.21692,2436.62088,3594.75384,2656.20681,497.684517,947.960166,2500.06094,2502.44586,948.120835,2502.80059,119.893035,4798.17695,4799.26226
4242.12,4907.56,11807.5,35.098,1,79.10968047351568,20.615608725217005,0.0003288384168981667,0.00032934503089641947,4.711292342772462e-07,3.0482245545959e-09,0.9977847971096964,1.8405699389957908e-11,5265.21573,5263.54262,5266.14773,4603.31906,5264.47481,4599.47401,9580.39578,9157.20891,9580.04681,9205.78414,9580.27424,9156.97632,9579.92526,9205.75966,4701.36689,3159.43567,4702.96065,8513.47305,8666.87632,7399.0126,8516.95138,9832.34837,2236.19413,4062.79468,4257.03958,4273.31458,4062.95251,4273.46761,124.499566,5187.61443,5188.24593
849.152,3467.74,638.537,25.6726,1,0.4895634593195061,24.689469575986873,0.00032872393863951383,0.00032908728350091067,5.113676270571179e-05,3.0684199874233007e-09,0.997642135675131,4.446621706661594e-11,2395.43371,2395.32151,2397.05388,1538.23266,2396.94174,1537.87806,6310.32876,5975.35309,6309.79759,6012.56631,6310.28996,5975.28329,6309.75879,6012.55296,2354.0712,1405.30545,2357.12776,5788.87993,5820.10207,5035.90037,5795.12011,7033.78015,1554.2237,2853.76997,3302.77086,3309.87086,2853.93237,3310.06852,124.886756,3705.01976,3705.93608
7078.69,4726.57,-4808.4,28.8079,1,315.63071609983473,19.181060473123413,0.00032892676174875836,0.0003285330536718182,3.554882764950266e-07,3.0625284236880093e-09,0.9993051500646013,1.0475089714063742e-11,7674.77701,7673.84613,7675.5241,7281.12303,7674.59327,7279.14903,10863.4964,10533.0476,10863.1945,10569.9945,10863.349,10532.7812,10863.0471,10569.9544,7367.0288,6613.70187,7368.22274,9260.81611,9966.22537,7645.90602,9265.28157,9706.8253,2182.74446,3991.30227,4826.00802,4829.78727,3991.46576,4830.05633,127.455631,7718.17996,7718.65293
5304.27,8560.69,-950.699,40.1464,1,77.3562859296182,20.916773887859637,0.0003289276197047024,0.00032886856988378427,3.266822199625315e-07,3.0724044292568745e-09,0.9986873206563236,7.777102050454701e-12,7575.84116,7574.64742,7576.58996,6154.2066,7575.39629,6151.22887,15378.2456,14578.6173,15378.0279,14671.777,15378.0009,14578.1313,15377.7833,14671.7387,7135.34596,4995.28701,7136.94129,13562.3735,13645.9404,11954.8875,13644.5633,16528.4421,4006.78728,7172.44957,7310.51581,7333.31623,7172.61136,7333.5288,127.941272,7804.64565,7805.08132
5349.07,9263.99,31781.9,15.8644,1,195.80472897342804,20.41488440590923,0.00032897943088134126,0.0003291793577690388,2.0426927395248254e-07,3.0583919463117894e-09,0.999916157344589,2.661002367392201e-12,7915.95147,7914.70731,7916.68116,6319.49947,7915.43706,6316.37207,16395.3061,15522.2382,16395.1019,15626.1951,16395.2163,15522.1076,16395.0121,15626.1349,7508.02818,5235.69844,7508.89864,14574.3391,15255.0066,11796.9792,14575.0106,17705.6973,4315.34963,7734.35338,9936.8008,9938.31522,7734.51716,9938.59062,125.652443,11984.7006,11984.9842
8889.5,4750.91,9052.35,35.3595,1,152.56362762783755,20.287391339427728,0.00032892043804793084,0.0003290364666272881,4.4545731409260354e-07,3.05004399961916e-09,0.9988725353429118,1.2740690219840583e-11,9364.05289,9362.2841,9364.73111,9049.4006,9362.96239,9045.73094,12086.6578,11794.8197,12086.3839,11827.542,12086.4699,11794.4702,12086.196,11827.5046,8786.31784,7802.87999,8787.11348,10299.9101,10977.4363,8829.69981,10301.3353,9827.65145,2182.10575,2811.66517,2813.27025,3999.98991,2810.73394,4000.15369,125.724616,7493.31697,7493.80286
4735.47,6013.56,-26778.8,13.3111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.9482,9777.61,181.231,35.6368,1,1.6649234165416362,24.123818971479917,0.0003289398382500425,0.0003289730368671812,6.220381433310842e-08,3.065645560213546e-09,0.9991293238684789,7.828429453399593e-12,6172.4552,6171.9733,6173.29231,3580.681,6172.81044,3578.98255,16330.0594,15338.8016,16329.8536,15454.2254,16329.8817,15338.4519,16329.676,15454.1906,5986.19746,2888.74486,5987.97844,14602.3719,14855.0455,13004.9079,14856.221,18579.5975,4566.27345,8158.14282,8326.17645,8344.84007,8158.30829,8345.06543,128.158872,8465.52274,8465.9233
9258.96,9653.43,23851.1,17.9732,1,483.07906800242364,19.461988025077904,0.0003289850538958335,0.00032914170348179547,1.6553930345737206e-07,3.058359560030065e-09,0.999903668708468,3.2803693246665684e-12,11051.0232,11050.1442,11051.6474,9892.766,11050.7685,9890.79429,18551.8225,17734.656,18551.6442,17831.7045,18551.7377,17734.5277,18551.5594,17831.6532,10766.5659,9245.09201,10767.2678,16721.5368,17451.0029,14059.242,16722.222,18647.6714,4528.77346,7870.16585,7883.66281,8121.51302,7870.33545,8121.6757,126.677848,12781.7385,12781.9961
9665.14,9032.8,-13825.4,19.7275,1,545.7049971516676,19.270696178202478,0.0003289935720592395,0.0003289251031079657,1.4349633617389468e-07,3.0597885897343584e-09,0.9999050354154393,2.4402224420430226e-12,11195.8743,11195.0207,11196.4921,10202.5043,11195.6385,10200.6154,17956.8579,17220.9646,17956.676,17306.8385,17956.7036,17220.7135,17956.5217,17306.7616,10918.0698,9581.142,10918.9513,15418.4814,16706.1085,12170.9966,15421.7285,17621.0969,4267.80401,7668.50201,10387.9967,10389.1392,7668.6653,10389.4687,130.157243,14189.9952,14190.2982
5224.71,5329.62,15895.1,31.3541,1,136.88329002894858,20.147983160096828,0.0003288897425814541,0.00032928504320942884,5.138661263803375e-07,3.0488439941802075e-09,0.9988533116117133,1.2853684014962683e-11,6218.22243,6216.27282,6219.06547,5571.28137,6217.11602,5566.91198,10632.0091,10188.0539,10631.6964,10239.4132,10631.8718,10187.7964,10631.559,10239.3803,5566.35783,3964.52952,5567.68194,9320.62555,9661.8154,7913.77575,9322.48799,10649.8707,2437.69773,4433.98564,5081.76855,5086.66072,4434.14932,5086.88299,124.638632,6405.22841,6405.73949
2641.7,9852.96,12667.3,18.6884,1,3.8869105093140535,23.587578123213742,0.0003289554903971562,0.00032924103979618276,2.1281169865839585e-07,3.0580759301510466e-09,0.999813428032589,4.282726496956735e-12,6753.34011,6752.98595,6754.13617,4465.53114,6753.78203,4464.45906,16649.4736,15666.2967,16649.2725,15781.7231,16649.4266,15666.2241,16649.2254,15781.6945,6634.38227,4098.12812,6635.33459,15496.2239,15553.8429,13554.476,15554.6472,18735.5523,4593.59034,7446.10161,7450.21483,8212.93031,7446.23776,8213.09456,127.046582,9565.51045,9565.85694
7829.27,9516.42,32660.8,9.32006,1,381.1808525134647,19.67820575765165,0.00032899188472416285,0.0003291711970431762,1.7009027310266343e-07,3.0593379176922345e-09,0.999978363744141,1.184470436680037e-12,9842.57471,9842.1732,9843.22642,8550.88634,9842.82492,8549.9581,17698.9672,16858.4395,17698.7821,16959.1257,17698.9127,16858.3906,17698.7276,16959.0594,9716.20426,8256.83415,9716.88577,15722.8687,16754.5799,12577.3139,15723.3861,18286.2821,4451.67172,7975.4023,10179.7989,10181.4801,7975.5659,10181.7251,125.119566,13989.316,13989.635
