m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
5819.89,9241.36,31922.3,3.36421,1,244.25025120719675,20.119233381104035,0.0003289944991090492,0.0003291847263204861,2.0989683927301065e-07,3.0596322836332125e-09,0.9999973632856035,3.922612803952873e-13,8229.73458,8229.67454,8230.388,6713.53057,8230.32796,6713.38279,16522.9062,15662.7578,16522.7379,15766.1667,16522.8719,15662.7513,16522.7037,15766.1009,8211.28878,6668.18893,8211.94372,14719.8936,15650.1339,11659.7912,14720.6018,17695.0623,4304.39677,7711.82224,11171.0971,11172.5746,7711.98598,11172.7198,116.897399,14537.9254,14538.9079
9498.62,5188.25,24016.7,2.1384,1,565.2319265692685,18.659218023418422,0.0003290020897155082,0.0003291344830056069,4.2590453189149894e-07,3.0596592662352943e-09,0.9999991623152549,2.767817061014321e-13,10028.1689,10028.1508,10028.7054,9670.23742,10028.6873,9670.19972,13000.7792,12678.1778,13000.6227,12717.4014,13000.741,12678.1748,13000.5845,12717.326,10022.7773,9659.04152,10023.3141,10851.541,12672.1701,7585.24833,10852.9035,10606.2272,2381.18337,4341.64541,10758.1821,10759.2036,4341.80908,10759.3787,106.322906,16398.3472,16401.5362
1917.09,9553.03,-5889.05,20.7272,1,2.8382734451752745,23.721345572973284,0.0003289673711404493,0.00032902532445886786,5.816216245006346e-07,3.05980143164203e-09,0.9998116822655041,4.918224344065743e-12,6332.01378,6331.62584,6332.83476,3991.39049,6332.44685,3990.14462,16105.152,15145.9045,16104.9449,15257.0916,16105.0541,15145.7394,16104.847,15257.0455,6197.22702,3549.0993,6198.46807,14568.0698,14801.3792,12240.6537,14572.1146,18199.6548,4464.95585,8000.02373,9386.98223,9389.30814,8000.18758,9389.59379,129.144118,10553.3431,10553.6995
4854.93,6585.2,-22494.3,25.081,1,1.1060019834926234,24.44699270471843,0.0003289774446390176,0.0003280596153162411,1.9090003366703154e-06,3.069644989711305e-09,0.9997598766670364,6.861204546362964e-12,6412.99689,6410.16851,6413.79623,5416.11836,6410.96804,5409.35967,12335.4644,11740.91,12335.2024,11808.8583,12335.116,11740.2765,12334.854,11808.7498,5475.47871,2669.85086,5477.60448,8995.88038,10635.2768,4702.56179,9004.41652,12928.5151,3070.70888,5566.8351,11666.4262,11666.9152,5566.99756,11667.2508,127.988344,11360.9562,11360.5333
958.388,1931.99,-853.889,33.5818,1,7.503906255849524,22.34458353732593,0.00032844118759207025,0.00032536084145471067,5.076400312006394e-06,3.2455293911163018e-09,0.9886548486643343,1.5173159181086437e-10,1584.10793,1583.88973,1586.38476,1197.13236,1586.16683,1196.54662,3771.01591,3594.11628,3770.12805,3613.06373,3770.96435,3594.01702,3770.07648,3613.05317,1506.65471,972.563019,1513.60997,3335.57926,3402.9072,2888.81109,3359.57349,4088.81593,849.75748,1583.99712,2160.42663,2165.54591,1584.15922,2165.90929,123.353449,2198.2255,2199.78169
3676.37,9595.61,9094.89,31.1037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306.37,2301.79,-41850.7,17.6796,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728.64,9986.6,-32483.1,27.7383,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162.12,7282.6,-8509.81,15.2335,1,185.33321037555638,20.167554733360628,0.00032896474090608513,0.00032900959740263263,2.031767888539393e-07,3.059492314852718e-09,0.9998926281203241,3.897518446135646e-12,6922.38056,6922.06514,6923.16048,5806.05739,6922.84508,5805.29686,13457.5488,12794.9892,13457.3037,12871.198,13457.4779,12794.8887,13457.2328,12871.1473,6819.14836,5556.56863,6820.2023,11872.3799,12585.7504,9563.82549,11876.8144,14234.3382,3393.80189,6126.2473,8172.91919,8174.49504,6126.4109,8174.80588,129.050805,10297.5041,10297.9199
5118.69,3520.1,-7856.73,30.8856,1,169.04361135753288,19.507346746827665,0.0003288814010845141,0.0003274039854594438,6.105045876576888e-07,3.08390404797681e-09,0.998701634582576,1.8094326391285738e-11,5582.71053,5581.50941,5583.6048,5275.20353,5582.4038,5272.64536,8109.54872,7859.6863,8109.14591,7887.17535,8109.36865,7859.35264,8108.96583,7887.13418,5191.07296,4402.54824,5193.07309,6552.80948,7213.63438,5126.3992,6561.6937,7346.48708,1611.22179,2971.09497,4930.98501,4932.26715,2971.25851,4932.68585,128.016222,6023.58716,6024.19108
