m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
1979.94,4950.72,-916.933,41.8717,1,0.662722659416497,24.705132851196442,0.00032878796669590435,0.00032846940707940346,3.4943332873172003e-07,3.131016513381129e-09,0.9955001917287384,3.167502622608857e-11,3740.48256,3739.89164,3741.64442,2690.49274,3741.05363,2688.8281,8916.10649,8440.59879,8915.73013,8494.48258,8915.95181,8440.28875,8915.57544,8494.4606,3519.53743,2011.93415,3523.11385,7814.11617,7923.52303,6976.28878,7923.57497,9836.52604,2261.03206,4115.44274,4696.27039,4701.5624,4115.6066,4701.80968,126.311493,4370.68695,4371.46841
4599.94,9062.96,-20280.3,33.9752,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7656.8,6127.78,-3227.83,27.0196,1,345.30519083298765,19.345002726777317,0.0003289481939656005,0.00032883395079449674,2.858270710101709e-07,3.0600044642213055e-09,0.9995479391506769,6.937283705107281e-12,8569.07272,8568.27137,8569.77753,7970.98765,8568.97621,7969.25254,13015.5288,12549.0207,13015.2768,12602.2505,13015.3957,12548.7829,13015.1436,12602.209,8300.81503,7380.59728,8301.85106,11371.6018,12031.7572,9534.17471,11375.1341,12300.6858,2848.88263,5164.8512,5560.86412,5568.98239,5165.01418,5569.18943,127.75934,8959.55502,8959.9566
3674.76,2330.86,-6870.02,24.4381,1,98.50965989269065,19.67078723259358,0.0003288279214772073,0.00032595126046611954,1.354761177742439e-06,3.082737183531824e-09,0.9987406980053123,2.7581078160210576e-11,3962.7054,3962.03744,3963.82077,3770.44437,3963.15294,3769.03245,5650.22456,5491.70248,5649.64914,5508.70396,5650.12114,5491.52207,5649.54571,5508.66992,3750.56141,3306.59861,3753.1332,4487.97101,5143.50588,3228.57199,4500.56675,5011.37437,1050.9204,1959.49117,3876.84592,3877.96231,1959.65461,3878.62073,127.582757,4844.15793,4844.95243
7459.72,3614.08,-42170.2,4.06703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4141.99,7202.27,-21628.3,27.9474,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9173.42,3584.02,-53852.8,21.0266,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822.21,3270.97,3917.47,14.0361,1,29.890428695177558,21.181217025075163,0.00032874054205967866,0.0003303115036842136,8.28523778473834e-07,3.0558648702929272e-09,0.9993539744015293,2.0688970039338198e-11,2787.96546,2787.89111,2789.4031,2183.72984,2789.32878,2183.53885,6193.18628,5892.00963,6192.64933,5925.74277,6193.17259,5891.99241,6192.63563,5925.7309,2763.66133,2121.16246,2765.36305,5741.42966,5851.40088,4981.68985,5746.48969,6690.09302,1463.99991,2679.00498,2855.73444,2875.03932,2679.14281,2875.05593,123.394451,3892.25144,3893.14193
2663.67,6158.83,12396.2,41.6491,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901.9,9713.48,723.198,1.96377,1,6.170417897922524,24.22545656535116,0.00032899921963558577,0.00032915512477335834,1.6629849990204782e-07,3.059661318688844e-09,0.9999992413682799,4.3065036577305684e-13,6429.28534,6429.28312,6429.88969,4026.82875,6429.88747,4026.82157,16365.7568,15388.4368,16365.6446,15502.9741,16365.736,15388.4355,16365.6239,15502.9309,6428.49228,4024.40463,6429.10409,14998.0772,15387.2942,12504.082,15001.8603,18512.0244,4530.96587,8116.90468,12112.8542,12114.3704,8117.06875,12114.5041,109.415829,15641.3853,15643.7923
