m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
1623.25,6590.1,-4368.95,17.1684,1,1.7695080005658361,24.01585426176226,0.00032892689004882853,0.00032909749026944227,1.5659616266427e-07,3.0595476950984978e-09,0.9997625672431159,8.333653795338674e-12,4501.66172,4501.45729,4502.67582,2917.30766,4502.47142,2916.66979,11449.0552,10797.9093,11448.7646,10872.1493,11449.0003,10797.8252,11448.7098,10872.1155,4431.65369,2697.18617,4433.11603,10359.828,10620.6697,8663.48817,10365.3039,12843.3436,3036.69733,5493.18328,6823.30432,6825.75871,5493.34724,6826.04026,128.095407,7798.80176,7799.2894
995.586,9578.31,-5571.69,38.1745,1,0.5892269955422973,24.82091734608876,0.00032894032296462114,0.00032882159437889124,3.431519395525692e-07,3.074542907526865e-09,0.9990049136445402,9.549886103348257e-12,6132.24977,6131.14329,6133.08858,3649.16261,6131.98219,3645.38401,16055.6105,15087.1761,16055.4016,15199.4149,16055.3409,15086.6376,16055.1319,15199.3699,5741.78437,2023.53051,5743.98841,14038.7758,14230.4173,12304.4974,14230.8911,18223.1569,4480.70369,8026.86425,9212.63274,9215.22992,8027.02816,9215.52172,128.694338,8470.30469,8470.69892
9161.81,1615.08,31032.2,8.50186,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880.01,4936.49,-1302.33,37.0102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7360.78,1214.69,1891.22,23.0772,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971.62,5392.48,-15665.2,49.8751,1,0.15672076487786366,25.777670815651646,0.00032885136339435005,0.00032715916954218106,7.637307208872125e-07,3.3340435390195e-09,0.9957731436150029,1.3327796330869285e-11,7759.58513,7753.87186,7760.32288,7242.85674,7754.60988,7230.52369,11675.1529,11267.4753,11674.8735,11312.7193,11674.403,11265.9786,11674.1236,11312.6447,5910.24135,1357.85831,5912.68044,8380.22786,8852.62985,6650.08064,8394.02835,10876.5521,2517.81565,4593.084,8179.60392,8180.24399,4593.2471,8180.67539,129.510099,5325.0561,5325.63871
2056.26,5364.01,1398.29,31.0093,1,11.901642212481049,23.078856807812603,0.00032884717943086866,0.00032900428293261005,3.3091381203231113e-06,3.066525905306366e-09,0.9983428157174344,1.967996717844738e-11,3999.87211,3999.57592,4000.98113,2848.79443,4000.685,2847.95409,9583.0803,9065.62694,9582.73035,9124.55952,9583.00089,9065.47657,9582.65093,9124.53945,3890.65967,2531.91396,3892.84648,8729.84854,8750.80143,7643.53437,8748.59629,10602.9139,2452.46455,4446.3814,4718.31493,4729.87267,4446.54379,4730.05711,126.276034,5338.8448,5339.47953
5706.98,6297.65,-26711.0,36.9897,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.565,39.4629,-179.22,34.1884,1,0.05054974037616812,22.54401393805571,0.0003283630278503174,0.00012989339187520748,0.0011459791750873748,1.0332627450103269e-07,0.0015896531723412644,1.686914944057311e-08,201.287219,201.235841,217.219997,216.261829,217.172344,216.165472,239.476027,232.3387,224.72475,228.187419,239.469351,232.326125,224.717656,228.186129,185.813195,177.658578,210.449312,168.768852,215.549675,161.064267,270.179197,132.348106,8.00590026,20.6618044,118.187078,134.082356,15.4599192,144.7858,98.1625626,152.281585,173.951305
3742.19,9927.06,15242.8,41.5704,1,1.2326744605779985,24.22938770940114,0.00032891812185658714,0.0003291575032822157,1.4697471355357653e-07,3.056698499987139e-09,0.9984584873153255,9.273325413675671e-12,7288.24949,7285.92709,7289.0161,5209.46877,7286.69384,5202.97332,16955.348,15979.7324,16955.1493,16094.1806,16955.1455,15979.3284,16954.9468,16094.1496,6491.15984,2303.84589,6492.64259,15093.5937,15448.2168,13732.2957,15448.2492,18871.0083,4635.08368,7419.19302,7422.64956,8284.03134,7419.34936,8284.19564,126.755509,7411.35991,7411.78478
6487.25,2078.94,29976.7,2.9792,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.172,4228.85,-1382.67,20.4224,1,0.5206463163202116,24.648693362698243,0.0003288155652228468,0.0003291534984605975,2.523479481177843e-06,3.0616581147807987e-09,0.9991061209446755,2.656395720443553e-11,2742.31511,2742.19585,2743.76577,1600.10385,2743.64656,1599.68844,7521.38549,7105.57943,7520.94134,7151.9833,7521.34589,7105.51343,7520.90174,7151.96425,2699.94963,1450.15852,2702.35197,6860.2816,6965.08177,5857.41674,6868.63081,8460.46746,1909.63166,3495.6712,4304.4589,4308.43869,3495.83511,4308.69475,126.223954,4786.60443,4787.34146
2118.53,2024.39,4132.8,11.8084,1,33.608191239243126,20.613783934938592,0.0003286312179959254,0.0003311266538254528,2.9460007397041678e-06,3.0543703353641406e-09,0.9992576711644562,3.199794618186554e-11,2487.58981,2487.52103,2489.16587,2244.27998,2489.09712,2244.12686,4339.52788,4177.49568,4338.77523,4195.33125,4339.51757,4177.48453,4338.76491,4195.32067,2465.93224,2195.81878,2467.70267,3946.7537,4151.3217,3356.84787,3951.39578,4325.02809,890.888332,1651.40989,1897.124,1911.65539,1651.54286,1911.56642,120.789294,3069.47288,3070.63972
960.5,2108.77,-765.523,20.3119,1,10.485101422608002,21.896472040689087,0.00032856436482259547,0.0003286942540099572,8.609303300522954e-07,3.072275037159396e-09,0.9971796768425466,7.951852951485313e-11,1676.98846,1676.90557,1679.15198,1238.97284,1679.06918,1238.74571,4068.19119,3873.34648,4067.37108,3894.33499,4068.16819,3873.30847,4067.34807,3894.324,1648.48578,1158.75913,1652.34952,3679.50632,3793.07457,3130.62512,3694.51399,4434.55534,929.396367,1728.61106,2329.04436,2334.25552,1728.77285,2334.55115,123.6564,2687.4373,2688.71927
1443.53,8043.29,6530.16,35.9952,1,1.3743848492042874,24.19757414262134,0.00032890086828914596,0.00032911905636750485,1.3507502301620868e-07,3.0615018681530625e-09,0.998602717998245,1.388272817659756e-11,5298.3699,5297.78078,5299.29161,3282.51428,5298.70255,3280.59905,13692.9302,12888.5061,13692.6845,12981.792,13692.8121,12888.2749,13692.5664,12981.7684,5083.64434,2522.92132,5085.45906,12368.5889,12607.6261,11158.664,12608.5504,15465.4965,3721.61765,6304.20468,6312.07454,6699.14374,6304.37375,6699.30902,126.814567,6748.67275,6749.16041
3633.57,4634.26,-16844.5,4.3626,1,70.73532706157462,20.842186395532362,0.00032896712420802407,0.000328935617801563,5.874751554264065e-06,3.0596286758038873e-09,0.9999914169292193,2.5021532347616986e-12,4694.70053,4694.62826,4695.59399,4004.39863,4695.52172,4004.22776,8964.71896,8554.48081,8964.40075,8601.34915,8964.67094,8554.46469,8964.35272,8601.26375,4672.54054,3952.27187,4673.61802,6865.91004,8524.20716,2856.28328,6876.30324,9328.45461,2128.75328,3892.01141,9119.85235,9120.81362,3892.17398,9120.98903,114.992638,10512.1133,10511.3834
8642.36,6741.67,34088.1,29.6613,1,271.1577343245528,19.66421322805596,0.0003289697212021647,0.0003291012254139913,2.667461291708472e-07,3.051495799821728e-09,0.999665933645939,5.0615331228104395e-12,9613.8223,9609.11483,9614.49074,8975.06637,9609.78343,8964.95073,14342.379,13835.9954,14342.1478,13895.7293,14342.0277,13835.3484,14341.7966,13895.6444,8020.84218,4960.88674,8021.93053,11383.6951,12724.1673,8294.32377,11384.9184,13319.6149,3113.68547,5638.7754,9838.55151,9839.24971,5638.93885,9839.59999,125.373512,10815.6339,10815.9344
3199.63,365.718,-16469.9,11.666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403.39,1682.23,-7696.35,49.1992,1,351.21827848079784,17.97569755628829,0.0003287002027589698,0.00032631695245659124,1.0346976564189537e-06,3.2057674964026525e-09,0.9892388464517555,2.795439314554029e-11,8452.14172,8448.54282,8452.85647,8419.30351,8449.25773,8412.06017,8879.43381,8843.75343,8879.0528,8846.74178,8878.97387,8842.87147,8878.59284,8846.69446,7308.55595,5894.57952,7309.5056,6156.19681,6852.04088,5235.93603,6162.53225,3959.29154,772.289449,1462.55931,2409.24504,2412.13991,1462.72259,2412.63793,125.846423,3443.24869,3444.28383
4720.24,6954.76,21513.1,27.312,1,14.694237164285239,23.01639403044587,0.0003289285276609563,0.00032924315068554277,3.5413612612392764e-07,3.0530712008375994e-09,0.9994331524562203,8.003659300651199e-12,6453.84963,6451.66308,6454.67109,5356.45704,6452.48469,5351.16399,12776.7388,12141.2071,12776.4759,12215.4363,12776.6041,12140.9613,12776.3411,12215.3962,5709.97097,3267.6012,5711.2341,11332.106,11648.7768,9539.64799,11333.703,13554.6331,3204.16117,5788.35147,6885.60813,6888.49132,5788.51546,6888.74893,125.189608,7899.21184,7899.60893
6273.24,1501.45,-33737.3,29.72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368.57,859.419,17498.6,17.7265,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043.41,3829.08,8415.12,40.1391,1,165.14279630713133,19.462656057729696,0.00032884961490727135,0.000329055773854034,7.467181689730711e-07,3.0408131682181506e-09,0.9972027980016568,2.2451905137428193e-11,7436.05795,7434.08117,7436.82215,7175.04267,7434.84548,7170.9353,9729.35329,9491.53455,9729.01288,9518.01318,9729.15816,9491.16319,9728.81774,9517.98262,6784.42753,5738.03426,6785.41457,8185.2163,8641.75297,7091.17848,8187.20793,8012.93083,1742.30591,2625.50033,2630.4758,3211.0718,2625.1559,3211.2348,124.726343,5389.23804,5389.87362
2205.29,3507.02,-10102.6,12.5977,1,37.31635002105346,21.041172942696743,0.000328896034233166,0.0003281991520310249,2.0177668265414295e-06,3.061228756012399e-09,0.9998148278712912,1.4316744601434407e-11,3160.71227,3160.38716,3161.98316,2554.60276,3161.65815,2553.79088,6704.64305,6385.04518,6704.16037,6420.55879,6704.58556,6384.97143,6704.10288,6420.51042,3057.28077,2288.96589,3059.48856,5401.84543,6243.84333,3417.50071,5414.33821,7151.06591,1590.4188,2927.90658,5923.66411,5924.75349,2928.06985,5925.08772,128.76781,6508.60001,6509.49456
