m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
4419.7,5583.63,22258.4,9.60575,1,131.72534136431395,20.23601366452712,0.0003289431588866931,0.0003293894615855467,3.7619696738429943e-07,3.0588355116748015e-09,0.9999418662738232,3.4610387975296668e-12,5661.89609,5661.49582,5662.85728,4862.05516,5662.45743,4861.12231,10587.8969,10088.0628,10587.592,10145.4217,10587.8549,10088.0294,10587.55,10145.3666,5548.33935,4592.76664,5549.42385,9270.6553,10006.2114,7214.60326,9271.4133,10955.2009,2561.43896,4655.22958,6836.0799,6837.83017,4655.20372,6837.69617,122.26613,8734.57547,8734.67927
2901.02,9015.15,8594.45,36.7015,1,2.51569538575837,23.856633870387597,0.000328919332334125,0.00032913971774505127,8.395179679240309e-08,3.0591653560499436e-09,0.9988192938580018,9.726360739998013e-12,6392.34122,6391.26211,6392.66174,4388.54935,6391.58496,4385.45439,15338.5459,14433.7561,15338.3312,14537.2179,15338.4316,14433.5454,15338.2169,14537.1852,6097.18561,3461.0276,6098.3141,13848.1234,14121.6257,12496.6331,14122.2048,17089.1588,4204.70362,6590.95982,6594.04232,7534.39396,6590.62827,7534.36764,126.18021,7460.62826,7460.92723
5823.97,8091.76,2176.25,22.229,1,218.13543633384637,20.117150425030196,0.0003289507931502937,0.0003291207356917134,2.5551547245704547e-07,3.058374945614296e-09,0.9997150078483684,5.4554470860913054e-12,7744.08229,7743.62431,7744.78938,6525.28445,7744.33392,6524.20616,14803.2478,14056.1833,14803.0269,14140.8223,14803.1777,14056.0759,14802.9568,14140.7814,7613.84782,6214.13348,7615.30839,13522.4661,13767.2817,11641.6044,13525.1136,15588.4334,3783.55962,6195.90254,6200.98565,6806.26876,6195.57249,6806.24481,126.43131,9192.32621,9192.52712
806.202,6846.81,3053.57,42.8129,1,0.749624005002767,24.59283059723318,0.0003288485738363198,0.00032898831762163635,1.9396372922869993e-07,3.085364876908864e-09,0.996892801350727,2.1672182918943965e-11,4430.62059,4430.05362,4431.45423,2637.86891,4430.89353,2635.99636,11704.5146,11009.8788,11704.234,11088.0578,11704.3965,11009.6543,11704.1158,11088.0307,4272.28651,2059.38116,4274.8206,10379.7422,10664.0335,9482.80627,10665.5111,13167.9664,3155.82412,5531.61532,5549.46399,5718.41284,5531.32416,5718.35523,125.764806,5366.80478,5367.2623
9675.44,1921.35,30433.7,11.7724,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972.5,5182.37,15684.2,35.141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6075.94,8873.71,3519.63,2.84761,1,245.33389965467842,20.081994270540015,0.0003289847454575226,0.00032922368320780816,7.659297386950098e-08,3.0596396920644973e-09,0.999997613302206,4.804778739687622e-13,8255.36861,8255.35982,8255.82985,6877.36914,8255.82112,6877.34822,16022.9305,15195.3107,16022.771,15290.3797,16022.907,15195.3085,16022.7476,15290.3326,8252.80306,6871.44985,8253.36038,14701.0499,15189.4146,12384.9371,14703.3586,16986.4606,4162.13282,7456.64137,8667.17015,8671.38171,7456.61891,8670.98134,115.138983,12781.2076,12780.6595
4260.16,295.453,21617.1,34.4702,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317.12,5093.96,5444.87,3.83816,1,2.3307135662647154,24.67455866721957,0.000328873156009689,0.00032994188839937587,3.2918945860814927e-07,3.059453496679485e-09,0.9999799877561366,2.647890749943174e-12,3515.66867,3515.66056,3516.80254,2289.14609,3516.79456,2289.12169,8972.33093,8466.30888,8972.01419,8522.5798,8972.32035,8466.30714,8972.00373,8522.55921,3513.37672,2282.23849,3514.54673,8384.9426,8461.81574,7243.75319,8388.53129,9988.32397,2318.69829,4206.69603,4587.93738,4599.81631,4206.63605,4599.20098,117.291685,5993.97727,5993.95228
5683.54,6661.08,-27274.1,14.365,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
