m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
4175.7,539.121,9696.75,40.1086,1,38.00194680224863,18.74762644861019,0.0003286688854779262,0.0003338752480820169,3.6375220054423253e-06,2.736409255092164e-09,0.994330076110568,4.995185467535025e-11,4178.8366,4176.21497,4180.00049,4175.89377,4177.64002,4170.37139,4262.39043,4257.97887,4261.77581,4258.74708,4262.2308,4257.52991,4261.60775,4258.6511,3445.20196,2503.54213,3446.43354,2630.80152,3525.34764,1155.32749,2638.85048,1336.1634,224.939383,437.284934,2836.76346,2837.24851,437.451277,2838.05142,121.347719,3363.17656,3364.14651
4478.59,2760.39,-4354.98,39.5349,1,126.2661585313792,19.564698293735546,0.00032876835069221844,0.00032620566355197567,5.091849712724703e-07,3.1497570262262646e-09,0.9953228867990874,3.788377783772115e-11,4806.94777,4805.46334,4808.02356,4588.53744,4806.54963,4585.40706,6689.74501,6497.7639,6689.25588,6517.81487,6689.60485,6497.50732,6689.11577,6517.77949,4389.93892,3657.61111,4392.38677,5427.21743,5790.01808,4534.35844,5437.19814,5845.12407,1253.73782,2330.67225,3257.95403,3261.26546,2330.63504,3261.57511,124.938379,4063.84813,4065.10426
2280.66,4326.87,-7125.13,43.6954,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6889.33,8655.18,-20401.5,3.79858,1,297.4702954832929,19.8635654060783,0.0003290024673519304,0.0003290824691246804,3.310754160061694e-07,3.0596436944068214e-09,0.9999974319220347,6.145156061353272e-13,8785.56068,8785.4978,8786.19815,7570.83321,8786.1355,7570.68791,16054.2196,15271.6652,16054.041,15362.0885,16054.1582,15271.6539,16053.98,15361.9717,8767.77323,7529.66748,8768.47496,13422.2406,15243.0129,9176.19163,13426.6577,16634.4814,4084.24962,7338.55956,13161.3716,13162.1937,7338.54151,13162.5776,123.10409,16452.8288,16452.8158
7713.75,5728.93,-15891.2,46.6358,1,196.32212952581688,19.86578178152907,0.00032890437901652496,0.00032756924245046405,1.3504900224436727e-06,3.1788037536205147e-09,0.9976619059289575,1.095417383506481e-11,8515.63052,8509.80579,8516.43561,7988.3938,8510.62384,7975.92891,12496.5124,12060.9329,12496.2467,12108.6,12496.0893,12060.1425,12495.8235,12108.5109,6995.48412,4091.87619,6999.68995,9225.75428,9846.02155,7300.45282,9235.34394,11470.5715,2685.31333,4894.19202,8351.50612,8352.14198,4894.17085,8352.69423,128.826595,6726.01965,6726.89569
7507.81,7237.17,-7128.67,20.1784,1,338.91921979123623,19.52355441329145,0.0003289675855454116,0.0003289374995811641,1.608903660202779e-07,3.0595337573053718e-09,0.9998216754428626,4.318208937510144e-12,8777.36796,8776.70192,8778.13245,7953.04831,8777.46812,7951.57694,14354.9522,13750.3173,14354.7254,13817.7452,14354.858,13750.1807,14354.6313,13817.6844,8589.3676,7531.57798,8590.60386,12603.6058,13384.3851,10327.152,12606.9299,14182.3343,3391.90507,6127.79179,7217.17723,7220.11576,6127.77165,7219.91985,127.352039,10549.8837,10550.0381
1412.65,2901.48,3118.94,38.1225,1,2.493725101798632,23.783947202938563,0.0003285729503764705,0.00032904299013315964,1.0345365288827226e-06,3.1123768928974217e-09,0.9905810416810057,8.336155772324723e-11,2349.2892,2348.80348,2351.0478,1771.75866,2350.57159,1770.4737,5460.35028,5185.68132,5459.75483,5215.35459,5460.30388,5185.59497,5459.70816,5215.34158,2216.03622,1388.24749,2220.12687,4932.09112,4982.21154,4413.08749,4977.85888,5915.62327,1294.16181,2369.3117,2500.84525,2525.68713,2369.11856,2525.13707,122.453659,2731.40266,2732.97803
3157.05,1235.06,-3098.76,48.0916,1,53.9909131045857,19.55914344133785,0.0003283455836676185,0.00031501018614935944,3.298048118497593e-06,4.150961557482133e-09,0.9675660937823926,1.3005602962074018e-10,3248.99756,3247.46954,3250.3651,3187.31243,3248.86917,3184.15262,3916.74618,3852.02049,3915.99429,3858.12844,3916.61418,3851.76662,3915.86165,3858.10207,2817.98786,2217.41534,2820.87468,2911.27075,3159.86142,2456.51728,2931.33349,2826.18451,548.278513,1040.63106,1742.7028,1746.52153,1040.68191,1747.19492,122.363708,1873.68285,1875.93474
842.331,1861.87,-4217.22,5.93528,1,8.458008053370353,21.99345558215518,0.00032868162151024577,0.00032956491748567903,4.091722387587992e-06,3.0592675917559305e-09,0.9998479451494475,3.2059778754045094e-11,1480.74624,1480.71116,1483.09017,1090.2087,1483.05713,1090.11194,3613.84579,3439.13884,3613.00755,3457.26338,3613.83061,3439.13272,3612.99457,3457.2352,1470.81987,1062.60327,1473.72804,3064.12783,3423.80792,2189.99451,3086.42942,3907.89584,820.702253,1533.47374,2988.42741,2990.92018,1533.57957,2991.41509,122.45662,3375.69441,3377.02459
6249.42,5047.15,1009.95,23.46,1,219.11611179308235,19.595693062227856,0.0003289147110746444,0.00032901097408570475,3.0073992570579843e-07,3.0574545782448337e-09,0.9994842515129327,1.0423219174655456e-11,7011.48043,7010.94478,7012.36694,6510.93988,7011.83262,6509.7832,10734.0668,10339.1321,10733.7634,10382.3334,10733.9997,10339.0276,10733.6964,10382.2979,6858.62925,6176.14329,6859.87392,9580.1397,10056.8918,8148.63525,9583.13678,10178.9895,2327.2754,3773.72219,3780.24076,4253.92072,3773.2263,4253.88965,125.246374,7250.57064,7250.82908
