m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
6454.04,6251.85,32996.2,41.5119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270.61,9077.99,22273.7,24.0345,1,449.9199634003289,19.473581095174833,0.00032897524320326754,0.00032914994288124903,2.6802370477971604e-07,3.0571527214516297e-09,0.9997874398814057,3.7690380512797994e-12,10865.7311,10863.944,10866.3746,9831.58217,10864.5892,9827.63668,17689.4274,16926.88,17689.2415,17014.3417,17689.3119,16926.6953,17689.1259,17014.2841,10363.8902,8683.97773,10365.199,15855.6414,16451.724,13458.4007,15856.316,17498.5123,4263.24921,6872.78389,6876.69625,7647.75195,6872.47172,7647.73322,125.657478,11443.8723,11443.9804
1635.05,7490.0,9192.47,24.2568,1,1.6697453900820474,24.05492838448609,0.00032890600877271873,0.00032934710377140365,1.581973261090298e-07,3.056497733079175e-09,0.9994112268222558,9.543275566820898e-12,5025.57809,5025.07298,5026.22306,3193.62846,5025.7199,3192.06283,12786.0369,12029.9218,12785.7807,12115.4249,12785.987,12029.8421,12785.7308,12115.3984,4885.82987,2732.42184,4886.95466,11812.4568,11924.5852,10458.0772,11924.9598,14333.5342,3460.15472,5665.28685,5670.65615,6236.54273,5664.92784,6236.50991,125.332421,6952.36413,6952.67641
7306.58,2089.24,-41082.8,45.0075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418.91,281.378,-9164.79,45.8388,1,2314.204441927593,14.405737732895922,0.00032840928416334053,0.00031612234110953136,1.2674072976021483e-06,4.205414894644691e-09,0.9719986320754842,3.28134672132729e-11,5408.17014,5404.98513,5409.18014,5414.97067,5405.491,5409.09401,5405.57832,5411.57381,5405.06173,5410.39728,5405.22932,5411.06067,5404.7305,5410.37535,4529.6217,3444.70386,4530.20517,3071.29146,3704.0443,2298.08255,3086.97005,824.177346,135.010225,272.600875,2604.36946,2604.47552,272.791516,2605.64165,123.908104,2033.65988,2035.87407
7025.12,5483.04,-21858.6,38.9852,1,26.74623441703927,22.413609614055872,0.0003289481888434453,0.0003268610115258982,2.8384731809509433e-06,3.1378368087086772e-09,0.9990053553247137,9.105607485793043e-12,7833.47651,7827.23822,7834.30037,7301.22082,7828.07741,7287.77599,11782.8553,11359.0458,11782.5692,11406.0706,11782.4431,11358.3066,11782.1571,11405.9509,6194.84522,2743.21058,6198.17367,7750.84937,9104.50512,4363.89581,7762.33664,10959.5172,2565.03412,4684.51731,10289.0117,10289.5063,4684.49604,10289.7035,126.394212,8627.09725,8627.25375
336.426,2439.24,643.935,21.2139,1,0.22729650891921857,25.167596618172368,0.0003285645922152931,0.0003298215204835838,1.2455723759874969e-06,3.0655939282475652e-09,0.9970053148529038,8.082199651776505e-11,1621.45023,1621.38975,1623.78852,966.072514,1623.7341,965.869276,4511.42317,4272.91196,4510.7065,4298.02597,4511.40462,4272.88402,4510.68815,4298.01366,1604.33974,907.116848,1608.37064,4156.30606,4201.84839,3613.09798,4170.32618,5010.26258,1077.338,1994.60076,2375.31327,2384.10641,1994.67623,2384.25756,122.412046,2702.26742,2703.77498
5796.15,8169.38,-34083.2,25.054,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918.65,1189.51,4328.72,25.7464,1,51.684340364085166,19.58427375845807,0.00032859147697468006,0.0003289103752032812,3.7311587116021297e-06,3.029949579116961e-09,0.9958993457121266,8.828752620917324e-11,3009.52457,3009.05471,3010.97151,2948.74014,3010.50562,2947.77543,3671.60894,3608.27907,3670.76337,3614.28566,3671.56873,3608.21357,3670.72271,3614.26793,2876.73326,2669.78295,2878.58441,3075.23778,3438.81787,2498.64553,3078.52286,2707.99957,517.297098,972.974098,1222.27517,1236.06436,973.02152,1235.89546,118.836073,2817.61546,2819.16708
4429.8,5278.83,6732.44,33.1293,1,85.65352826900265,20.715062335098303,0.0003288593722710129,0.0003292004770431016,6.448334335579032e-07,3.0552355542949014e-09,0.9982899072233725,1.8208915891415887e-11,5555.17506,5554.16287,5556.16303,4828.60088,5555.15484,4826.27804,10163.1026,9695.71894,10162.7828,9747.98997,10163.0218,9695.57415,10162.7019,9747.96348,5270.48317,4145.62556,5272.79975,9191.88688,9298.83079,8055.4966,9195.9848,10459.7241,2422.80166,3878.50164,3884.12451,4415.82096,3878.01485,4415.78819,124.522808,5607.75642,5608.15779
753.853,4663.78,-2453.07,23.293,1,0.611492021224647,24.564920615195597,0.000328840574848085,0.0003289473338820883,6.187274732193972e-07,3.0642481716895916e-09,0.9990322544082162,2.425331712419087e-11,3086.1115,3085.84698,3087.50086,1878.96063,3087.24271,1878.10775,8222.77777,7756.9426,8222.38205,7807.68477,8222.72654,7756.86199,8222.33099,7807.65629,3012.8627,1629.00434,3016.08167,7431.53166,7542.36836,6312.60687,7440.32554,9187.66105,2121.2373,3875.57337,4778.96091,4782.77459,3875.53419,4782.48067,125.661409,5207.47699,5207.92197
