m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
1184.01,16.1522,-3426.52,31.9641,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8082.88,966.846,-1411.43,40.5134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177.91,1597.93,-13512.0,24.1891,1,72.31478311301449,19.521458906491112,0.00032891826766251665,0.000323571684045617,6.690335563232481e-06,3.0839239729785532e-09,0.9993514353485015,1.3165689976864723e-11,6249.2375,6247.82794,6250.14808,6198.48731,6248.76544,6195.60771,6792.59428,6736.60058,6792.25649,6743.94671,6792.44265,6736.36047,6792.10829,6743.86395,5851.05261,5363.2546,5852.67662,4486.8709,6007.85205,1634.58202,4498.2312,3674.68612,731.082292,1391.2808,5185.96048,5186.60616,1391.24323,5186.91943,125.871882,6831.86566,6831.89864
9073.68,8762.53,17346.7,36.4525,1,202.86369670907607,20.534219959539247,0.00032895063045888746,0.0003291317532942579,8.664603859741333e-07,3.0537634468266674e-09,0.9992275330687453,6.5299095988115016e-12,10598.2962,10595.1776,10598.9584,9608.48677,10595.8434,9601.61332,17175.0131,16441.714,17174.8215,16525.6075,17174.8242,16441.3682,17174.6325,16525.5568,9730.65895,7561.11846,9733.24656,15252.7459,15521.1739,13298.3754,15254.1628,16939.4048,4108.78558,5852.2333,5853.9429,7383.00585,5851.76503,7382.98744,125.842563,9183.61619,9183.80538
6172.75,2178.95,27816.7,15.5542,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191.46,1113.36,-2872.46,5.89706,1,93.64519438457755,19.055546390575206,0.0003287316926043976,0.0003291187468413979,1.9203116005586333e-06,3.0588406193394086e-09,0.9998784613767843,1.385563335199174e-11,3262.406,3262.38256,3263.70973,3214.86942,3263.68743,3214.82052,3808.71238,3756.6208,3808.0144,3761.42005,3808.69822,3756.61554,3808.00312,3761.39335,3255.77227,3201.06204,3257.35981,3162.47091,3743.31246,2315.81064,3172.56084,2582.45094,490.613435,933.071282,1845.04715,1849.43618,933.148571,1849.64463,119.033071,3776.5039,3777.65483
367.624,6415.13,-1867.51,37.8199,1,0.5261141735913684,24.833858124169897,0.00032886694458167224,0.00032874570959114975,1.873717799964613e-07,3.0859313794214933e-09,0.997905238150917,2.180624011993363e-11,4105.17896,4104.57469,4106.23149,2386.71002,4105.63403,2384.66862,11004.2093,10353.3618,11003.9112,10425.8184,11004.0893,10353.1399,11003.7911,10425.7848,3944.62533,1771.45967,3947.43778,9742.45724,9883.37759,8616.58863,9884.03968,12383.4944,2954.15369,5349.14032,5979.19206,5984.04319,5349.10636,5983.80996,126.340837,5754.7925,5755.19912
1391.29,4048.53,-7968.48,35.8096,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085.61,7898.33,24757.1,37.2479,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630.62,9154.66,7508.78,39.5385,1,3.3143183008134978,23.663246039227186,0.00032891898479116234,0.000329097572854403,8.682994125302639e-08,3.061475849062118e-09,0.998615600939664,9.776298275326284e-12,6827.23409,6826.01005,6827.52324,4933.30268,6826.30176,4929.96537,15703.7264,14794.509,15703.5166,14898.6915,15703.5894,14794.2521,15703.3795,14898.6568,6488.64667,3928.73269,6489.87077,14077.0142,14367.4959,12738.2786,14368.1007,17361.5272,4278.93626,6672.50699,6675.42613,7662.53694,6672.17792,7662.51194,126.344789,7440.76183,7441.06236
7641.08,8455.63,36751.8,5.08405,1,355.25461632523746,19.649997188532993,0.0003289965356641038,0.0003291674208448914,1.6556444642187965e-07,3.059581364893039e-09,0.9999944256261961,6.344431190155196e-13,9297.72766,9297.5351,9298.41169,8224.72688,9298.21919,8224.29077,16047.3692,15311.9695,16047.1766,15399.4062,16047.3136,15311.9517,16047.1211,15399.3074,9243.20291,8100.68197,9243.90367,13768.964,15268.5614,10073.4519,13769.4348,16230.2694,3949.53857,7096.15823,11417.3691,11418.4352,7096.14051,11418.403,120.574583,14975.8532,14975.6613
9271.94,5193.86,-23773.4,8.82236,1,339.3218544550729,19.193417723564362,0.0003289955323714214,0.0003287588448849249,2.037847982433575e-06,3.0597085886766005e-09,0.9999817523925467,1.5036742182880344e-12,9821.60293,9821.24583,9822.34415,9451.40543,9821.98826,9450.66004,12837.8874,12497.4113,12837.627,12538.6884,12837.7935,12497.3491,12837.5342,12538.5573,9720.53565,9239.34837,9721.53912,9670.17046,12329.6393,4274.75554,9675.57097,10608.4021,2434.41232,4454.95185,10940.647,10941.2017,4454.93246,10941.3907,125.820406,14507.7889,14506.9087
2943.3,3426.17,16212.3,19.0794,1,49.35569589467844,20.730846125195992,0.00032885509078503863,0.0003296039448731828,9.89824642076489e-07,3.051142248622871e-09,0.9994539430582909,1.7144445753762535e-11,3669.1264,3667.86527,3670.40259,3196.69169,3669.14491,3193.79129,6789.32747,6491.60165,6788.84681,6525.1382,6789.26175,6491.50673,6788.78103,6525.09419,3307.71791,2277.02324,3309.81555,5704.78285,6267.17901,4263.87958,5706.44846,6924.8188,1538.26092,2835.37432,4876.85758,4878.37587,2835.33868,4878.80048,121.241571,5538.73463,5539.59489
1428.35,8738.97,8517.24,30.3473,1,1.8792568751387924,23.98104887776386,0.0003289216869077547,0.00032920660459785894,7.062914976685739e-08,3.057547424865211e-09,0.9992209038997043,9.124800588317775e-12,5707.4097,5706.75225,5707.78755,3501.36161,5707.13191,3499.25007,14702.3808,13812.0306,14702.1572,13913.3643,14702.3022,13811.8935,14702.0786,13913.3341,5527.00821,2873.26834,5527.86643,13434.2056,13659.0997,12031.3351,13659.8185,16565.3065,4062.04999,6496.27832,6500.02453,7290.83428,6495.94986,7290.80556,126.023007,7571.96142,7572.25101
5988.45,3988.06,-21690.9,42.7885,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8030.99,200.262,46623.1,43.6327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6734.74,140.061,-38826.6,25.6079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908.741,5926.26,-543.646,20.9577,1,1.2321762776186271,24.24587341896961,0.00032888451520984326,0.0003292199567230594,4.2689650679395767e-07,3.0594419159920016e-09,0.999454441497428,1.3415691640274479e-11,3889.43865,3889.26752,3890.55287,2361.91928,3890.38577,2361.3706,10257.3085,9660.37619,10256.9908,9726.43813,10257.2628,9660.3083,10256.9452,9726.40901,3841.3525,2203.24756,3843.61842,9422.60657,9481.37081,8103.51555,9430.06419,11504.3872,2718.5682,4928.28244,5407.92338,5414.60229,4928.24497,5414.32877,125.815229,6245.17735,6245.53507
9569.27,2445.31,-21132.8,38.017,1,226.45607140716814,18.87067715459745,0.0003289355503617843,0.0003247997825572982,4.277323787981704e-06,3.151030412121775e-09,0.9987197693777418,9.010341037889928e-12,9677.67789,9672.44521,9678.43266,9602.50038,9673.23698,9591.87855,10449.7494,10362.4835,10449.4088,10372.4514,10449.3081,10361.6958,10448.9678,10372.3313,8221.74092,6335.643,8221.22482,6089.95747,7921.94756,2795.03028,6100.43979,5462.06177,1144.16114,2151.8356,7676.18913,7676.61035,2151.80836,7676.8751,126.405391,7661.55751,7661.01053
5047.15,3857.46,24203.3,20.7072,1,113.25512783406964,20.01375667460133,0.0003289316531628928,0.00032932298508022524,5.529678510754233e-07,3.0518438970957342e-09,0.9997112784326725,9.169895534744255e-12,5604.64283,5602.3897,5605.6267,5232.26242,5603.37767,5227.42406,8445.83742,8153.66447,8445.4394,8188.53305,8445.70263,8153.46573,8445.30466,8188.45185,4954.94289,3698.21816,4956.51101,6408.30038,7710.82279,3535.99441,6410.18914,7817.99759,1744.41787,3208.67345,7139.97695,7140.64889,3208.64561,7141.02859,122.604022,8069.01323,8069.65866
546.357,9233.28,-2745.23,2.30733,1,4.53962760698593,24.36394055422423,0.00032898860498830593,0.0003292012017868729,3.525176149598969e-08,3.059652975676134e-09,0.9999985897386141,6.655701291139913e-13,5858.97744,5858.97236,5859.16079,3421.56019,5859.15582,3421.5436,15422.042,14475.63,15421.8975,14583.6858,15422.0159,14475.6281,15421.8716,14583.6329,5857.54265,3416.8655,5857.75456,14122.9613,14470.9894,11742.3102,14126.6321,17450.8742,4312.49776,7727.84127,10641.1057,10643.0537,7727.81502,10642.7166,111.696105,13417.3018,13416.64
2316.31,5833.68,-7967.6,4.05783,1,54.210538628519885,21.415973579074745,0.0003289463560870529,0.00032932411280923676,3.1220945446438607e-07,3.0595719340398456e-09,0.9999900002743275,2.3455532894832113e-12,4385.74981,4385.72218,4386.72375,3155.70321,4386.69644,3155.62777,10338.7512,9767.07711,10338.4722,9830.50667,10338.7231,9767.07132,10338.4446,9830.4533,4377.93628,3134.31893,4379.00117,9138.20365,9752.41663,7158.97643,9144.49992,11369.9719,2690.36125,4879.37972,7442.9684,7444.72924,4879.34918,7444.95052,121.740279,8932.59705,8932.59921
