m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
8853.06,4046.8,45172.5,20.1736,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440.37,9093.27,-88.7922,6.94658,1,4.028521771159298,24.299228414651243,0.0003289590166160603,0.0003293107820996744,5.373011611115714e-08,3.0594226604775434e-09,0.9999760147856264,1.92345994470028e-12,5761.91201,5761.885,5762.26213,3359.28843,5762.23572,3359.19891,15196.4164,14264.3272,15196.2089,14369.6619,15196.3914,14264.3155,15196.1841,14369.621,5754.27486,3333.89376,5754.79467,14118.4852,14234.1563,12041.6087,14121.4562,17197.2205,4239.03407,7587.41348,7937.74303,7948.46108,7587.3772,7948.13993,125.00665,9866.65708,9866.71883
8392.57,6729.96,-37955.3,2.72914,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7911.71,3277.4,-39977.7,31.4086,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5923.28,5732.93,17277.6,34.3828,1,159.28223444662302,20.068874619333066,0.00032889692474764783,0.00032923556083076273,9.206838829966244e-07,3.0475483371040195e-09,0.9987280258796706,1.2394699821482127e-11,6938.39498,6935.39696,6939.28036,6276.57612,6936.2864,6269.95294,11479.5675,11002.3866,11479.2822,11056.0218,11479.4226,11002.1263,11479.1372,11055.9787,6109.93905,4229.81062,6112.64989,10009.2653,10348.5249,8519.51093,10010.8494,11335.08,2638.37877,4788.99568,5249.65565,5256.37095,4788.96715,5256.11176,124.076242,6627.76492,6628.05464
7108.42,240.68,35934.8,46.812,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8709.97,7451.43,17970.0,33.2239,1,349.3534787549015,19.47219371990976,0.0003289465673423497,0.0003291512011750331,5.086969052253196e-07,3.053313539794199e-09,0.9993245142052422,7.208050772898331e-12,9876.77235,9874.00173,9877.50694,9114.417,9874.73873,9108.41331,15247.4682,14651.0878,15247.2521,14718.6077,15247.3028,14650.7936,15247.0866,14718.557,9103.74128,7335.06471,9105.63204,13429.7324,13886.6977,11546.3326,13430.7612,14599.8947,3474.5093,5445.02075,5448.57347,6272.04446,5444.63588,6272.02352,125.27285,8910.62583,8910.81095
747.393,9344.16,-1597.2,46.6891,1,0.7105434113898437,24.815627438933394,0.00032890697434758483,0.0003288445900673998,7.508600103961923e-08,3.0946431389982213e-09,0.9977802963800736,1.2707853002033748e-11,5952.70187,5951.65623,5953.06029,3499.80498,5952.02019,3496.29607,15603.9704,14644.9718,15603.7587,14754.2953,15603.7522,14644.5512,15603.5404,14754.2512,5678.19135,2428.92319,5680.21509,13490.608,13934.2798,12326.8017,13935.9322,17639.2265,4369.81046,7817.59219,8042.0767,8055.4068,7817.55494,8055.18936,127.181348,6939.07144,6939.40056
4551.39,5528.35,22286.3,37.1843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912.06,3454.97,9679.5,11.694,1,32.38813614782373,21.14565823589074,0.0003287850247301096,0.00033032567719852346,9.312035259689794e-07,3.0563929267228312e-09,0.9996561404500034,1.4981743914614037e-11,2931.91707,2931.70337,2933.39484,2294.16909,2933.18207,2293.62432,6476.01289,6151.86991,6475.5157,6187.56957,6475.99499,6151.85275,6475.49778,6187.54895,2871.47268,2136.40066,2873.21408,5925.30517,6108.29759,5015.35952,5927.24027,6959.78914,1550.06588,2848.89664,3416.8522,3423.40321,2848.04611,3422.93581,121.166447,4397.60256,4398.07353
